ts,programs_running,programs_idle,programs_marked,programs_paused,holds_reasoning,holds_paused,holds_new,releases_reasoning,releases_paused,releases_new,pauses_total,resumes_total,rebinds_total,starvation_promotions_total,origin_waits_total,urgent_promotions_total,pod_utilization,fc_queue_size,fc_queue_wait_sum,fc_queue_wait_count
1790012157.7,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,53367.654925298004,4634.0
1790012162.8,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,53367.654925298004,4634.0
1790012167.9,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,53367.654925298004,4634.0
1790012173.0,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,53367.654925298004,4634.0
1790012178.0,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,53367.654925298004,4634.0
1790012183.1,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,53367.654925298004,4634.0
1790012188.3,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012192.8,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012197.4,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012201.9,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012206.4,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012211.0,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012215.5,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012220.0,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012224.5,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012229.1,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012233.6,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012238.1,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012242.7,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012247.4,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012251.9,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012256.4,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012261.0,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012265.5,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012270.0,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012274.5,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012279.0,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012283.8,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012288.2,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012292.7,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012297.2,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012301.8,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012306.3,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012310.8,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012315.3,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012319.9,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012324.4,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012329.0,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012333.5,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012338.1,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012342.6,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012347.1,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012351.7,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012356.2,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012360.7,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012365.2,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012369.7,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012374.2,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012378.7,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012383.2,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012387.7,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012392.3,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012396.8,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012401.3,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012405.8,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012410.4,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012414.9,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012419.4,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012424.0,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012428.5,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012433.0,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012437.6,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012442.2,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012446.7,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012451.3,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012455.8,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012460.3,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012464.9,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012469.4,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012474.0,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012478.5,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012483.1,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012487.7,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012492.3,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012496.9,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012501.5,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012506.0,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012510.6,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012515.1,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012519.6,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012524.1,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012529.5,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012534.0,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012538.5,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012543.0,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012547.6,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
1790012550.1,0.0,27.0,0.0,122.0,10.0,1058.0,1.0,2092.0,1415.0,149.0,1537.0,1415.0,0.0,0.0,1117.0,606.0,0.3129944033186711,,,
