program_id,turn,status,latency_s,prompt_tokens,completion_tokens
bench-ab-20260915-205919-tr-decay-s019,1,200,174.979,61374,61
bench-ab-20260915-205919-tr-decay-s019,2,200,61.17,61464,51
bench-ab-20260915-205919-tr-decay-s020,0,200,45.213,61351,34
bench-ab-20260915-205919-tr-decay-s020,1,200,183.739,61414,65
bench-ab-20260915-205919-tr-decay-s020,2,200,62.866,61508,47
bench-ab-20260915-205919-tr-decay-s021,0,200,48.64,61176,41
bench-ab-20260915-205919-tr-decay-s021,1,200,83.633,61246,63
bench-ab-20260915-205919-tr-decay-s021,2,200,76.796,61338,73
bench-ab-20260915-205919-tr-decay-s022,0,200,47.995,61133,30
bench-ab-20260915-205919-tr-decay-s022,1,200,77.653,61192,53
bench-ab-20260915-205919-tr-decay-s022,2,200,55.69,61274,55
bench-ab-20260915-205919-tr-decay-s023,0,200,53.9,61230,48
bench-ab-20260915-205919-tr-decay-s023,1,200,93.779,61307,80
bench-ab-20260915-205919-tr-decay-s023,2,200,68.784,61417,51
bench-ab-20260915-205919-tr-decay-s024,0,200,51.779,61146,33
bench-ab-20260915-205919-tr-decay-s024,1,200,86.921,61208,80
bench-ab-20260915-205919-tr-decay-s024,2,200,50.937,61318,48
bench-ab-20260915-205919-tr-decay-s025,0,200,59.453,61200,56
bench-ab-20260915-205919-tr-decay-s025,1,200,85.154,61285,59
bench-ab-20260915-205919-tr-decay-s025,2,200,73.09,61373,64
bench-ab-20260915-205919-tr-decay-s026,0,200,55.528,60923,34
bench-ab-20260915-205919-tr-decay-s026,1,200,77.904,60986,48
bench-ab-20260915-205919-tr-decay-s026,2,200,49.407,61063,53
bench-ab-20260915-205919-tr-decay-s027,0,200,60.791,61251,47
bench-ab-20260915-205919-tr-decay-s027,1,200,138.303,61327,47
bench-ab-20260915-205919-tr-decay-s027,2,200,46.697,61403,27
bench-ab-20260915-205919-tr-decay-s028,0,200,58.545,61163,31
bench-ab-20260915-205919-tr-decay-s028,1,200,73.718,61223,52
bench-ab-20260915-205919-tr-decay-s028,2,200,55.785,61304,59
bench-ab-20260915-205919-tr-decay-s029,0,200,63.602,61335,44
bench-ab-20260915-205919-tr-decay-s029,1,200,160.746,61408,30
bench-ab-20260915-205919-tr-decay-s029,2,200,68.825,61467,80
bench-ab-20260915-205919-tr-decay-s030,0,200,63.141,61216,36
bench-ab-20260915-205919-tr-decay-s030,1,200,80.829,61281,51
bench-ab-20260915-205919-tr-decay-s030,2,200,57.75,61361,41
bench-ab-20260915-205919-tr-decay-s031,0,200,64.309,61328,33
bench-ab-20260915-205919-tr-decay-s031,1,200,158.92,61390,56
bench-ab-20260915-205919-tr-decay-s031,2,200,64.352,61475,66
bench-ab-20260915-205919-tr-decay-s032,0,200,63.972,61192,25
bench-ab-20260915-205919-tr-decay-s032,1,200,71.974,61246,39
bench-ab-20260915-205919-tr-decay-s032,2,200,53.337,61314,43
bench-ab-20260915-205919-tr-decay-s033,0,200,67.306,61314,30
bench-ab-20260915-205919-tr-decay-s033,1,200,142.04,61373,49
bench-ab-20260915-205919-tr-decay-s033,2,200,56.309,61451,40
bench-ab-20260915-205919-tr-decay-s034,0,200,68.585,61117,29
bench-ab-20260915-205919-tr-decay-s034,1,200,79.375,61175,51
bench-ab-20260915-205919-tr-decay-s034,2,200,53.258,61255,75
bench-ab-20260915-205919-tr-decay-s035,0,200,71.126,61247,31
bench-ab-20260915-205919-tr-decay-s035,1,200,119.97,61307,65
bench-ab-20260915-205919-tr-decay-s035,2,200,53.243,61401,54
bench-ab-20260915-205919-tr-decay-s036,0,200,73.144,61080,33
bench-ab-20260915-205919-tr-decay-s036,1,200,75.543,61142,51
bench-ab-20260915-205919-tr-decay-s036,2,200,58.48,61222,80
bench-ab-20260915-205919-tr-decay-s037,0,200,76.767,61049,40
bench-ab-20260915-205919-tr-decay-s037,1,200,68.351,61118,36
bench-ab-20260915-205919-tr-decay-s037,2,200,50.975,61183,56
bench-ab-20260915-205919-tr-decay-s038,0,200,81.275,61161,51
bench-ab-20260915-205919-tr-decay-s038,1,200,63.43,61241,34
bench-ab-20260915-205919-tr-decay-s038,2,200,46.489,61304,42
bench-ab-20260915-205919-tr-decay-s039,0,200,79.364,61138,36
bench-ab-20260915-205919-tr-decay-s039,1,200,66.99,61203,37
bench-ab-20260915-205919-tr-decay-s039,2,200,46.11,61269,47
bench-ab-20260915-205919-tr-decay-s040,0,200,80.712,61051,35
bench-ab-20260915-205919-tr-decay-s040,1,200,80.526,61115,66
bench-ab-20260915-205919-tr-decay-s040,2,200,47.179,61210,50
bench-ab-20260915-205919-tr-decay-s041,0,200,81.964,61122,33
bench-ab-20260915-205919-tr-decay-s041,1,200,71.409,61184,48
bench-ab-20260915-205919-tr-decay-s041,2,200,51.678,61261,45
bench-ab-20260915-205919-tr-decay-s042,0,200,82.932,61200,29
bench-ab-20260915-205919-tr-decay-s042,1,200,75.287,61258,37
bench-ab-20260915-205919-tr-decay-s042,2,200,52.299,61324,52
bench-ab-20260915-205919-tr-decay-s043,0,200,147.118,61303,33
bench-ab-20260915-205919-tr-decay-s043,1,200,56.826,61365,48
bench-ab-20260915-205919-tr-decay-s043,2,200,58.243,61442,61
bench-ab-20260915-205919-tr-decay-s044,0,200,298.802,61295,31
bench-ab-20260915-205919-tr-decay-s044,1,200,34.728,61355,48
bench-ab-20260915-205919-tr-decay-s044,2,200,0.587,61432,36
bench-ab-20260915-205919-tr-decay-s045,0,200,281.754,61213,33
bench-ab-20260915-205919-tr-decay-s045,1,200,51.343,61275,49
bench-ab-20260915-205919-tr-decay-s045,2,200,0.837,61353,54
bench-ab-20260915-205919-tr-decay-s046,0,200,256.241,61213,45
bench-ab-20260915-205919-tr-decay-s046,1,200,66.882,61287,30
bench-ab-20260915-205919-tr-decay-s046,2,200,9.387,61346,28
bench-ab-20260915-205919-tr-decay-s047,0,200,267.97,61117,38
bench-ab-20260915-205919-tr-decay-s047,1,200,64.351,61184,41
bench-ab-20260915-205919-tr-decay-s047,2,200,0.941,61254,36
bench-ab-20260915-205919-tr-decay-s048,0,200,192.311,61184,38
bench-ab-20260915-205919-tr-decay-s048,1,200,45.083,61251,33
bench-ab-20260915-205919-tr-decay-s048,2,200,71.721,61313,32
bench-ab-20260915-205919-tr-decay-s049,0,200,239.071,61280,38
bench-ab-20260915-205919-tr-decay-s049,1,200,64.78,61347,41
bench-ab-20260915-205919-tr-decay-s049,2,200,28.724,61417,46
bench-ab-20260915-205919-tr-decay-s050,0,200,263.907,61063,47
bench-ab-20260915-205919-tr-decay-s050,1,200,68.73,61139,80
bench-ab-20260915-205919-tr-decay-s050,2,200,5.362,61249,80
bench-ab-20260915-205919-tr-decay-s051,0,200,257.975,61150,39
bench-ab-20260915-205919-tr-decay-s051,1,200,69.685,61218,40
bench-ab-20260915-205919-tr-decay-s051,2,200,4.3,61287,31
bench-ab-20260915-205919-tr-decay-s052,0,200,260.45,61250,42
bench-ab-20260915-205919-tr-decay-s052,1,200,71.207,61321,60
bench-ab-20260915-205919-tr-decay-s052,2,200,1.109,61410,52
bench-ab-20260915-205919-tr-decay-s053,0,200,242.253,61161,45
bench-ab-20260915-205919-tr-decay-s053,1,200,72.075,61235,30
bench-ab-20260915-205919-tr-decay-s053,2,200,17.488,61294,36
bench-ab-20260915-205919-tr-decay-s054,0,200,234.571,61268,31
bench-ab-20260915-205919-tr-decay-s054,1,200,70.938,61328,80
bench-ab-20260915-205919-tr-decay-s054,2,200,26.323,61438,42
bench-ab-20260915-205919-tr-decay-s055,0,200,293.549,61137,38
bench-ab-20260915-205919-tr-decay-s055,1,200,39.042,61204,80
bench-ab-20260915-205919-tr-decay-s055,2,200,0.64,61314,70
bench-ab-20260915-205919-tr-decay-s056,0,200,331.757,61169,43
bench-ab-20260915-205919-tr-decay-s056,1,200,0.803,61241,38
bench-ab-20260915-205919-tr-decay-s056,2,200,0.453,61308,40
bench-ab-20260915-205919-tr-decay-s057,0,200,331.252,61243,34
bench-ab-20260915-205919-tr-decay-s057,1,200,1.249,61306,66
bench-ab-20260915-205919-tr-decay-s057,2,200,0.487,61401,47
bench-ab-20260915-205919-tr-decay-s058,0,200,254.372,61042,51
bench-ab-20260915-205919-tr-decay-s058,1,200,72.565,61122,56
bench-ab-20260915-205919-tr-decay-s058,2,200,4.975,61207,80
bench-ab-20260915-205919-tr-decay-s059,0,200,228.003,61085,30
bench-ab-20260915-205919-tr-decay-s059,1,200,62.688,61144,45
bench-ab-20260915-205919-tr-decay-s059,2,200,40.688,61218,52
bench-ab-20260915-205919-tr-decay-s060,0,200,241.365,61157,30
bench-ab-20260915-205919-tr-decay-s060,1,200,72.076,61216,45
bench-ab-20260915-205919-tr-decay-s060,2,200,17.375,61290,31
bench-ab-20260915-205919-tr-decay-s061,0,200,185.546,61189,33
bench-ab-20260915-205919-tr-decay-s061,1,200,54.685,61251,58
bench-ab-20260915-205919-tr-decay-s061,2,200,78.232,61338,80
bench-ab-20260915-205919-tr-decay-s062,0,200,261.916,61264,30
bench-ab-20260915-205919-tr-decay-s062,1,200,68.401,61323,47
bench-ab-20260915-205919-tr-decay-s062,2,200,0.988,61399,42
bench-ab-20260915-205919-tr-decay-s063,0,200,112.383,61324,29
bench-ab-20260915-205919-tr-decay-s063,1,200,50.119,61382,27
bench-ab-20260915-205919-tr-decay-s063,2,200,55.725,61438,39
bench-ab-20260915-205919-tr-decay-s064,0,200,269.878,61317,33
bench-ab-20260915-205919-tr-decay-s064,1,200,60.561,61379,54
bench-ab-20260915-205919-tr-decay-s064,2,200,1.119,61462,65
bench-ab-20260915-205919-tr-decay-s065,0,200,126.996,61127,33
bench-ab-20260915-205919-tr-decay-s065,1,200,51.766,61189,49
bench-ab-20260915-205919-tr-decay-s065,2,200,54.142,61267,55
bench-ab-20260915-205919-tr-decay-s066,0,200,330.874,61514,47
bench-ab-20260915-205919-tr-decay-s066,1,200,1.032,61590,80
bench-ab-20260915-205919-tr-decay-s066,2,200,0.345,61700,40
bench-ab-20260915-205919-tr-decay-s067,0,200,244.303,61226,38
bench-ab-20260915-205919-tr-decay-s067,1,200,69.618,61293,59
bench-ab-20260915-205919-tr-decay-s067,2,200,16.848,61381,80
bench-ab-20260915-205919-tr-decay-s068,0,200,238.553,61302,31
bench-ab-20260915-205919-tr-decay-s068,1,200,70.204,61362,54
bench-ab-20260915-205919-tr-decay-s068,2,200,21.527,61445,56
bench-ab-20260915-205919-tr-decay-s069,0,200,137.673,61371,39
bench-ab-20260915-205919-tr-decay-s069,1,200,74.53,61439,40
bench-ab-20260915-205919-tr-decay-s069,2,200,56.443,61508,40
bench-ab-20260915-205919-tr-decay-s070,0,200,232.665,61092,47
bench-ab-20260915-205919-tr-decay-s070,1,200,63.589,61168,43
bench-ab-20260915-205919-tr-decay-s070,2,200,33.701,61240,49
bench-ab-20260915-205919-tr-decay-s071,0,200,330.241,61135,40
bench-ab-20260915-205919-tr-decay-s071,1,200,5.109,61204,36
bench-ab-20260915-205919-tr-decay-s071,2,200,0.347,61269,41
bench-ab-20260915-205919-tr-decay-s072,0,200,171.639,61159,52
bench-ab-20260915-205919-tr-decay-s072,1,200,56.187,61240,52
bench-ab-20260915-205919-tr-decay-s072,2,200,64.963,61321,54
bench-ab-20260915-205919-tr-decay-s073,0,200,245.946,61303,40
bench-ab-20260915-205919-tr-decay-s073,1,200,72.35,61372,46
bench-ab-20260915-205919-tr-decay-s073,2,200,11.259,61447,48
bench-ab-20260915-205919-tr-decay-s074,0,200,173.755,61101,42
bench-ab-20260915-205919-tr-decay-s074,1,200,60.889,61172,80
bench-ab-20260915-205919-tr-decay-s074,2,200,73.945,61282,80
bench-ab-20260915-205919-tr-decay-s075,0,200,265.21,61091,35
bench-ab-20260915-205919-tr-decay-s075,1,200,63.803,61155,53
bench-ab-20260915-205919-tr-decay-s075,2,200,0.895,61237,48
bench-ab-20260915-205919-tr-decay-s076,0,200,274.071,61244,48
bench-ab-20260915-205919-tr-decay-s076,1,200,55.097,61321,49
bench-ab-20260915-205919-tr-decay-s076,2,200,0.87,61399,46
bench-ab-20260915-205919-tr-decay-s077,0,200,311.585,61184,38
bench-ab-20260915-205919-tr-decay-s077,1,200,17.452,61251,33
bench-ab-20260915-205919-tr-decay-s077,2,200,0.723,61313,34
bench-ab-20260915-205919-tr-decay-s078,0,200,245.314,61274,33
bench-ab-20260915-205919-tr-decay-s078,1,200,75.978,61336,52
bench-ab-20260915-205919-tr-decay-s078,2,200,7.551,61417,45
bench-ab-20260915-205919-tr-decay-s079,0,200,236.761,61223,59
bench-ab-20260915-205919-tr-decay-s079,1,200,67.343,61311,49
bench-ab-20260915-205919-tr-decay-s079,2,200,24.521,61389,40
