ts,backend,kv_cache_usage_perc,interval_hit_rate,interval_queries,interval_hits,cum_prefix_cache_queries,cum_prefix_cache_hits,num_requests_running,num_requests_waiting,num_preemptions,active_program_tokens,reasoning_program_tokens,acting_program_tokens,capacity_overflow
1789531754.7,http://10.100.3.5:8000,0.1759,0.0,183879,0,162725520,38671392,7,30,0,2159122,2159122,0,0
1789531756.7,http://10.100.3.5:8000,0.1759,,0,0,162725520,38671392,7,30,0,2055426,2055426,0,0
1789531758.8,http://10.100.3.5:8000,0.1634,0.0,122506,0,162848026,38671392,6,30,0,2177829,2177829,0,0
1789531760.8,http://10.100.3.5:8000,0.1634,,0,0,162848026,38671392,6,30,0,2177829,2177829,0,0
1789531762.8,http://10.100.3.5:8000,0.0997,0.0,183444,0,163031470,38671392,4,30,0,2215779,2215779,0,0
1789531764.8,http://10.100.3.5:8000,0.1033,,0,0,163031470,38671392,4,30,0,2215779,2215779,0,0
1789531766.9,http://10.100.3.5:8000,0.1033,,0,0,163031470,38671392,4,30,0,2164001,2164001,0,0
1789531768.9,http://10.100.3.5:8000,0.1182,0.0,183348,0,163214818,38671392,5,31,0,2225220,2225220,0,0
1789531770.9,http://10.100.3.5:8000,0.1182,,0,0,163214818,38671392,5,31,0,2173328,2173328,0,0
1789531772.9,http://10.100.3.5:8000,0.133,0.0,122173,0,163336991,38671392,5,31,0,2182775,2182775,0,0
1789531774.9,http://10.100.3.5:8000,0.133,,0,0,163336991,38671392,5,31,0,2182775,2182775,0,0
1789531776.9,http://10.100.3.5:8000,0.133,,0,0,163336991,38671392,5,31,0,2130948,2130948,0,0
1789531779.0,http://10.100.3.5:8000,0.1826,0.0,183669,0,163520660,38671392,7,29,0,2140337,2140337,0,0
1789531781.0,http://10.100.3.5:8000,0.1826,,0,0,163520660,38671392,7,29,0,2036677,2036677,0,0
1789531783.0,http://10.100.3.5:8000,0.1118,0.0,183753,0,163704413,38671392,5,27,0,2229763,2229763,0,0
1789531785.0,http://10.100.3.5:8000,0.1118,,0,0,163704413,38671392,5,27,0,2229763,2229763,0,0
1789531787.0,http://10.100.3.5:8000,0.1118,,0,0,163704413,38671392,5,27,0,2229763,2229763,0,0
1789531789.1,http://10.100.3.5:8000,0.1887,0.0,122476,0,163826889,38671392,7,30,0,2229564,2168417,61147,0
1789531791.1,http://10.100.3.5:8000,0.1887,,0,0,163826889,38671392,7,30,0,2229775,2229775,0,0
1789531793.1,http://10.100.3.5:8000,0.1798,0.0,183827,0,164010716,38671392,7,30,0,2229775,2229775,0,0
1789531795.1,http://10.100.3.5:8000,0.1798,,0,0,164010716,38671392,7,30,0,2229775,2229775,0,0
1789531797.1,http://10.100.3.5:8000,0.1798,,0,0,164010716,38671392,7,30,0,2168465,2168465,0,0
1789531799.2,http://10.100.3.5:8000,0.1909,0.0,122567,0,164133283,38671392,7,29,0,2168380,2168380,0,0
1789531801.2,http://10.100.3.5:8000,0.1909,,0,0,164133283,38671392,7,29,0,2168380,2168380,0,0
1789531803.2,http://10.100.3.5:8000,0.2131,0.0,184006,0,164317289,38671392,8,27,0,2229739,2229739,0,0
1789531805.2,http://10.100.3.5:8000,0.2131,,0,0,164317289,38671392,8,27,0,2229732,2229732,0,0
1789531807.3,http://10.100.3.5:8000,0.2131,,0,0,164317289,38671392,8,27,0,2229795,2229795,0,0
1789531809.3,http://10.100.3.5:8000,0.2315,0.0,183959,0,164501248,38671392,9,28,0,2229913,2229913,0,0
1789531811.3,http://10.100.3.5:8000,0.2315,,0,0,164501248,38671392,9,28,0,2229986,2229986,0,0
1789531813.3,http://10.100.3.5:8000,0.1639,0.0,122452,0,164623700,38671392,6,31,0,2230066,2230066,0,0
1789531815.3,http://10.100.3.5:8000,0.1639,,0,0,164623700,38671392,6,31,0,2239725,2178243,61482,6385
1789531817.4,http://10.100.3.5:8000,0.1639,,0,0,164623700,38671392,6,31,0,2239846,2239846,0,6506
1789531819.4,http://10.100.3.5:8000,0.1547,0.0,183417,0,164807117,38671392,6,31,0,2239846,2239846,0,6506
1789531821.4,http://10.100.3.5:8000,0.1547,,0,0,164807117,38671392,6,31,0,2239846,2239846,0,6506
1789531823.4,http://10.100.3.5:8000,0.2111,0.1724,183680,31664,164990797,38703056,8,28,0,2230303,2230303,0,0
1789531825.4,http://10.100.3.5:8000,0.2111,,0,0,164990797,38703056,8,28,0,2230303,2230303,0,0
1789531827.5,http://10.100.3.5:8000,0.2111,,0,0,164990797,38703056,8,28,0,2230303,2230303,0,0
1789531829.5,http://10.100.3.5:8000,0.2843,0.0,183937,0,165174734,38703056,11,26,0,2055821,2055821,0,0
1789531831.5,http://10.100.3.5:8000,0.2843,,0,0,165174734,38703056,11,26,0,1933356,1933356,0,0
1789531833.5,http://10.100.3.5:8000,0.2377,0.3408,183435,62512,165358169,38765568,9,23,0,2230466,2230466,0,0
1789531835.5,http://10.100.3.5:8000,0.2377,,0,0,165358169,38765568,9,23,0,2169138,2169138,0,0
1789531837.6,http://10.100.3.5:8000,0.2377,,0,0,165358169,38765568,9,23,0,2107822,2107822,0,0
1789531839.6,http://10.100.3.5:8000,0.3002,0.5028,244931,123152,165603100,38888720,11,24,0,2230594,2230594,0,0
1789531841.6,http://10.100.3.5:8000,0.3002,,0,0,165603100,38888720,11,24,0,2178857,2178857,0,0
1789531843.6,http://10.100.3.5:8000,0.3215,0.3767,245051,92320,165848151,38981040,12,22,0,2230743,2230743,0,0
1789531845.6,http://10.100.3.5:8000,0.3215,,0,0,165848151,38981040,12,22,0,2046839,2046839,0,0
1789531847.7,http://10.100.3.5:8000,0.3215,,0,0,165848151,38981040,12,22,0,1811261,1811261,0,0
1789531849.7,http://10.100.3.5:8000,0.2878,0.5824,367706,214144,166215857,39195184,11,19,0,2231010,2231010,0,0
1789531851.7,http://10.100.3.5:8000,0.2878,,0,0,166215857,39195184,11,19,0,2169682,2169682,0,0
1789531853.7,http://10.100.3.5:8000,0.3014,0.4959,184213,91360,166400070,39286544,11,23,0,2231117,2231117,0,0
1789531855.7,http://10.100.3.5:8000,0.3014,,0,0,166400070,39286544,11,23,0,2169773,2169773,0,0
1789531857.8,http://10.100.3.5:8000,0.3014,,0,0,166400070,39286544,11,23,0,2169773,2169773,0,0
1789531859.8,http://10.100.3.5:8000,0.3556,0.4918,245583,120784,166645653,39407328,13,22,0,2231157,2231157,0,0
1789531861.8,http://10.100.3.5:8000,0.3556,,0,0,166645653,39407328,13,22,0,2108670,2108670,0,0
1789531863.8,http://10.100.3.5:8000,0.3898,0.2444,245272,59936,166890925,39467264,15,20,0,2169851,2169851,0,0
1789531865.8,http://10.100.3.5:8000,0.3898,,0,0,166890925,39467264,15,20,0,1801956,1801956,0,0
1789531867.9,http://10.100.3.5:8000,0.3898,,0,0,166890925,39467264,15,20,0,1679140,1679140,0,0
1789531869.9,http://10.100.3.5:8000,0.2432,0.3328,183353,61024,167074278,39528288,9,19,0,2169649,2169649,0,0
1789531871.9,http://10.100.3.5:8000,0.2432,,0,0,167074278,39528288,9,19,0,2169649,2169649,0,0
1789531873.9,http://10.100.3.5:8000,0.289,0.0,183929,0,167258207,39528288,11,25,0,2231008,2231008,0,0
1789531875.9,http://10.100.3.5:8000,0.289,,0,0,167258207,39528288,11,25,0,2178923,2178923,0,0
1789531877.9,http://10.100.3.5:8000,0.289,,0,0,167258207,39528288,11,25,0,2126878,2065521,61357,0
1789531880.0,http://10.100.3.5:8000,0.2178,0.0,122503,0,167380710,39528288,8,25,0,2178530,2117201,61329,0
1789531882.0,http://10.100.3.5:8000,0.2178,,0,0,167380710,39528288,8,25,0,2178396,2055951,122445,0
1789531884.0,http://10.100.3.5:8000,0.2827,0.4937,367522,181440,167748232,39709728,11,23,0,2211353,2211353,0,0
1789531886.0,http://10.100.3.5:8000,0.2827,,0,0,167748232,39709728,11,23,0,2211353,2211353,0,0
1789531888.1,http://10.100.3.5:8000,0.2827,,0,0,167748232,39709728,11,23,0,2220771,2036685,184086,0
1789531890.1,http://10.100.3.5:8000,0.2521,0.1597,183921,29376,167932153,39739104,10,23,0,2211218,2027117,184101,0
1789531892.1,http://10.100.3.5:8000,0.2521,,0,0,167932153,39739104,10,23,0,2211170,1965779,245391,0
1789531894.1,http://10.100.3.5:8000,0.2157,0.0,122626,0,168054779,39739104,8,24,0,2182457,2182457,0,0
1789531896.1,http://10.100.3.5:8000,0.2157,,0,0,168054779,39739104,8,24,0,2182382,2121143,61239,0
1789531898.1,http://10.100.3.5:8000,0.2578,0.2494,245280,61168,168300059,39800272,10,26,0,2173017,2173017,0,0
1789531900.2,http://10.100.3.5:8000,0.2578,,0,0,168300059,39800272,10,26,0,2173017,2173017,0,0
1789531902.2,http://10.100.3.5:8000,0.2578,,0,0,168300059,39800272,10,26,0,2173036,2050304,122732,0
1789531904.2,http://10.100.3.5:8000,0.2725,0.0,122791,0,168422850,39800272,10,25,0,2205942,2205942,0,0
1789531906.2,http://10.100.3.5:8000,0.2725,,0,0,168422850,39800272,10,25,0,2205960,2144654,61306,0
1789531908.2,http://10.100.3.5:8000,0.2086,0.0,184243,0,168607093,39800272,8,26,0,2177426,2116166,61260,0
1789531910.3,http://10.100.3.5:8000,0.2086,,0,0,168607093,39800272,8,26,0,2177426,2116166,61260,0
1789531912.3,http://10.100.3.5:8000,0.2086,,0,0,168607093,39800272,8,26,0,2177581,2054945,122636,0
1789531914.3,http://10.100.3.5:8000,0.2233,0.0,184297,0,168791390,39800272,9,27,0,2210590,2149122,61468,0
1789531916.3,http://10.100.3.5:8000,0.2233,,0,0,168791390,39800272,9,27,0,2210675,2087770,122905,0
1789531918.4,http://10.100.3.5:8000,0.2504,0.3636,245406,89232,169036796,39889504,10,27,0,2191539,2191539,0,0
1789531920.4,http://10.100.3.5:8000,0.2504,,0,0,169036796,39889504,10,27,0,2191579,2191579,0,0
1789531922.4,http://10.100.3.5:8000,0.2504,,0,0,169036796,39889504,10,27,0,2192038,2130561,61477,0
1789531924.4,http://10.100.3.5:8000,0.2411,0.3338,183444,61232,169220240,39950736,9,28,0,2182593,2182593,0,0
1789531926.4,http://10.100.3.5:8000,0.2411,,0,0,169220240,39950736,9,28,0,2182969,2182969,0,0
1789531928.5,http://10.100.3.5:8000,0.2867,0.2498,245022,61216,169465262,40011952,11,28,0,2183214,2060205,123009,0
1789531930.5,http://10.100.3.5:8000,0.2867,,0,0,169465262,40011952,11,28,0,2192785,2131274,61511,0
1789531932.5,http://10.100.3.5:8000,0.2867,,0,0,169465262,40011952,11,28,0,2192940,2131429,61511,0
1789531934.5,http://10.100.3.5:8000,0.3014,0.4002,306272,122576,169771534,40134528,12,26,0,2183324,2183324,0,0
1789531936.5,http://10.100.3.5:8000,0.3014,,0,0,169771534,40134528,12,26,0,2202435,2141113,61322,0
1789531938.6,http://10.100.3.5:8000,0.2925,0.3336,183932,61360,169955466,40195888,11,26,0,2193187,2070613,122574,0
1789531940.6,http://10.100.3.5:8000,0.2925,,0,0,169955466,40195888,11,26,0,2202797,2141475,61322,0
1789531942.6,http://10.100.3.5:8000,0.2925,,0,0,169955466,40195888,11,26,0,2221943,2099312,122631,0
1789531944.6,http://10.100.3.5:8000,0.1667,0.0,183529,0,170138995,40195888,7,28,0,2179932,1995725,184207,0
1789531946.6,http://10.100.3.5:8000,0.1667,,0,0,170138995,40195888,7,28,0,2179932,1995725,184207,0
1789531948.7,http://10.100.3.5:8000,0.1576,0.0,122592,0,170261587,40195888,6,29,0,2179675,2179675,0,0
1789531950.7,http://10.100.3.5:8000,0.1576,,0,0,170261587,40195888,6,29,0,2198661,2198661,0,0
1789531952.7,http://10.100.3.5:8000,0.1576,,0,0,170261587,40195888,6,29,0,2198661,2198661,0,0
1789531954.7,http://10.100.3.5:8000,0.1797,0.0,183764,0,170445351,40195888,7,31,0,2198661,2198661,0,0
1789531956.7,http://10.100.3.5:8000,0.1797,,0,0,170445351,40195888,7,31,0,2217604,2217604,0,0
1789531958.8,http://10.100.3.5:8000,0.1909,0.0,122381,0,170567732,40195888,7,31,0,2226939,2165750,61189,0
1789531960.8,http://10.100.3.5:8000,0.1909,,0,0,170567732,40195888,7,31,0,2227045,2227045,0,0
1789531962.8,http://10.100.3.5:8000,0.1909,,0,0,170567732,40195888,7,31,0,2236737,2175234,61503,3497
1789531964.8,http://10.100.3.5:8000,0.1856,0.0,183916,0,170751648,40195888,7,30,0,2194414,2132923,61491,0
1789531966.8,http://10.100.3.5:8000,0.1856,,0,0,170751648,40195888,7,30,0,2194414,2132923,61491,0
1789531968.9,http://10.100.3.5:8000,0.1456,0.0,184183,0,170935831,40195888,6,29,0,2203728,2081111,122617,0
1789531970.9,http://10.100.3.5:8000,0.1456,,0,0,170935831,40195888,6,29,0,2203891,2142400,61491,0
1789531972.9,http://10.100.3.5:8000,0.1456,,0,0,170935831,40195888,6,29,0,2213646,2090607,123039,0
1789531974.9,http://10.100.3.5:8000,0.1366,0.0,122680,0,171058511,40195888,5,30,0,2203836,2203836,0,0
1789531976.9,http://10.100.3.5:8000,0.1366,,0,0,171058511,40195888,5,30,0,2203836,2203836,0,0
1789531979.0,http://10.100.3.5:8000,0.1861,0.0,184629,0,171243140,40195888,7,29,0,2213326,2213326,0,0
1789531981.0,http://10.100.3.5:8000,0.1861,,0,0,171243140,40195888,7,29,0,2213478,2151963,61515,0
1789531983.0,http://10.100.3.5:8000,0.1861,,0,0,171243140,40195888,7,29,0,2222955,2161440,61515,0
1789531985.0,http://10.100.3.5:8000,0.1732,0.0,183602,0,171426742,40195888,7,28,0,2213527,2151902,61625,0
1789531987.0,http://10.100.3.5:8000,0.1732,,0,0,171426742,40195888,7,28,0,2213573,2090407,123166,0
1789531989.1,http://10.100.3.5:8000,0.2153,0.0,122496,0,171549238,40195888,8,27,0,2204058,2080878,123180,0
1789531991.1,http://10.100.3.5:8000,0.2153,,0,0,171549238,40195888,8,27,0,2204088,2019334,184754,0
1789531993.1,http://10.100.3.5:8000,0.2153,,0,0,171549238,40195888,8,27,0,2204339,1958038,246301,0
1789531995.1,http://10.100.3.5:8000,0.1823,0.0,183924,0,171733162,40195888,7,26,0,2213836,1967535,246301,0
1789531997.1,http://10.100.3.5:8000,0.1823,,0,0,171733162,40195888,7,26,0,2213790,1906114,307676,0
1789531999.2,http://10.100.3.5:8000,0.1934,0.0,184011,0,171917173,40195888,8,24,0,2223269,1915593,307676,0
1789532001.2,http://10.100.3.5:8000,0.1934,,0,0,171917173,40195888,8,24,0,2223320,1915644,307676,0
1789532003.2,http://10.100.3.5:8000,0.1934,,0,0,171917173,40195888,8,24,0,2223320,1915644,307676,0
1789532005.2,http://10.100.3.5:8000,0.2429,0.3332,183822,61248,172100995,40257136,9,23,0,2223402,1915726,307676,0
1789532007.3,http://10.100.3.5:8000,0.2429,,0,0,172100995,40257136,9,23,0,2223490,1915814,307676,0
1789532009.3,http://10.100.3.5:8000,0.2613,0.0,183791,0,172284786,40257136,10,22,0,2223587,1915911,307676,0
1789532011.3,http://10.100.3.5:8000,0.2613,,0,0,172284786,40257136,10,22,0,2223570,1854549,369021,0
1789532013.3,http://10.100.3.5:8000,0.2175,0.0,122458,0,172407244,40257136,8,22,0,2223640,1793257,430383,0
1789532015.3,http://10.100.3.5:8000,0.2211,0.0,61287,0,172468531,40257136,9,21,0,2223640,1793257,430383,0
1789532017.4,http://10.100.3.5:8000,0.2211,,0,0,172468531,40257136,9,21,0,2233250,1802867,430383,0
1789532019.4,http://10.100.3.5:8000,0.1848,0.0,122539,0,172591070,40257136,7,23,0,2233250,1802867,430383,0
1789532021.4,http://10.100.3.5:8000,0.1848,,0,0,172591070,40257136,7,23,0,2233282,1741481,491801,0
1789532023.4,http://10.100.3.5:8000,0.1903,0.3111,183705,57152,172774775,40314288,7,21,0,2172038,1680237,491801,0
1789532025.4,http://10.100.3.5:8000,0.1903,,0,0,172774775,40314288,7,21,0,2172038,1680237,491801,0
1789532027.5,http://10.100.3.5:8000,0.1903,,0,0,172774775,40314288,7,21,0,2172097,1680296,491801,0
1789532029.5,http://10.100.3.5:8000,0.3329,0.5622,428997,241168,173203772,40555456,13,15,0,2172264,1741808,430456,0
1789532031.5,http://10.100.3.5:8000,0.3329,,0,0,173203772,40555456,13,15,0,2172264,1741808,430456,0
1789532033.5,http://10.100.3.5:8000,0.384,0.9561,1410367,1348384,174614139,41903840,14,0,0,2210752,920763,1289989,0
1789532035.5,http://10.100.3.5:8000,0.384,,0,0,174614139,41903840,14,0,0,2211136,0,2211136,0
1789532037.6,http://10.100.3.5:8000,0.384,,0,0,174614139,41903840,14,0,0,2211136,0,2211136,0
1789532039.6,http://10.100.3.5:8000,0.0,0.9994,675513,675088,175289652,42578928,0,0,0,2212676,0,2212676,0
1789532041.6,http://10.100.3.5:8000,0.0,,0,0,175289652,42578928,0,0,0,2212676,0,2212676,0
1789532043.6,http://10.100.3.5:8000,0.0,0.9994,183722,183616,175473374,42762544,0,0,0,2212904,0,2212904,0
1789532045.6,http://10.100.3.5:8000,0.0,,0,0,175473374,42762544,0,0,0,2212904,0,2212904,0
1789532045.7,http://10.100.3.5:8000,0.0,,0,0,175473374,42762544,0,0,0,2212904,0,2212904,0
