ts,kv_cache_usage_perc,num_requests_running,num_requests_waiting,num_preemptions_total,cum_prefix_cache_queries,cum_prefix_cache_hits,interval_queries,interval_hits,interval_hit_rate
1789611103.3,0.9696310812937188,38.0,11.0,14.0,112411897,43924256,0,0,
1789611105.3,0.9329108672951206,37.0,11.0,14.0,112580447,43924256,168550,0,0.0
1789611107.3,0.9475660520405682,37.0,12.0,14.0,112580447,43924256,0,0,
1789611109.3,0.913485058720872,35.0,13.0,14.0,112580447,43924256,0,0,
1789611111.3,0.9244424735720314,35.0,14.0,14.0,112580447,43924256,0,0,
1789611113.4,0.9317664897649734,35.0,15.0,14.0,112580447,43924256,0,0,
1789611115.4,0.9464431315891112,37.0,13.0,14.0,112678217,43948048,97770,23792,0.2433
1789611117.4,0.9720914929835353,40.0,10.0,14.0,112683458,43948048,5241,0,0.0
1789611119.4,0.9586021428469252,40.0,9.0,14.0,112756895,43948048,73437,0,0.0
1789611121.4,0.9464145221508575,38.0,12.0,14.0,112857319,43948048,100424,0,0.0
1789611123.4,0.9647245626332127,38.0,12.0,14.0,112857319,43948048,0,0,
1789611125.5,0.976854964452773,38.0,12.0,14.0,112857319,43948048,0,0,
1789611127.5,0.9776703334430028,38.0,12.0,14.0,112857319,43948048,0,0,
1789611129.5,0.9526513796901598,38.0,11.0,14.0,112967955,43948064,110636,16,0.0001
1789611131.5,0.9782782840058936,38.0,11.0,14.0,112967955,43948064,0,0,
1789611133.5,0.9718125509605618,37.0,12.0,14.0,112967955,43948064,0,0,
1789611135.6,0.977827685353398,37.0,13.0,14.0,112967955,43948064,0,0,
1789611137.6,0.9786215972649377,37.0,13.0,14.0,112967955,43948064,0,0,
1789611139.6,0.9794727280529847,37.0,13.0,14.0,113033794,43948064,65839,0,0.0
1789611141.6,0.9634299855522337,36.0,13.0,14.0,113033794,43948064,0,0,
1789611143.6,0.9838142103079806,36.0,13.0,14.0,113125839,43948064,92045,0,0.0
1789611145.6,0.9994921824709971,36.0,14.0,14.0,113125839,43948064,0,0,
1789611147.7,0.9650678758922568,36.0,13.0,14.0,113161406,43948064,35567,0,0.0
1789611149.7,0.9861387271660921,37.0,13.0,14.0,113204908,43948064,43502,0,0.0
1789611151.7,0.9655899981403865,37.0,12.0,14.0,113267201,43948064,62293,0,0.0
1789611153.7,0.994907519990845,38.0,12.0,14.0,113316258,43948064,49057,0,0.0
1789611155.7,0.9794226615360407,37.0,13.0,14.0,113316258,43948064,0,0,
1789611157.7,0.9802165734475804,37.0,13.0,14.0,113316258,43948064,0,0,
1789611159.8,0.985387729411933,38.0,12.0,14.0,113409683,43948080,93425,16,0.0002
1789611161.8,0.9984407856151745,38.0,12.0,14.0,113409683,43948080,0,0,
1789611163.8,0.9923612799862674,38.0,12.0,14.0,113457861,43948080,48178,0,0.0
1789611165.8,0.9815612170455034,38.0,11.0,14.0,113530514,43948080,72653,0,0.0
1789611167.8,0.9959732215657946,38.0,12.0,14.0,113530514,43948080,0,0,
1789611169.8,0.996781438196461,38.0,12.0,14.0,113530514,43948080,0,0,
1789611171.9,0.9917604817829402,38.0,11.0,14.0,113567594,43948080,37080,0,0.0
1789611173.9,0.98431487547742,38.0,10.0,14.0,113614842,43948080,47248,0,0.0
1789611175.9,0.9666914615131532,38.0,11.0,14.0,113681026,43948080,66184,0,0.0
1789611177.9,0.9886563577324159,40.0,9.0,14.0,113720902,43971872,39876,23792,0.5966
1789611179.9,0.9787002732201353,40.0,9.0,14.0,113766995,43971888,46093,16,0.0003
1789611181.9,0.9638805842047291,39.0,9.0,14.0,113880673,43971904,113678,16,0.0001
1789611184.0,0.9821763199679574,39.0,10.0,14.0,113880673,43971904,0,0,
1789611186.0,0.9931480395382437,39.0,10.0,14.0,113880673,43971904,0,0,
1789611188.0,0.9762184044516286,37.0,12.0,14.0,113880673,43971904,0,0,
1789611190.0,0.9673637833121147,37.0,13.0,14.0,113977908,43971904,97235,0,0.0
1789611192.0,0.9820189680575622,37.0,13.0,14.0,113977908,43971904,0,0,
1789611194.0,0.9786359019840646,37.0,12.0,14.0,114021219,43971904,43311,0,0.0
1789611196.1,0.9403564736006409,36.0,13.0,14.0,114075277,43971904,54058,0,0.0
1789611198.1,0.9441472241692535,36.0,14.0,14.0,114137712,43971904,62435,0,0.0
1789611200.1,0.969752671406297,37.0,13.0,14.0,114214673,43971904,76961,0,0.0
1789611202.1,0.9870470768306464,37.0,13.0,14.0,114214673,43971904,0,0,
1789611204.1,0.9251147953709928,35.0,12.0,14.0,114267444,43971904,52771,0,0.0
1789611206.1,0.9507917662036706,36.0,11.0,14.0,114349045,43971904,81601,0,0.0
1789611208.1,0.9690875019668989,37.0,11.0,14.0,114400005,43971904,50960,0,0.0
1789611210.2,0.9741013060208563,37.0,11.0,14.0,114438982,43971904,38977,0,0.0
1789611212.2,0.9730356044459068,37.0,10.0,14.0,114489150,43971904,50168,0,0.0
1789611214.2,0.9605690417268657,37.0,11.0,14.0,114562035,43971920,72885,16,0.0002
1789611216.2,0.9859813752556968,37.0,12.0,14.0,114562035,43971920,0,0,
1789611218.2,0.9796443846825068,37.0,12.0,14.0,114599273,43971920,37238,0,0.0
1789611220.3,0.9603115567825826,37.0,11.0,14.0,114703584,43971920,104311,0,0.0
1789611222.3,0.9786001401862474,37.0,11.0,14.0,114703584,43971920,0,0,
1789611224.3,0.9701818129801021,36.0,12.0,14.0,114703584,43971920,0,0,
1789611226.3,0.960898050266783,36.0,12.0,14.0,114781008,43971920,77424,0,0.0
1789611228.3,0.9828486417669189,36.0,12.0,14.0,114781008,43971920,0,0,
1789611230.3,0.9604259945355973,35.0,12.0,14.0,114875451,43971920,94443,0,0.0
1789611232.4,0.9724133491638892,34.0,14.0,14.0,114875451,43971920,0,0,
1789611234.4,0.9494685796844379,34.0,14.0,14.0,114924252,43971920,48801,0,0.0
1789611236.4,0.9419228403450298,34.0,15.0,14.0,114967748,43971936,43496,16,0.0004
1789611238.4,0.911696968830017,34.0,14.0,14.0,115085196,43971936,117448,0,0.0
1789611240.4,0.9373739396626948,34.0,14.0,14.0,115085196,43971936,0,0,
1789611242.4,0.9467363783312115,34.0,14.0,14.0,115132718,43971936,47522,0,0.0
1789611244.5,0.9724205015234526,35.0,13.0,14.0,115199631,43971936,66913,0,0.0
1789611246.5,0.9980331011200595,36.0,12.0,14.0,115244723,43971936,45092,0,0.0
1789611248.5,0.9613987154362225,35.0,13.0,14.0,115308608,43971936,63885,0,0.0
1789611250.5,0.9870327721115196,36.0,12.0,14.0,115360744,43971952,52136,16,0.0003
1789611252.5,0.9816685024389546,36.0,12.0,14.0,115438053,43971952,77309,0,0.0
1789611254.5,0.9981046247156937,36.0,12.0,14.0,115438053,43971952,0,0,
1789611256.6,0.997360779321098,36.0,11.0,14.0,115487600,43971952,49547,0,0.0
1789611258.6,0.967113450727395,34.0,13.0,14.0,115539131,43971952,51531,0,0.0
1789611260.6,0.9460926659705037,35.0,11.0,14.0,115629223,43971952,90092,0,0.0
1789611262.6,0.9704392979243852,36.0,10.0,14.0,115671495,43995744,42272,23792,0.5628
1789611264.6,0.9450984879911883,36.0,10.0,14.0,115744525,43995760,73030,16,0.0002
1789611266.6,0.970725392306922,37.0,11.0,14.0,115836028,43995760,91503,0,0.0
1789611268.7,0.9890211280701503,37.0,11.0,14.0,115836028,43995760,0,0,
1789611270.7,0.979494185131675,37.0,11.0,14.0,115901567,43995760,65539,0,0.0
1789611272.7,0.9856309096370893,37.0,10.0,14.0,115938509,43995760,36942,0,0.0
1789611274.7,0.9710400961277126,37.0,10.0,14.0,116021019,43995760,82510,0,0.0
1789611276.7,0.9857024332327234,37.0,10.0,14.0,116021019,43995760,0,0,
1789611278.7,0.9841789806457151,37.0,10.0,14.0,116065638,43995760,44619,0,0.0
1789611280.8,0.9648032385884103,37.0,10.0,14.0,116136865,43995760,71227,0,0.0
1789611282.8,0.9867752871672365,38.0,9.0,14.0,116188513,43995760,51648,0,0.0
1789611284.8,0.9984336332556111,38.0,9.0,14.0,116188513,43995760,0,0,
1789611286.8,0.9571931280129314,37.0,9.0,14.0,116245175,43995760,56662,0,0.0
1789611288.8,0.9781280844550617,37.0,11.0,14.0,116322836,43995760,77661,0,0.0
1789611290.8,0.9908521321183859,37.0,11.0,14.0,116322836,43995760,0,0,
1789611292.9,0.9720485788261547,36.0,11.0,14.0,116322836,43995760,0,0,
1789611294.9,0.9218819288483271,36.0,10.0,14.0,116436975,43995760,114139,0,0.0
1789611296.9,0.9365228088746478,36.0,11.0,14.0,116436975,43995760,0,0,
1789611298.9,0.9454561059693593,36.0,11.0,14.0,116551099,43995776,114124,16,0.0001
1789611300.9,0.9747664754602543,36.0,12.0,14.0,116551099,43995776,0,0,
1789611302.9,0.9894216602057019,36.0,12.0,14.0,116551099,43995776,0,0,
1789611305.0,0.9639664125194902,35.0,12.0,14.0,116551099,43995776,0,0,
1789611307.0,0.9577367073397514,36.0,10.0,14.0,116655431,43995776,104332,0,0.0
1789611309.0,0.9833636116554851,37.0,11.0,14.0,116699093,43995776,43662,0,0.0
1789611311.0,0.9990988026950091,37.0,11.0,14.0,116699093,43995776,0,0,
1789611313.0,0.9651107900496374,36.0,11.0,14.0,116699093,43995776,0,0,
1789611315.1,0.9479951936143733,35.0,11.0,14.0,116794594,43995776,95501,0,0.0
1789611317.1,0.9615918291444348,35.0,12.0,14.0,116794594,43995776,0,0,
1789611319.1,0.929170183243452,34.0,12.0,14.0,116887100,43995792,92506,16,0.0002
1789611321.1,0.9211023216559143,33.0,13.0,14.0,116887100,43995792,0,0,
1789611323.2,0.9065830317421717,34.0,13.0,14.0,117007367,43995792,120267,0,0.0
1789611325.2,0.9034073840960133,33.0,14.0,14.0,117007367,43995792,0,0,
1789611327.2,0.9290485931308738,34.0,14.0,14.0,117056531,43995792,49164,0,0.0
1789611329.2,0.9337262362853506,35.0,12.0,14.0,117147908,44019584,91377,23792,0.2604
1789611331.2,0.906246870842691,35.0,11.0,14.0,117317857,44019584,169949,0,0.0
1789611333.3,0.9245640636846095,35.0,12.0,14.0,117317857,44019584,0,0,
1789611335.3,0.9392192484300571,35.0,13.0,14.0,117317857,44019584,0,0,
1789611337.3,0.9501838156407799,35.0,13.0,14.0,117317857,44019584,0,0,
1789611339.3,0.9575006794741585,35.0,13.0,14.0,117317857,44019584,0,0,
1789611341.3,0.9685081608422619,36.0,12.0,14.0,117320773,44019584,2916,0,0.0
1789611343.3,0.9680074956728225,36.0,11.0,14.0,117394125,44019600,73352,16,0.0002
1789611345.4,0.9826698327778334,36.0,11.0,14.0,117394125,44019600,0,0,
1789611347.4,0.986768134807673,36.0,11.0,14.0,117465861,44019600,71736,0,0.0
1789611349.4,0.9768192026549559,35.0,11.0,14.0,117465861,44019600,0,0,
1789611351.4,0.9775845051282418,35.0,13.0,14.0,117465861,44019600,0,0,
1789611353.4,0.9628935585849772,34.0,13.0,14.0,117543715,44019600,77854,0,0.0
1789611355.4,0.9638877365642926,33.0,15.0,14.0,117543715,44019600,0,0,
1789611357.5,0.985881242221809,34.0,14.0,14.0,117595643,44019600,51928,0,0.0
1789611359.5,0.9712332098359249,33.0,14.0,14.0,117595643,44019600,0,0,
1789611361.5,0.973364612985824,33.0,14.0,14.0,117663777,44019600,68134,0,0.0
1789611363.5,0.9518860772168738,33.0,13.0,14.0,117747968,44019600,84191,0,0.0
1789611365.5,0.9701889653396656,33.0,14.0,14.0,117747968,44019600,0,0,
1789611367.5,0.9958087172958359,34.0,14.0,14.0,117798721,44019600,50753,0,0.0
1789611369.6,0.9877050939104811,34.0,14.0,14.0,117850828,44019600,52107,0,0.0
1789611371.6,0.9444762327091708,33.0,14.0,14.0,117971300,44019600,120472,0,0.0
1789611373.6,0.8679173759423233,31.0,16.0,14.0,117971300,44019600,0,0,
1789611375.6,0.8788890955126096,31.0,16.0,14.0,117971300,44019600,0,0,
1789611377.6,0.8935657373367474,32.0,16.0,14.0,118019483,44019600,48183,0,0.0
1789611379.7,0.8856623800191683,32.0,15.0,14.0,118066591,44019600,47108,0,0.0
1789611381.7,0.9149655971505,33.0,15.0,14.0,118180930,44019600,114339,0,0.0
1789611383.7,0.8636903314403421,30.0,16.0,14.0,118180930,44019600,0,0,
1789611385.7,0.8746835080893187,30.0,18.0,14.0,118180930,44019600,0,0,
1789611387.8,0.8617591943582188,30.0,18.0,14.0,118235378,44019600,54448,0,0.0
1789611389.8,0.8910481067704236,32.0,16.0,14.0,118298506,44019616,63128,16,0.0003
1789611391.8,0.920365628620882,34.0,14.0,14.0,118384690,44019616,86184,0,0.0
1789611393.8,0.9533237014891213,35.0,13.0,14.0,118440928,44019616,56238,0,0.0
1789611395.8,0.9789649105239818,36.0,12.0,14.0,118490315,44019616,49387,0,0.0
1789611397.8,0.9719412934327034,36.0,12.0,14.0,118587730,44019616,97415,0,0.0
1789611399.9,0.9902298768363683,36.0,12.0,14.0,118587730,44019616,0,0,
1789611401.9,0.9911811406583032,35.0,13.0,14.0,118587730,44019616,0,0,
1789611403.9,0.9744517716394638,34.0,13.0,14.0,118640610,44019632,52880,16,0.0003
1789611405.9,0.9524582659819475,34.0,14.0,14.0,118712754,44019632,72144,0,0.0
1789611407.9,0.9357360493226715,34.0,13.0,14.0,118809694,44019632,96940,0,0.0
1789611409.9,0.9576937931823709,34.0,13.0,14.0,118809694,44019632,0,0,
1789611412.0,0.9723561302873818,35.0,12.0,14.0,118862981,44043424,53287,23792,0.4465
1789611414.0,0.9854449482884403,35.0,12.0,14.0,118862981,44043424,0,0,
1789611416.0,0.9574863747550317,33.0,13.0,14.0,118862981,44043424,0,0,
1789611418.0,0.940206274049809,33.0,13.0,14.0,118981307,44043424,118326,0,0.0
1789611420.0,0.8874647746291502,31.0,15.0,14.0,118981307,44043424,0,0,
1789611422.0,0.9021271117341612,31.0,15.0,14.0,118981307,44043424,0,0,
1789611424.1,0.7871243223139314,29.0,14.0,14.0,119096218,44043424,114911,0,0.0
1789611426.1,0.7693364040797059,28.0,19.0,14.0,119096218,44043424,0,0,
