ts,programs_count,reasoning_count,acting_count,paused_count
1789546437.8,18,13,5,0
1789546439.9,18,13,5,0
1789546441.9,18,14,4,0
1789546443.9,19,14,5,0
1789546445.9,19,14,5,0
1789546448.0,19,14,5,0
1789546450.0,19,13,6,0
1789546452.0,19,14,5,0
1789546454.0,19,13,6,0
1789546456.1,19,15,4,0
1789546458.1,20,13,7,0
1789546460.1,20,15,5,0
1789546462.1,20,15,5,0
1789546464.2,20,15,5,0
1789546466.2,20,14,6,0
1789546468.2,20,13,7,0
1789546470.2,20,14,6,0
1789546472.3,20,14,6,0
1789546474.3,20,14,6,0
1789546476.3,20,14,6,0
1789546478.3,20,14,6,0
1789546480.3,20,14,6,0
1789546482.4,20,14,6,0
1789546484.4,20,14,6,0
1789546486.4,20,12,8,0
1789546488.4,20,12,8,0
1789546490.4,20,12,8,0
1789546492.5,20,12,8,0
1789546494.5,20,12,8,0
1789546496.5,20,13,7,0
1789546498.5,20,13,7,0
1789546500.5,20,13,7,0
1789546502.6,20,13,7,0
1789546504.6,20,14,6,0
1789546506.6,20,14,6,0
1789546508.6,20,14,6,0
1789546510.7,20,13,7,0
1789546512.7,20,13,7,0
1789546514.7,20,13,7,0
1789546516.7,20,12,8,0
1789546518.7,20,12,8,0
1789546520.8,20,12,8,0
1789546522.8,20,12,8,0
1789546524.8,20,13,7,0
1789546526.8,20,13,7,0
1789546528.9,20,12,8,0
1789546530.9,20,11,9,0
1789546532.9,20,11,9,0
1789546534.9,20,11,9,0
1789546537.0,20,13,7,0
1789546539.0,20,13,7,0
1789546541.0,20,13,7,0
1789546543.0,20,14,6,0
1789546545.0,20,12,8,0
1789546547.1,20,13,7,0
1789546549.1,20,12,8,0
1789546551.1,20,13,7,0
1789546553.1,20,13,7,0
1789546555.1,20,13,7,0
1789546557.2,20,13,7,0
1789546559.2,20,14,6,0
1789546561.2,20,13,7,0
1789546563.2,20,13,7,0
1789546565.3,20,12,8,0
1789546567.3,20,13,7,0
1789546569.3,20,11,9,0
1789546571.3,20,12,8,0
1789546573.3,20,12,8,0
1789546575.4,20,12,8,0
1789546577.4,20,13,7,0
1789546579.4,20,14,6,0
1789546581.4,20,12,8,0
1789546583.4,20,13,7,0
1789546585.5,20,12,8,0
1789546587.5,20,13,7,0
1789546589.5,20,14,6,0
1789546591.5,20,14,6,0
1789546593.5,20,14,6,0
1789546595.6,20,13,7,0
1789546597.6,20,13,7,0
1789546599.6,20,13,7,0
1789546601.6,21,14,7,0
1789546603.6,21,14,7,0
1789546605.7,21,13,8,0
1789546607.7,21,13,8,0
1789546609.7,21,13,8,0
1789546611.7,21,11,10,0
1789546613.8,21,12,9,0
1789546615.8,21,12,9,0
1789546617.8,21,13,8,0
1789546619.8,21,14,7,0
1789546621.8,21,13,8,0
1789546623.9,21,13,8,0
1789546625.9,21,13,8,0
1789546627.9,21,14,7,0
1789546630.0,21,14,7,0
1789546632.0,21,14,7,0
1789546634.0,21,14,7,0
1789546636.0,21,13,8,0
1789546638.0,21,14,7,0
1789546640.1,21,13,8,0
1789546642.1,21,13,8,0
1789546644.1,21,11,10,0
1789546646.1,21,10,11,0
1789546648.1,21,11,10,0
1789546650.2,21,13,8,0
1789546652.2,21,12,9,0
1789546654.2,21,13,8,0
1789546656.2,21,13,8,0
1789546658.2,21,14,7,0
1789546660.3,21,14,7,0
1789546662.3,21,12,9,0
1789546664.3,21,13,8,0
1789546666.3,21,14,7,0
1789546668.3,21,13,8,0
1789546670.4,21,14,7,0
1789546672.4,21,14,7,0
1789546674.4,21,13,8,0
1789546676.4,21,13,8,0
1789546678.4,21,11,10,0
1789546680.5,21,13,8,0
1789546682.5,21,13,8,0
1789546684.5,21,13,8,0
1789546686.5,21,14,7,0
1789546688.5,21,13,8,0
1789546690.6,21,13,8,0
1789546692.6,21,13,8,0
1789546694.6,21,13,8,0
1789546696.6,21,13,8,0
1789546698.6,21,12,9,0
1789546700.7,21,12,9,0
1789546702.7,21,14,7,0
1789546704.7,21,13,8,0
1789546706.7,21,12,9,0
1789546708.8,21,11,10,0
1789546710.8,21,12,9,0
1789546712.8,21,13,8,0
1789546714.8,21,12,9,0
1789546716.9,21,12,9,0
1789546718.9,21,13,8,0
1789546720.9,21,14,7,0
1789546722.9,21,14,7,0
1789546724.9,21,14,7,0
1789546726.9,21,14,7,0
1789546729.0,21,12,9,0
1789546731.0,21,14,7,0
1789546733.1,21,14,7,0
1789546735.1,21,14,7,0
1789546737.1,21,14,7,0
1789546739.1,21,14,7,0
1789546741.1,21,14,7,0
1789546743.2,21,14,7,0
1789546745.2,21,13,8,0
1789546747.2,21,14,7,0
1789546749.2,21,13,8,0
1789546751.3,21,13,8,0
1789546753.3,21,13,8,0
1789546755.3,21,13,8,0
1789546757.3,21,14,7,0
1789546759.3,21,14,7,0
1789546761.4,21,14,7,0
1789546763.4,21,12,9,0
1789546765.4,21,14,7,0
1789546767.4,21,13,8,0
1789546769.5,21,13,8,0
1789546771.5,21,12,9,0
1789546773.5,21,13,8,0
1789546775.5,21,14,7,0
1789546777.5,21,13,8,0
1789546779.6,21,12,9,0
1789546781.6,21,12,9,0
1789546783.6,21,11,10,0
1789546785.6,21,13,8,0
1789546787.6,21,13,8,0
1789546789.7,21,14,7,0
1789546791.7,21,14,7,0
1789546793.7,21,14,7,0
1789546795.7,21,14,7,0
1789546797.7,21,13,8,0
1789546799.8,21,12,9,0
1789546801.8,21,13,8,0
1789546803.8,21,13,8,0
1789546805.8,21,13,8,0
1789546807.9,21,13,8,0
1789546809.9,21,13,8,0
1789546811.9,21,13,8,0
1789546813.9,21,13,8,0
1789546815.9,21,13,8,0
1789546818.0,21,13,8,0
1789546820.0,21,13,8,0
1789546822.0,21,13,8,0
1789546824.1,21,13,8,0
1789546826.1,21,13,8,0
1789546828.1,21,12,9,0
1789546830.1,21,10,11,0
1789546832.1,21,11,10,0
1789546834.2,21,11,10,0
1789546836.2,21,12,9,0
1789546838.2,21,11,10,0
1789546840.2,21,11,10,0
1789546842.2,21,11,10,0
1789546844.3,21,12,9,0
1789546846.3,21,13,8,0
1789546848.3,21,12,9,0
1789546850.3,21,11,10,0
1789546852.3,21,10,11,0
1789546854.4,21,10,11,0
1789546856.4,21,11,10,0
1789546858.4,21,12,9,0
1789546860.4,21,12,9,0
1789546862.5,21,13,8,0
1789546864.5,21,13,8,0
1789546866.5,21,13,8,0
1789546868.5,21,13,8,0
1789546870.5,21,13,8,0
1789546872.6,21,13,8,0
1789546874.6,21,13,8,0
1789546876.6,21,13,8,0
1789546878.6,21,13,8,0
1789546880.6,21,13,8,0
1789546882.7,21,11,10,0
1789546884.7,21,11,10,0
1789546886.7,21,11,10,0
1789546888.7,21,11,10,0
1789546890.7,21,13,8,0
1789546892.8,21,13,8,0
1789546894.8,21,12,9,0
1789546896.8,21,12,9,0
1789546898.8,21,12,9,0
1789546900.9,21,12,9,0
1789546902.9,21,11,10,0
1789546904.9,21,12,9,0
1789546906.9,21,12,9,0
1789546908.9,21,12,9,0
1789546911.0,21,11,10,0
1789546913.0,21,10,11,0
1789546915.0,21,11,10,0
1789546917.0,21,10,11,0
1789546919.0,21,10,11,0
1789546921.1,21,10,11,0
1789546923.1,21,11,10,0
1789546925.1,21,11,10,0
1789546927.1,21,11,10,0
1789546929.1,21,11,10,0
1789546931.2,21,11,10,0
1789546933.2,21,11,10,0
1789546935.2,21,11,10,0
1789546937.2,21,10,11,0
1789546939.2,21,11,10,0
1789546941.3,21,10,11,0
1789546943.3,21,10,11,0
1789546945.3,21,11,10,0
1789546947.3,22,12,10,0
1789546949.4,22,12,10,0
1789546951.4,22,12,10,0
1789546953.4,22,13,9,0
1789546955.4,22,12,10,0
1789546957.4,22,12,10,0
1789546959.5,22,14,8,0
1789546961.5,22,14,8,0
1789546963.5,22,14,8,0
1789546965.5,22,14,8,0
1789546967.5,22,13,9,0
1789546969.6,22,12,10,0
1789546971.6,22,12,10,0
1789546973.6,22,12,10,0
1789546975.6,22,13,9,0
1789546977.6,22,14,8,0
1789546979.7,22,14,8,0
1789546981.7,22,13,9,0
1789546983.7,22,14,8,0
1789546985.7,22,13,9,0
1789546987.7,22,14,8,0
1789546989.8,22,14,8,0
1789546991.8,22,14,8,0
1789546993.8,22,14,8,0
1789546995.9,22,14,8,0
1789546997.9,22,12,10,0
1789546999.9,22,14,8,0
1789547001.9,22,14,8,0
1789547004.0,22,14,8,0
1789547006.0,22,13,9,0
1789547008.0,22,13,9,0
1789547010.0,22,14,8,0
1789547012.0,22,14,8,0
1789547014.1,22,14,8,0
1789547016.1,22,14,8,0
1789547018.1,22,14,8,0
1789547020.1,22,14,8,0
1789547022.1,22,13,9,0
1789547024.2,22,13,9,0
1789547026.2,22,13,9,0
1789547028.2,22,13,9,0
1789547030.2,22,14,8,0
1789547032.2,22,13,9,0
1789547034.3,22,14,8,0
1789547036.3,22,14,8,0
