ts,programs_running,programs_idle,programs_marked,programs_paused,holds_reasoning,holds_paused,holds_new,releases_reasoning,releases_paused,releases_new,pauses_total,resumes_total,rebinds_total,starvation_promotions_total,pod_utilization,fc_queue_size,fc_queue_wait_sum,fc_queue_wait_count
1789695114.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695116.1,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695118.1,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695120.1,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695122.1,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695124.2,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695126.2,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695128.2,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695130.2,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695132.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695134.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695136.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695138.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695140.4,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695142.4,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695144.4,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695146.4,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695148.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695150.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695152.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695154.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695156.6,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695158.6,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695160.6,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695162.6,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695164.7,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695166.7,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695168.7,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695170.7,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695172.8,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695174.8,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695176.8,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695178.8,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695180.9,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695182.9,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,
1789695184.9,33.0,0.0,0.0,0.0,,,,,,33.0,0.0,0.0,0.0,0.0,0.11294746629474663,,0.007670064,66.0
1789695187.1,41.0,0.0,0.0,0.0,,,,1.0,,41.0,0.0,0.0,0.0,0.0,0.15206835818760506,,0.009492986,84.0
1789695189.4,41.0,0.0,0.0,0.0,,,,9.0,,41.0,0.0,0.0,0.0,0.0,0.299542699281193,,0.010878292,100.0
1789695191.7,41.0,0.0,0.0,0.0,,,,13.0,,41.0,0.0,0.0,0.0,0.0,0.364708722240103,,0.011629482,108.0
1789695194.0,42.0,0.0,0.0,0.0,,,,20.0,,42.0,0.0,0.0,0.0,0.0,0.4851544898616028,,0.013151676,124.0
1789695196.4,42.0,0.0,0.0,0.0,,,,33.0,,42.0,0.0,0.0,0.0,0.0,0.7612411937202732,,0.015808922,150.0
1789695198.9,42.0,0.0,0.0,0.0,,,,35.0,,42.0,0.0,0.0,0.0,0.0,0.7919706397739871,,0.016129402,154.0
1789695201.4,42.0,0.0,0.0,0.0,,,,35.0,,42.0,0.0,0.0,0.0,0.0,0.792033222472553,,0.016129402,154.0
1789695203.9,42.0,0.0,0.0,0.0,,,,35.0,,42.0,0.0,0.0,0.0,0.0,0.7921047455566284,,0.016129402,154.0
1789695206.4,42.0,0.0,0.0,0.0,,,,35.0,,42.0,0.0,0.0,0.0,0.0,0.7921852090262133,,0.016129402,154.0
1789695209.0,42.0,0.0,0.0,0.0,,,,35.0,,42.0,0.0,0.0,0.0,0.0,0.7922746128813074,,0.016129402,154.0
1789695211.5,42.0,0.0,0.0,0.0,,,,35.0,,42.0,0.0,0.0,0.0,0.0,0.7923997782784393,,0.016129402,154.0
1789695214.0,42.0,0.0,0.0,0.0,,,,35.0,,42.0,0.0,0.0,0.0,0.0,0.7924802417480242,,0.016129402,154.0
1789695216.5,42.0,0.0,0.0,0.0,,,,35.0,,42.0,0.0,0.0,0.0,0.0,0.792623287916175,,0.016129402,154.0
1789695219.0,42.0,0.0,0.0,0.0,,,,36.0,,42.0,0.0,0.0,0.0,0.0,0.8087825877051819,,0.016306714,156.0
1789695221.6,42.0,0.0,0.0,0.0,,,,37.0,,42.0,0.0,0.0,0.0,0.0,0.8294657225619568,,0.01646967,158.0
1789695224.1,42.0,0.0,0.0,0.0,,,,37.0,,42.0,0.0,0.0,0.0,0.0,0.8295372456460323,,0.01646967,158.0
1789695226.6,42.0,0.0,0.0,0.0,,,,37.0,,42.0,0.0,0.0,0.0,0.0,0.8296266495011265,,0.01646967,158.0
1789695229.2,42.0,0.0,0.0,0.0,,,,37.0,,42.0,0.0,0.0,0.0,0.0,0.8297607552837678,,0.01646967,158.0
1789695231.7,42.0,0.0,0.0,0.0,,,,37.0,,42.0,0.0,0.0,0.0,0.0,0.8298859206808997,,0.01646967,158.0
1789695234.3,41.0,1.0,0.0,0.0,,,,37.0,,42.0,0.0,0.0,0.0,0.0,0.8303454564960842,,0.01646967,158.0
1789695236.8,41.0,1.0,0.0,0.0,,,,38.0,,42.0,0.0,0.0,0.0,0.0,0.8314406537209884,,0.016969088,160.0
1789695239.4,41.0,1.0,0.0,0.0,,,,38.0,,42.0,0.0,0.0,0.0,0.0,0.8316552229732146,,0.016969088,160.0
1789695241.9,42.0,0.0,0.0,0.0,,,,39.0,,42.0,0.0,0.0,0.0,0.0,0.8318072095268748,,0.01713073,162.0
1789695244.5,41.0,1.0,0.0,0.0,,,,40.0,,42.0,0.0,0.0,0.0,0.0,0.8352783142009084,,0.017295864,164.0
1789695247.1,40.0,2.0,0.0,0.0,,,,44.0,,42.0,0.0,0.0,0.0,0.0,0.855261863891571,,0.018056942,172.0
1789695249.7,40.0,2.0,0.0,0.0,,,,46.0,,42.0,0.0,0.0,0.0,0.0,0.8575537317169116,,0.018374282,176.0
1789695252.3,39.0,3.0,0.0,0.0,,,,48.0,,42.0,0.0,0.0,0.0,0.0,0.8650435396774309,,0.019034664,180.0
1789695254.8,37.0,5.0,0.0,0.0,,,,52.0,,42.0,0.0,0.0,0.0,0.0,0.8852711618925008,,0.019672992,188.0
1789695257.4,41.0,1.0,0.0,0.0,,,,59.0,,42.0,0.0,0.0,0.0,0.0,0.9047835532668169,,0.021235264,202.0
1789695260.0,38.0,4.0,0.0,0.0,,,,61.0,,42.0,0.0,0.0,0.0,0.0,0.9148222651360727,,0.021552318,206.0
1789695262.6,36.0,6.0,0.0,0.0,,,,64.0,,42.0,0.0,0.0,0.0,0.0,0.9204421914672961,,0.022097214,212.0
1789695265.2,39.0,3.0,0.0,0.0,,,,70.0,,42.0,0.0,0.0,0.0,0.0,0.9289436040482065,,0.02316912,224.0
1789695267.8,38.0,4.0,0.0,0.0,,,,74.0,,42.0,0.0,0.0,0.0,0.0,0.9369166398455101,,0.02391023,232.0
1789695270.4,39.0,3.0,0.0,0.0,,,,81.0,,42.0,0.0,0.0,0.0,0.0,0.9413702928870293,,0.02514036,246.0
1789695273.0,39.0,3.0,0.0,0.0,,,,85.0,,42.0,0.0,0.0,0.0,0.0,0.9349989271537389,,0.025845474,254.0
1789695275.6,40.0,2.0,0.0,0.0,,,,91.0,,42.0,0.0,0.0,0.0,0.0,0.9515162893823982,,0.026871464,266.0
1789695278.2,41.0,1.0,0.0,0.0,,,,97.0,,42.0,0.0,0.0,0.0,0.0,0.9507393698816293,,0.028005564,278.0
1789695280.8,41.0,1.0,0.0,0.0,,,,98.0,,42.0,0.0,0.0,0.0,0.0,0.9523048313843293,,0.028283264,280.0
1789695283.4,41.0,1.0,0.0,0.0,,,,104.0,,42.0,0.0,0.0,0.0,0.0,0.9409666344812788,,0.029276756,292.0
1789695286.0,38.0,4.0,0.0,0.0,,,,109.0,,42.0,0.0,0.0,0.0,0.0,0.9479982476844402,,0.030252034,302.0
1789695288.6,39.0,3.0,0.0,0.0,,,,116.0,,42.0,0.0,0.0,0.0,0.0,0.9638298823445267,,0.031426506,316.0
1789695291.2,39.0,3.0,0.0,0.0,,,,117.0,,42.0,0.0,0.0,0.0,0.0,0.9643582591281336,,0.031610116,318.0
1789695293.9,37.0,5.0,0.0,0.0,,,,123.0,,42.0,0.0,0.0,0.0,0.0,0.9698288810213497,,0.032722304,330.0
1789695296.5,38.0,4.0,0.0,0.0,,,,126.0,,42.0,0.0,0.0,0.0,0.0,0.9750885098165433,,0.03328593,336.0
1789695299.1,39.0,4.0,0.0,0.0,,,,132.0,,43.0,0.0,0.0,0.0,0.0,0.9833422737188428,,0.034626272,350.0
1789695301.7,42.0,1.0,0.0,0.0,,,,140.0,,43.0,0.0,0.0,0.0,0.0,1.0213170081893932,,0.036027838,366.0
1789695304.3,40.0,1.0,0.0,2.0,,,,142.0,,43.0,2.0,0.0,0.0,0.0,0.9718096234309623,,0.036432844,370.0
1789695306.9,41.0,1.0,0.0,1.0,,,,143.0,1.0,43.0,2.0,1.0,0.0,0.0,1.015021635732933,,0.036771768,374.0
1789695309.6,41.0,1.0,0.0,1.0,,,,145.0,2.0,43.0,3.0,2.0,0.0,0.0,0.989862496870865,,0.03741157,380.0
1789695312.2,42.0,1.0,0.0,1.0,,,,149.0,2.0,44.0,3.0,2.0,0.0,0.0,1.0613323856524692,2.0,0.03843557,390.0
1789695314.8,0.0,0.0,41.0,3.0,,,,149.0,2.0,44.0,5.0,2.0,0.0,0.0,1.0252463076207845,4.0,0.03843557,390.0
1789695317.5,0.0,0.0,41.0,3.0,,,,149.0,2.0,44.0,5.0,2.0,0.0,0.0,1.0252910095483316,6.0,0.03843557,390.0
1789695320.1,0.0,0.0,41.0,3.0,,,,149.0,2.0,44.0,5.0,2.0,0.0,0.0,1.0253088903193506,6.0,0.03843557,390.0
1789695322.7,0.0,0.0,41.0,3.0,,,,149.0,2.0,44.0,5.0,2.0,0.0,0.0,1.0254340557164825,6.0,0.03843557,390.0
