ts,programs_count,reasoning_count,acting_count,paused_count
1789640447.7,46,45,1,0
1789640449.7,46,45,1,0
1789640451.7,46,45,1,0
1789640453.8,46,45,1,0
1789640455.8,46,45,1,0
1789640457.8,46,44,2,0
1789640459.8,46,42,4,0
1789640461.8,46,44,2,0
1789640463.8,46,44,2,0
1789640465.9,46,45,1,0
1789640467.9,46,44,2,0
1789640469.9,46,45,1,0
1789640471.9,46,45,1,0
1789640473.9,46,45,1,0
1789640475.9,46,45,1,0
1789640478.0,46,44,2,0
1789640480.0,46,43,3,0
1789640482.0,46,43,3,0
1789640484.0,46,43,3,0
1789640486.0,46,45,1,0
1789640488.0,46,45,1,0
1789640490.1,46,45,1,0
1789640492.1,46,45,1,0
1789640494.1,46,45,1,0
1789640496.1,46,45,1,0
1789640498.1,46,45,1,0
1789640500.1,46,44,2,0
1789640502.2,46,43,3,0
1789640504.2,46,43,3,0
1789640506.2,46,42,4,0
1789640508.2,46,42,4,0
1789640510.2,46,44,2,0
1789640512.3,46,45,1,0
1789640514.3,46,45,1,0
1789640516.3,46,45,1,0
1789640518.3,46,44,2,0
1789640520.3,46,45,1,0
1789640522.3,46,44,2,0
1789640524.4,46,45,1,0
1789640526.4,46,44,2,0
1789640528.4,46,45,1,0
1789640530.4,46,44,2,0
1789640532.4,46,45,1,0
1789640534.5,46,45,1,0
1789640536.5,46,44,2,0
1789640538.5,46,45,1,0
1789640540.5,46,45,1,0
1789640542.5,46,45,1,0
1789640544.5,46,45,1,0
1789640546.6,46,43,3,0
1789640548.6,46,44,2,0
1789640550.6,46,44,2,0
1789640552.6,46,44,2,0
1789640554.6,46,45,1,0
1789640556.6,46,44,2,0
1789640558.7,46,43,3,0
1789640560.7,46,44,2,0
1789640562.7,46,43,3,0
1789640564.7,46,44,2,0
1789640566.7,46,45,1,0
1789640568.8,46,44,2,0
1789640570.8,46,44,2,0
1789640572.8,46,44,2,0
1789640574.8,46,43,3,0
1789640576.8,46,44,2,0
1789640578.8,46,44,2,0
1789640580.9,46,45,1,0
1789640582.9,46,45,1,0
1789640584.9,46,44,2,0
1789640586.9,46,45,1,0
