ts,programs_running,programs_idle,programs_marked,programs_paused,holds_reasoning,holds_paused,holds_new,releases_reasoning,releases_paused,releases_new,pauses_total,resumes_total,rebinds_total,starvation_promotions_total,pod_utilization,fc_queue_size,fc_queue_wait_sum,fc_queue_wait_count
1789708804.2,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708806.3,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708808.3,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708810.3,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708812.4,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708814.4,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708816.4,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708818.4,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708820.5,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708822.5,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708824.5,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708826.5,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708828.6,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708830.6,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708832.6,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708834.6,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708836.7,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708838.7,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708840.7,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708842.7,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708844.8,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708846.8,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708848.8,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708850.8,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708852.9,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708854.9,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708856.9,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708858.9,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708861.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708863.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708865.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708867.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708869.1,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708871.1,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708873.1,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708875.1,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708877.2,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708879.3,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708881.5,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708883.7,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708886.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708888.3,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708890.6,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708893.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708895.4,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708897.8,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708900.2,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708902.6,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708905.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708907.3,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708909.7,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708912.1,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708914.5,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708916.9,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708919.3,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708921.6,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708924.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708926.4,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708928.8,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708931.2,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708933.6,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708936.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708938.4,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708940.8,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708943.2,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708945.6,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708948.1,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708950.5,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708952.9,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708955.3,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708957.8,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708960.2,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708962.6,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708965.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708967.5,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708969.9,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708972.4,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708974.8,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708977.3,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708979.8,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708982.2,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708984.6,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708987.1,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708989.5,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708992.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708994.4,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708996.8,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789708999.3,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789709001.7,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789709004.2,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789709006.6,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789709009.1,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789709011.6,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789709014.1,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789709016.5,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789709019.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
