ts,programs_count,reasoning_count,acting_count,paused_count
1789576613.2,0,0,0,0
1789576615.3,0,0,0,0
1789576617.3,0,0,0,0
1789576619.3,0,0,0,0
1789576621.3,0,0,0,0
1789576623.3,0,0,0,0
1789576625.4,0,0,0,0
1789576627.4,0,0,0,0
1789576629.4,0,0,0,0
1789576631.4,0,0,0,0
1789576633.4,0,0,0,0
1789576635.5,0,0,0,0
1789576637.5,0,0,0,0
1789576639.5,0,0,0,0
1789576641.5,0,0,0,0
1789576643.5,0,0,0,0
1789576645.6,0,0,0,0
1789576647.6,0,0,0,0
1789576649.6,0,0,0,0
1789576651.6,0,0,0,0
1789576653.6,0,0,0,0
1789576655.7,0,0,0,0
1789576657.7,0,0,0,0
1789576659.7,0,0,0,0
1789576661.7,0,0,0,0
1789576663.7,0,0,0,0
1789576665.8,0,0,0,0
1789576667.8,0,0,0,0
1789576669.8,0,0,0,0
1789576671.8,0,0,0,0
1789576673.8,0,0,0,0
1789576675.9,0,0,0,0
1789576677.9,0,0,0,0
1789576679.9,0,0,0,0
1789576681.9,0,0,0,0
1789576683.9,0,0,0,0
1789576686.0,0,0,0,0
1789576688.0,0,0,0,0
1789576690.0,0,0,0,0
1789576692.0,0,0,0,0
1789576694.0,0,0,0,0
1789576696.1,0,0,0,0
1789576698.1,0,0,0,0
1789576700.1,0,0,0,0
1789576702.1,0,0,0,0
1789576704.2,0,0,0,0
1789576706.2,0,0,0,0
1789576708.2,0,0,0,0
1789576710.2,0,0,0,0
1789576712.2,0,0,0,0
1789576714.3,0,0,0,0
1789576716.3,0,0,0,0
1789576718.3,0,0,0,0
1789576720.3,0,0,0,0
1789576722.3,0,0,0,0
1789576724.4,0,0,0,0
1789576726.4,0,0,0,0
1789576728.4,0,0,0,0
1789576730.4,0,0,0,0
1789576732.4,0,0,0,0
1789576734.5,0,0,0,0
1789576736.5,14,14,0,0
1789576738.5,15,15,0,0
1789576740.5,15,15,0,0
1789576742.5,15,15,0,0
1789576744.6,15,15,0,0
1789576746.6,15,15,0,0
1789576748.6,15,15,0,0
1789576750.6,15,15,0,0
1789576752.6,15,15,0,0
1789576754.7,15,15,0,0
1789576756.7,15,15,0,0
1789576758.7,15,15,0,0
1789576760.7,15,15,0,0
1789576762.7,15,9,6,0
1789576764.8,15,13,2,0
1789576766.8,15,12,3,0
1789576768.8,15,12,3,0
1789576770.8,15,12,3,0
1789576772.9,15,14,1,0
1789576774.9,15,13,2,0
1789576776.9,15,10,5,0
1789576778.9,15,12,3,0
1789576780.9,15,13,2,0
1789576783.0,15,14,1,0
1789576785.0,15,14,1,0
1789576787.0,15,10,5,0
1789576789.0,15,15,0,0
1789576791.1,15,14,1,0
1789576793.1,15,13,2,0
1789576795.1,15,15,0,0
1789576797.1,15,14,1,0
1789576799.1,15,15,0,0
1789576801.2,15,14,1,0
1789576803.2,15,13,2,0
1789576805.2,15,11,4,0
1789576807.2,15,14,1,0
1789576809.2,15,14,1,0
1789576811.3,15,15,0,0
1789576813.3,15,14,1,0
1789576815.3,15,13,2,0
1789576817.3,15,13,2,0
1789576819.4,15,13,2,0
1789576821.4,15,12,3,0
1789576823.4,15,14,1,0
1789576825.4,15,15,0,0
1789576827.4,15,15,0,0
1789576829.5,15,15,0,0
1789576831.5,15,15,0,0
1789576833.5,15,15,0,0
1789576835.6,15,15,0,0
1789576837.6,15,15,0,0
1789576839.6,15,15,0,0
1789576841.6,15,14,1,0
1789576843.6,15,15,0,0
1789576845.7,15,13,2,0
1789576847.7,15,15,0,0
1789576849.7,15,15,0,0
1789576851.7,15,15,0,0
1789576853.7,15,13,2,0
1789576855.8,15,14,1,0
1789576857.8,15,14,1,0
1789576859.8,15,14,1,0
1789576861.8,15,14,1,0
1789576863.8,15,14,1,0
1789576865.9,15,14,1,0
1789576867.9,15,14,1,0
1789576869.9,15,13,2,0
1789576871.9,15,13,2,0
1789576873.9,15,13,2,0
1789576876.0,15,14,1,0
1789576878.0,15,14,1,0
1789576880.0,15,13,2,0
1789576882.0,15,14,1,0
1789576884.1,15,14,1,0
1789576886.1,15,14,1,0
1789576888.1,15,14,1,0
1789576890.1,15,14,1,0
