ts,programs_count,reasoning_count,acting_count,paused_count
1789545251.2,3,2,1,0
1789545253.2,3,2,1,0
1789545255.3,3,1,2,0
1789545257.3,3,1,2,0
1789545259.3,3,1,2,0
1789545261.3,3,1,2,0
1789545263.4,3,1,2,0
1789545265.4,3,1,2,0
1789545267.4,3,1,2,0
1789545269.4,3,1,2,0
1789545271.4,3,0,3,0
1789545273.4,3,0,3,0
1789545275.5,3,0,3,0
1789545277.5,3,2,1,0
1789545279.5,3,2,1,0
1789545281.5,3,2,1,0
1789545283.5,3,1,2,0
1789545285.6,3,1,2,0
1789545287.6,3,1,2,0
1789545289.6,3,1,2,0
1789545291.6,3,1,2,0
1789545293.6,3,1,2,0
1789545295.7,3,1,2,0
1789545297.7,3,1,2,0
1789545299.7,3,1,2,0
1789545301.7,3,1,2,0
1789545303.7,3,1,2,0
1789545305.7,3,1,2,0
1789545307.8,3,1,2,0
1789545309.8,3,1,2,0
1789545311.8,3,1,2,0
1789545313.8,3,1,2,0
1789545315.8,3,1,2,0
1789545317.9,3,1,2,0
1789545319.9,3,1,2,0
1789545321.9,3,1,2,0
1789545323.9,3,1,2,0
1789545325.9,3,1,2,0
1789545328.0,3,1,2,0
1789545330.0,3,1,2,0
1789545332.0,3,1,2,0
1789545334.0,3,0,3,0
1789545336.0,3,0,3,0
1789545338.1,3,0,3,0
1789545340.1,3,0,3,0
1789545342.1,3,0,3,0
1789545344.1,3,0,3,0
1789545346.1,3,0,3,0
1789545348.2,3,0,3,0
1789545350.2,3,0,3,0
1789545352.2,3,0,3,0
1789545354.2,3,0,3,0
1789545356.2,3,0,3,0
1789545358.3,3,0,3,0
1789545360.3,3,0,3,0
1789545362.3,3,0,3,0
1789545364.3,3,0,3,0
1789545366.3,3,0,3,0
1789545368.4,3,0,3,0
1789545370.4,3,0,3,0
1789545372.4,3,0,3,0
1789545374.4,3,0,3,0
1789545376.4,3,0,3,0
1789545378.4,3,0,3,0
1789545380.5,3,0,3,0
1789545382.5,3,0,3,0
1789545384.5,3,0,3,0
1789545386.5,3,0,3,0
1789545388.5,3,0,3,0
1789545390.6,3,0,3,0
1789545392.6,3,0,3,0
1789545394.6,3,0,3,0
1789545396.6,3,0,3,0
1789545398.6,3,0,3,0
1789545400.7,3,0,3,0
1789545402.7,3,0,3,0
1789545404.7,3,0,3,0
1789545406.7,3,0,3,0
1789545408.7,3,0,3,0
1789545410.8,3,0,3,0
1789545412.8,3,0,3,0
1789545414.8,3,0,3,0
1789545416.8,3,0,3,0
1789545418.8,3,0,3,0
1789545420.9,3,0,3,0
1789545422.9,3,0,3,0
1789545424.9,3,0,3,0
1789545426.9,3,0,3,0
1789545428.9,3,0,3,0
1789545431.0,3,0,3,0
1789545433.0,3,0,3,0
1789545435.0,3,0,3,0
1789545437.0,3,0,3,0
1789545439.0,3,0,3,0
1789545441.0,3,0,3,0
1789545443.1,3,0,3,0
1789545445.1,3,0,3,0
1789545447.1,3,0,3,0
1789545449.1,3,0,3,0
1789545451.1,3,0,3,0
1789545453.2,3,0,3,0
1789545455.2,3,0,3,0
1789545457.2,3,0,3,0
1789545459.2,3,0,3,0
1789545461.2,3,0,3,0
1789545463.3,3,0,3,0
1789545465.3,3,0,3,0
1789545467.3,3,0,3,0
1789545469.3,3,0,3,0
1789545471.3,3,0,3,0
1789545471.4,3,0,3,0
