ts,kv_cache_usage_perc,num_requests_running,num_requests_waiting,num_preemptions_total,cum_prefix_cache_queries,cum_prefix_cache_hits,interval_queries,interval_hits,interval_hit_rate
1789545017.0,0.0,0.0,0.0,0.0,190180538,47880016,0,0,
1789545019.0,0.0,0.0,0.0,0.0,190180538,47880016,0,0,
1789545021.0,0.0,0.0,0.0,0.0,190180538,47880016,0,0,
1789545023.1,0.0,0.0,0.0,0.0,190180538,47880016,0,0,
1789545025.1,0.0,0.0,0.0,0.0,190180538,47880016,0,0,
1789545027.1,0.0,0.0,0.0,0.0,190180538,47880016,0,0,
1789545029.1,0.0,0.0,0.0,0.0,190180538,47880016,0,0,
1789545031.1,0.0,0.0,0.0,0.0,190180538,47880016,0,0,
1789545033.2,0.0,0.0,0.0,0.0,190180538,47880016,0,0,
1789545035.2,0.0,0.0,0.0,0.0,190180538,47880016,0,0,
1789545037.2,0.010986024289413088,1.0,1.0,0.0,190215402,47880016,34864,0,0.0
1789545039.2,0.04028924142074475,3.0,0.0,0.0,190322831,47880016,107429,0,0.0
1789545041.2,0.06291215471984213,3.0,0.0,0.0,190322831,47880016,0,0,
1789545043.3,0.025498161843592215,1.0,0.0,0.0,190322831,47880016,0,0,
1789545045.3,0.055001645042699554,3.0,0.0,0.0,190388200,47931184,65369,51168,0.7828
1789545047.3,0.030712231965325354,2.0,0.0,0.0,190388200,47931184,0,0,
1789545049.3,0.04151944726565293,2.0,0.0,0.0,190423066,47931184,34866,0,0.0
1789545051.3,0.04321455648218342,2.0,0.0,0.0,190461228,47966192,38162,35008,0.9174
1789545053.3,0.051468379418370125,2.0,0.0,0.0,190517580,48021312,56352,55120,0.9781
1789545055.4,0.05174016908178003,2.0,0.0,0.0,190556203,48059792,38623,38480,0.9963
1789545057.4,0.045367416710772934,2.0,0.0,0.0,190638041,48138400,81838,78608,0.9605
1789545059.4,0.07143776731943863,3.0,0.0,0.0,190695540,48195216,57499,56816,0.9881
1789545061.4,0.07180253765717315,3.0,0.0,0.0,190695540,48195216,0,0,
1789545063.4,0.07218876507359773,3.0,0.0,0.0,190695540,48195216,0,0,
1789545065.5,0.07255353541133225,3.0,0.0,0.0,190695540,48195216,0,0,
1789545067.5,0.046633384353498175,2.0,0.0,0.0,190695540,48195216,0,0,
1789545069.5,0.07323300956985712,3.0,0.0,0.0,190798191,48296096,102651,100880,0.9827
1789545071.5,0.07361208462671831,3.0,0.0,0.0,190798191,48296096,0,0,
1789545073.5,0.07398400732401622,3.0,0.0,0.0,190798191,48296096,0,0,
1789545075.6,0.0761583246312959,3.0,0.0,0.0,190906579,48399616,108388,103520,0.9551
1789545077.6,0.0563677457193128,2.0,0.0,0.0,190906579,48399616,0,0,
1789545079.6,0.07717395968930152,3.0,0.0,0.0,190952305,48444688,45726,45072,0.9857
1789545081.6,0.05686841088875216,2.0,0.0,0.0,190952305,48444688,0,0,
1789545083.6,0.05717596234997924,2.0,0.0,0.0,190952305,48444688,0,0,
1789545085.7,0.028273277354199156,1.0,0.0,0.0,190952305,48444688,0,0,
1789545087.7,0.05773384639592605,2.0,0.0,0.0,191017526,48508912,65221,64224,0.9847
1789545089.7,0.07906218261404441,3.0,0.0,0.0,191064466,48555072,46940,46160,0.9834
1789545091.7,0.05828457808230936,2.0,0.0,0.0,191064466,48555072,0,0,
1789545093.7,0.05542363425694141,2.0,0.0,0.0,191121783,48612256,57317,57184,0.9977
1789545095.8,0.07726694036362591,3.0,0.0,0.0,191217416,48706960,95633,94704,0.9903
1789545097.8,0.05170440728396297,2.0,0.0,0.0,191217416,48706960,0,0,
1789545099.8,0.030168652638505433,1.0,0.0,0.0,191276053,48764800,58637,57840,0.9864
1789545101.8,0.030340309268027554,1.0,0.0,0.0,191276053,48764800,0,0,
1789545103.8,0.030511965897549564,1.0,0.0,0.0,191276053,48764800,0,0,
1789545105.8,0.05262706166764419,2.0,0.0,0.0,191325001,48813344,48948,48544,0.9917
1789545107.9,0.056861258529188774,2.0,0.0,0.0,191383126,48871456,58125,58112,0.9998
1789545109.9,0.057183114709542626,2.0,0.0,0.0,191383126,48871456,0,0,
1789545111.9,0.057419142575135584,2.0,0.0,0.0,191452598,48937072,69472,65616,0.9445
1789545113.9,0.08045689272891132,3.0,0.0,0.0,191503449,48986240,50851,49168,0.9669
1789545115.9,0.08081451070708223,3.0,0.0,0.0,191503449,48986240,0,0,
1789545118.0,0.05826312100361908,2.0,0.0,0.0,191503449,48986240,0,0,
1789545120.0,0.08165133677600245,3.0,0.0,0.0,191554988,49037376,51539,51136,0.9922
1789545122.0,0.058806700330439,2.0,0.0,0.0,191554988,49037376,0,0,
1789545124.0,0.027178966340995925,1.0,0.0,0.0,191554988,49037376,0,0,
1789545126.0,0.05938604145507598,2.0,0.0,0.0,191626407,49107280,71419,69904,0.9788
1789545128.1,0.05968644055673966,2.0,0.0,0.0,191626407,49107280,0,0,
1789545130.1,0.05098917132762093,2.0,0.0,0.0,191678405,49159072,51998,51792,0.996
1789545132.1,0.06010842977098141,2.0,0.0,0.0,191750684,49230720,72279,71648,0.9913
1789545134.1,0.0603086958387572,2.0,0.0,0.0,191812842,49289408,62158,58688,0.9442
1789545136.1,0.08403307251062131,3.0,0.0,0.0,191865193,49341744,52351,52336,0.9997
1789545138.2,0.023617091278412716,1.0,0.0,0.0,191928466,49404256,63273,62512,0.988
1789545140.2,0.0,0.0,0.0,0.0,191928466,49404256,0,0,
1789545142.2,0.0,0.0,0.0,0.0,191928466,49404256,0,0,
1789545144.2,0.05650364055101775,2.0,0.0,0.0,192054414,49529552,125948,125296,0.9948
1789545146.2,0.0848770509391048,3.0,0.0,0.0,192117175,49592304,62761,62752,0.9999
1789545148.3,0.03306535826169055,1.0,0.0,0.0,192180118,49655168,62943,62864,0.9987
1789545150.3,0.03323701489121256,1.0,0.0,0.0,192180118,49655168,0,0,
1789545152.3,0.0,0.0,0.0,0.0,192180118,49655168,0,0,
1789545154.3,0.05748351381120631,2.0,0.0,0.0,192308260,49780688,128142,125520,0.9795
1789545156.3,0.08595705723318126,3.0,0.0,0.0,192425265,49897600,117005,116912,0.9992
1789545158.3,0.03369476590327147,1.0,0.0,0.0,192488555,49960736,63290,63136,0.9976
1789545160.4,0.05829173044187275,2.0,0.0,0.0,192542906,50015072,54351,54336,0.9997
1789545162.4,0.05854921538615587,2.0,0.0,0.0,192618666,50089664,75760,74592,0.9846
1789545164.4,0.03411675511751322,1.0,0.0,0.0,192618666,50089664,0,0,
1789545166.4,0.03428125938747195,1.0,0.0,0.0,192681989,50152976,63323,63312,0.9998
1789545168.4,0.03444576365743057,1.0,0.0,0.0,192681989,50152976,0,0,
1789545170.5,0.059450412691146814,2.0,0.0,0.0,192737266,50207728,55277,54752,0.9905
1789545172.5,0.034753315118657646,1.0,0.0,0.0,192792893,50263344,55627,55616,0.9998
1789545174.5,0.060358762355701145,2.0,0.0,0.0,192849524,50319120,56631,55776,0.9849
1789545176.5,0.0890039624071981,3.0,0.0,0.0,192912814,50382400,63290,63280,0.9998
1789545178.5,0.06086657988470401,2.0,0.0,0.0,192912814,50382400,0,0,
1789545180.6,0.06115982662680419,2.0,0.0,0.0,192976789,50446096,63975,63696,0.9956
1789545182.6,0.03544709399630941,1.0,0.0,0.0,193034913,50503248,58124,57152,0.9833
1789545184.6,0.03561875062583142,1.0,0.0,0.0,193034913,50503248,0,0,
1789545186.6,0.03578325489579015,1.0,0.0,0.0,193034913,50503248,0,0,
1789545188.6,0.06444991202597738,2.0,0.0,0.0,193098550,50566528,63637,63280,0.9944
1789545190.7,0.06473600640851418,2.0,0.0,0.0,193098550,50566528,0,0,
1789545192.7,0.036248158267412456,1.0,0.0,0.0,193098550,50566528,0,0,
1789545194.7,0.03641266253737108,1.0,0.0,0.0,193098550,50566528,0,0,
1789545196.7,0.0365771668073297,1.0,0.0,0.0,193098550,50566528,0,0,
1789545198.7,0.03674167107728843,1.0,0.0,0.0,193162719,50630640,64169,64112,0.9991
1789545200.8,0.03690617534724705,1.0,0.0,0.0,193162719,50630640,0,0,
1789545202.8,0.03707067961720567,1.0,0.0,0.0,193162719,50630640,0,0,
1789545204.8,0.0372351838871644,1.0,0.0,0.0,193162719,50630640,0,0,
1789545206.8,0.037392535797559634,1.0,0.0,0.0,193226877,50694272,64158,63632,0.9918
1789545208.8,0.037557040067518255,1.0,0.0,0.0,193226877,50694272,0,0,
1789545210.9,0.03772154433747699,1.0,0.0,0.0,193226877,50694272,0,0,
1789545212.9,0.03788604860743561,1.0,0.0,0.0,193291118,50758432,64241,64160,0.9987
1789545214.9,0.03805055287739423,1.0,0.0,0.0,193291118,50758432,0,0,
1789545216.9,0.0,0.0,0.0,0.0,193291118,50758432,0,0,
1789545218.9,0.0,0.0,0.0,0.0,193376539,50834368,85421,75936,0.889
1789545220.9,0.038486846810762865,1.0,0.0,0.0,193526813,50984224,150274,149856,0.9972
1789545223.0,0.038644198721158096,1.0,0.0,0.0,193591604,51048608,64791,64384,0.9937
1789545225.0,0.03880870299111672,1.0,0.0,0.0,193591604,51048608,0,0,
1789545227.0,0.03891598838456811,1.0,0.0,0.0,193678594,51134704,86990,86096,0.9897
1789545229.0,0.0,0.0,0.0,0.0,193678594,51134704,0,0,
1789545231.0,0.029782425222080744,1.0,0.0,0.0,193901410,51350752,222816,216048,0.9696
1789545233.1,0.029954081851602865,1.0,0.0,0.0,193901410,51350752,0,0,
1789545235.1,0.030125738481124875,1.0,0.0,0.0,193901410,51350752,0,0,
1789545237.1,0.041462228389145594,1.0,0.0,0.0,194061426,51510000,160016,159248,0.9952
1789545239.1,0.041619580299540826,1.0,0.0,0.0,194061426,51510000,0,0,
1789545241.1,0.0,0.0,0.0,0.0,194061426,51510000,0,0,
1789545243.2,0.0,0.0,0.0,0.0,194061426,51510000,0,0,
1789545245.2,0.042027264794655794,1.0,0.0,0.0,194155348,51602976,93922,92976,0.9899
1789545247.2,0.07498533766289495,2.0,0.0,0.0,194228675,51669552,73327,66576,0.9079
1789545249.2,0.07527858440499524,2.0,0.0,0.0,194228675,51669552,0,0,
1789545251.2,0.07582216373181516,2.0,0.0,0.0,194324169,51763792,95494,94240,0.9869
1789545253.2,0.07610110575478846,2.0,0.0,0.0,194324169,51763792,0,0,
1789545255.3,0.04298568097615407,1.0,0.0,0.0,194398394,51837632,74225,73840,0.9948
1789545257.3,0.043143032886549304,1.0,0.0,0.0,194398394,51837632,0,0,
1789545259.3,0.043307537156507925,1.0,0.0,0.0,194398394,51837632,0,0,
1789545261.3,0.04345773670733977,1.0,0.0,0.0,194471993,51910960,73599,73328,0.9963
1789545263.4,0.043615088617735,1.0,0.0,0.0,194471993,51910960,0,0,
1789545265.4,0.04377244052813023,1.0,0.0,0.0,194471993,51910960,0,0,
1789545267.4,0.0,0.0,0.0,0.0,194471993,51910960,0,0,
1789545269.4,0.0,0.0,0.0,0.0,194570251,52006800,98258,95840,0.9754
1789545271.4,0.0,0.0,0.0,0.0,194644220,52080384,73969,73584,0.9948
1789545273.4,0.0,0.0,0.0,0.0,194644220,52080384,0,0,
1789545275.5,0.0,0.0,0.0,0.0,194644220,52080384,0,0,
1789545277.5,0.07729554980187969,2.0,0.0,0.0,194817025,52253024,172805,172640,0.999
1789545279.5,0.03340151916117129,1.0,0.0,0.0,194817025,52253024,0,0,
1789545281.5,0.0885390590355758,2.0,0.0,0.0,194942319,52351744,125294,98720,0.7879
1789545283.5,0.056131717853719953,1.0,0.0,0.0,194942319,52351744,0,0,
1789545285.6,0.056274765044988295,1.0,0.0,0.0,194942319,52351744,0,0,
1789545287.6,0.05642496459582014,1.0,0.0,0.0,194942319,52351744,0,0,
1789545289.6,0.05656801178708859,1.0,0.0,0.0,194942319,52351744,0,0,
