1789708805,program-aware-vllm-decode-9c9b54cb6-gkzmr,110m,23249Mi
1789708837,program-aware-vllm-decode-9c9b54cb6-gkzmr,202m,23250Mi
1789708837,thunder-lane-b-epp-f76788dc5-922xx,261m,42Mi
1789708869,program-aware-vllm-decode-9c9b54cb6-gkzmr,202m,23249Mi
1789708869,thunder-lane-b-epp-f76788dc5-922xx,260m,42Mi
1789708869,weka-bench-epp-thunder-r2-hdvpc,2885m,4077Mi
1789708900,program-aware-vllm-decode-9c9b54cb6-gkzmr,3148m,23189Mi
1789708900,thunder-lane-b-epp-f76788dc5-922xx,344m,142Mi
1789708900,weka-bench-epp-thunder-r2-hdvpc,2890m,6760Mi
1789708932,program-aware-vllm-decode-9c9b54cb6-gkzmr,3223m,23200Mi
1789708932,thunder-lane-b-epp-f76788dc5-922xx,319m,144Mi
1789708932,weka-bench-epp-thunder-r2-hdvpc,1394m,6775Mi
1789708964,program-aware-vllm-decode-9c9b54cb6-gkzmr,2774m,23221Mi
1789708964,thunder-lane-b-epp-f76788dc5-922xx,445m,154Mi
1789708964,weka-bench-epp-thunder-r2-hdvpc,1478m,6827Mi
1789708996,program-aware-vllm-decode-9c9b54cb6-gkzmr,2351m,23232Mi
1789708996,thunder-lane-b-epp-f76788dc5-922xx,548m,162Mi
1789708996,weka-bench-epp-thunder-r2-hdvpc,1523m,6900Mi
1789709027,program-aware-vllm-decode-9c9b54cb6-gkzmr,2789m,23236Mi
1789709027,thunder-lane-b-epp-f76788dc5-922xx,477m,169Mi
1789709027,weka-bench-epp-thunder-r2-hdvpc,1484m,6921Mi
1789709059,program-aware-vllm-decode-9c9b54cb6-gkzmr,2695m,23237Mi
1789709059,thunder-lane-b-epp-f76788dc5-922xx,451m,169Mi
1789709059,weka-bench-epp-thunder-r2-hdvpc,1485m,6951Mi
1789709091,program-aware-vllm-decode-9c9b54cb6-gkzmr,2587m,23238Mi
1789709091,thunder-lane-b-epp-f76788dc5-922xx,465m,184Mi
1789709091,weka-bench-epp-thunder-r2-hdvpc,1516m,6973Mi
1789709123,program-aware-vllm-decode-9c9b54cb6-gkzmr,2682m,23238Mi
1789709123,thunder-lane-b-epp-f76788dc5-922xx,454m,177Mi
1789709123,weka-bench-epp-thunder-r2-hdvpc,1490m,6995Mi
1789709154,program-aware-vllm-decode-9c9b54cb6-gkzmr,2737m,23242Mi
1789709154,thunder-lane-b-epp-f76788dc5-922xx,459m,178Mi
1789709154,weka-bench-epp-thunder-r2-hdvpc,1486m,7014Mi
1789709186,program-aware-vllm-decode-9c9b54cb6-gkzmr,2623m,23241Mi
1789709186,thunder-lane-b-epp-f76788dc5-922xx,484m,188Mi
1789709186,weka-bench-epp-thunder-r2-hdvpc,1487m,7038Mi
1789709218,program-aware-vllm-decode-9c9b54cb6-gkzmr,2637m,23242Mi
1789709218,thunder-lane-b-epp-f76788dc5-922xx,507m,193Mi
1789709218,weka-bench-epp-thunder-r2-hdvpc,1509m,7059Mi
1789709250,program-aware-vllm-decode-9c9b54cb6-gkzmr,2503m,23241Mi
1789709250,thunder-lane-b-epp-f76788dc5-922xx,502m,201Mi
1789709250,weka-bench-epp-thunder-r2-hdvpc,1540m,7082Mi
1789709281,program-aware-vllm-decode-9c9b54cb6-gkzmr,2743m,23242Mi
1789709281,thunder-lane-b-epp-f76788dc5-922xx,509m,198Mi
1789709281,weka-bench-epp-thunder-r2-hdvpc,1520m,7102Mi
1789709313,program-aware-vllm-decode-9c9b54cb6-gkzmr,2535m,23241Mi
1789709313,thunder-lane-b-epp-f76788dc5-922xx,515m,208Mi
1789709313,weka-bench-epp-thunder-r2-hdvpc,1511m,7120Mi
1789709345,program-aware-vllm-decode-9c9b54cb6-gkzmr,2555m,23241Mi
1789709345,thunder-lane-b-epp-f76788dc5-922xx,507m,210Mi
1789709345,weka-bench-epp-thunder-r2-hdvpc,1534m,7150Mi
