ts,kv_cache_usage_perc,num_requests_running,num_requests_waiting,num_preemptions_total,cum_prefix_cache_queries,cum_prefix_cache_hits,interval_queries,interval_hits,interval_hit_rate
1789718623.5,0.0,0.0,0.0,37.0,689000546,278200240,0,0,
1789718625.5,0.0,0.0,0.0,37.0,689000546,278200240,0,0,
1789718627.6,0.0,0.0,0.0,37.0,689000546,278200240,0,0,
1789718629.6,0.0,0.0,0.0,37.0,689000546,278200240,0,0,
1789718631.7,0.0,0.0,0.0,37.0,689000546,278200240,0,0,
1789718633.7,0.0,0.0,0.0,37.0,689000546,278200240,0,0,
1789718635.8,0.0,0.0,0.0,37.0,689000546,278200240,0,0,
1789718637.8,0.0,0.0,0.0,37.0,689000546,278200240,0,0,
1789718639.9,0.0,0.0,0.0,37.0,689000546,278200240,0,0,
1789718641.9,0.0,0.0,0.0,37.0,689000546,278200240,0,0,
1789718643.9,0.0,0.0,0.0,37.0,689000546,278200240,0,0,
1789718646.0,0.0,0.0,0.0,37.0,689000546,278200240,0,0,
1789718648.0,0.0,0.0,0.0,37.0,689000546,278200240,0,0,
1789718650.1,0.0,0.0,0.0,37.0,689000546,278200240,0,0,
1789718652.1,0.0,0.0,0.0,37.0,689000546,278200240,0,0,
1789718654.2,0.0,0.0,0.0,37.0,689000546,278200240,0,0,
1789718656.2,0.0,0.0,0.0,37.0,689000546,278200240,0,0,
1789718658.3,0.0,0.0,0.0,37.0,689000546,278200240,0,0,
1789718660.3,0.0,0.0,0.0,37.0,689000546,278200240,0,0,
1789718662.3,0.0,0.0,0.0,37.0,689000546,278200240,0,0,
1789718664.4,0.0,0.0,0.0,37.0,689000546,278200240,0,0,
1789718666.4,0.0,0.0,0.0,37.0,689000546,278200240,0,0,
1789718668.5,0.0,0.0,0.0,37.0,689000546,278200240,0,0,
1789718670.5,0.0,0.0,0.0,37.0,689000546,278200240,0,0,
1789718672.6,0.0,0.0,0.0,37.0,689000546,278200240,0,0,
1789718674.6,0.0,0.0,0.0,37.0,689000546,278200240,0,0,
1789718676.7,0.0,0.0,0.0,37.0,689000546,278200240,0,0,
1789718678.7,0.0,0.0,0.0,37.0,689000546,278200240,0,0,
