ts,backend,kv_cache_usage_perc,interval_hit_rate,interval_queries,interval_hits,cum_prefix_cache_queries,cum_prefix_cache_hits,num_requests_running,num_requests_waiting,num_preemptions,active_program_tokens,reasoning_program_tokens,acting_program_tokens,capacity_overflow
1789522346.1,http://10.100.3.5:8000,0.1617,,0,0,104080716,28444080,6,74,0,4459312,4459312,0,2230272
1789522348.1,http://10.100.3.5:8000,0.129,0.0,183376,0,104264092,28444080,5,75,0,4459312,4459312,0,2230272
1789522350.1,http://10.100.3.5:8000,0.129,,0,0,104264092,28444080,5,75,0,4468812,4468812,0,2239772
1789522352.1,http://10.100.3.5:8000,0.129,,0,0,104264092,28444080,5,75,0,4478294,4478294,0,2249254
1789522354.1,http://10.100.3.5:8000,0.1401,0.0,183350,0,104447442,28444080,6,74,0,4487778,4487778,0,2258738
1789522356.2,http://10.100.3.5:8000,0.1401,,0,0,104447442,28444080,6,74,0,4497225,4497225,0,2268185
1789522358.2,http://10.100.3.5:8000,0.1623,0.0,122322,0,104569764,28444080,6,74,0,4497225,4497225,0,2268185
1789522360.2,http://10.100.3.5:8000,0.1623,,0,0,104569764,28444080,6,74,0,4506660,4506660,0,2277620
1789522362.2,http://10.100.3.5:8000,0.1623,,0,0,104569764,28444080,6,74,0,4516079,4516079,0,2287039
1789522364.3,http://10.100.3.5:8000,0.1809,0.0,183811,0,104753575,28444080,7,73,0,4534877,4534877,0,2305837
1789522366.3,http://10.100.3.5:8000,0.1809,,0,0,104753575,28444080,7,73,0,4553652,4553652,0,2324612
1789522368.3,http://10.100.3.5:8000,0.1374,0.0,183514,0,104937089,28444080,6,74,0,4553652,4553652,0,2324612
1789522370.3,http://10.100.3.5:8000,0.1374,,0,0,104937089,28444080,6,74,0,4572558,4572558,0,2343518
1789522372.3,http://10.100.3.5:8000,0.1374,,0,0,104937089,28444080,6,74,0,4581914,4520668,61246,2352874
1789522374.4,http://10.100.3.5:8000,0.1321,0.0,122343,0,105059432,28444080,5,75,0,4582011,4582011,0,2352971
1789522376.4,http://10.100.3.5:8000,0.1321,,0,0,105059432,28444080,5,75,0,4582011,4582011,0,2352971
1789522378.4,http://10.100.3.5:8000,0.1507,0.0,183561,0,105242993,28444080,6,72,0,4600896,4600896,0,2371856
1789522380.4,http://10.100.3.5:8000,0.1507,,0,0,105242993,28444080,6,72,0,4610333,4610333,0,2381293
1789522382.4,http://10.100.3.5:8000,0.1507,,0,0,105242993,28444080,6,72,0,4619793,4619793,0,2390753
1789522384.5,http://10.100.3.5:8000,0.1618,0.0,122405,0,105365398,28444080,6,74,0,4619793,4619793,0,2390753
1789522386.5,http://10.100.3.5:8000,0.1618,,0,0,105365398,28444080,6,74,0,4638649,4638649,0,2409609
1789522388.5,http://10.100.3.5:8000,0.1566,0.0,183454,0,105548852,28444080,6,73,0,4648089,4648089,0,2419049
1789522390.5,http://10.100.3.5:8000,0.1566,,0,0,105548852,28444080,6,73,0,4666908,4605702,61206,2437868
1789522392.6,http://10.100.3.5:8000,0.1566,,0,0,105548852,28444080,6,73,0,4666981,4666981,0,2437941
1789522394.6,http://10.100.3.5:8000,0.1441,0.0,183431,0,105732283,28444080,6,73,0,4676412,4676412,0,2447372
1789522396.6,http://10.100.3.5:8000,0.1441,,0,0,105732283,28444080,6,73,0,4695255,4695255,0,2466215
1789522398.6,http://10.100.3.5:8000,0.1626,0.0,122588,0,105854871,28444080,6,74,0,4704630,4704630,0,2475590
1789522400.6,http://10.100.3.5:8000,0.1626,,0,0,105854871,28444080,6,74,0,4714014,4714014,0,2484974
1789522402.7,http://10.100.3.5:8000,0.1626,,0,0,105854871,28444080,6,74,0,4723418,4723418,0,2494378
1789522404.7,http://10.100.3.5:8000,0.1228,0.0,183958,0,106038829,28444080,5,74,0,4742207,4742207,0,2513167
1789522406.7,http://10.100.3.5:8000,0.1228,,0,0,106038829,28444080,5,74,0,4751652,4751652,0,2522612
1789522408.7,http://10.100.3.5:8000,0.1376,0.0,183899,0,106222728,28444080,6,74,0,4761119,4699769,61350,2532079
1789522410.7,http://10.100.3.5:8000,0.1376,,0,0,106222728,28444080,6,74,0,4770579,4709419,61160,2541539
1789522412.8,http://10.100.3.5:8000,0.1376,,0,0,106222728,28444080,6,74,0,4770614,4770614,0,2541574
1789522414.8,http://10.100.3.5:8000,0.156,0.0,122227,0,106344955,28444080,6,74,0,4770614,4770614,0,2541574
1789522416.8,http://10.100.3.5:8000,0.156,,0,0,106344955,28444080,6,74,0,4789606,4789606,0,2560566
1789522418.8,http://10.100.3.5:8000,0.1745,0.0,183563,0,106528518,28444080,7,73,0,4799185,4799185,0,2570145
1789522420.8,http://10.100.3.5:8000,0.1745,,0,0,106528518,28444080,7,73,0,4808746,4808746,0,2579706
1789522422.9,http://10.100.3.5:8000,0.1745,,0,0,106528518,28444080,7,73,0,4808746,4808746,0,2579706
1789522424.9,http://10.100.3.5:8000,0.1927,0.0,183519,0,106712037,28444080,8,72,0,4818288,4818288,0,2589248
1789522426.9,http://10.100.3.5:8000,0.1927,,0,0,106712037,28444080,8,72,0,4818288,4818288,0,2589248
1789522428.9,http://10.100.3.5:8000,0.2112,0.0,122497,0,106834534,28444080,8,71,0,4846618,4785423,61195,2617578
1789522431.0,http://10.100.3.5:8000,0.2112,,0,0,106834534,28444080,8,71,0,4865748,4865748,0,2636708
1789522433.0,http://10.100.3.5:8000,0.2112,,0,0,106834534,28444080,8,71,0,4865748,4865748,0,2636708
1789522435.0,http://10.100.3.5:8000,0.1751,0.0,183852,0,107018386,28444080,7,73,0,4875068,4813846,61222,2646028
1789522437.0,http://10.100.3.5:8000,0.1751,,0,0,107018386,28444080,7,73,0,4894050,4894050,0,2665010
1789522439.0,http://10.100.3.5:8000,0.1625,0.0,122801,0,107141187,28444080,6,74,0,4894050,4894050,0,2665010
1789522441.1,http://10.100.3.5:8000,0.1625,,0,0,107141187,28444080,6,74,0,4894050,4894050,0,2665010
1789522443.1,http://10.100.3.5:8000,0.2394,0.0,183485,0,107324672,28444080,9,71,0,4894050,4894050,0,2665010
1789522445.1,http://10.100.3.5:8000,0.2394,,0,0,107324672,28444080,9,71,0,4903528,4903528,0,2674488
1789522447.1,http://10.100.3.5:8000,0.2394,,0,0,107324672,28444080,9,71,0,4903549,4903549,0,2674509
1789522449.2,http://10.100.3.5:8000,0.2268,0.0,184101,0,107508773,28444080,9,70,0,4903634,4842212,61422,2674594
1789522451.2,http://10.100.3.5:8000,0.2268,,0,0,107508773,28444080,9,70,0,4903726,4903726,0,2674686
1789522453.2,http://10.100.3.5:8000,0.1868,0.0,122567,0,107631340,28444080,7,72,0,4903840,4903840,0,2674800
1789522455.2,http://10.100.3.5:8000,0.1868,,0,0,107631340,28444080,7,72,0,4903857,4903857,0,2674817
1789522457.2,http://10.100.3.5:8000,0.1868,,0,0,107631340,28444080,7,72,0,4904054,4904054,0,2675014
1789522459.3,http://10.100.3.5:8000,0.1539,0.0,183833,0,107815173,28444080,6,73,0,4904219,4904219,0,2675179
1789522461.3,http://10.100.3.5:8000,0.1539,,0,0,107815173,28444080,6,73,0,4904348,4843018,61330,2675308
1789522463.3,http://10.100.3.5:8000,0.1649,0.0,184102,0,107999275,28444080,7,73,0,4904435,4904435,0,2675395
1789522465.3,http://10.100.3.5:8000,0.1649,,0,0,107999275,28444080,7,73,0,4904515,4904515,0,2675475
1789522467.4,http://10.100.3.5:8000,0.1649,,0,0,107999275,28444080,7,73,0,4904558,4904558,0,2675518
1789522469.4,http://10.100.3.5:8000,0.1596,0.0,122788,0,108122063,28444080,6,73,0,4904618,4904618,0,2675578
1789522471.4,http://10.100.3.5:8000,0.1596,,0,0,108122063,28444080,6,73,0,4904676,4843335,61341,2675636
1789522473.4,http://10.100.3.5:8000,0.1468,0.0,183646,0,108305709,28444080,6,72,0,4904951,4904951,0,2675911
1789522475.4,http://10.100.3.5:8000,0.1468,,0,0,108305709,28444080,6,72,0,4904951,4904951,0,2675911
1789522477.5,http://10.100.3.5:8000,0.1468,,0,0,108305709,28444080,6,72,0,4904951,4904951,0,2675911
1789522479.5,http://10.100.3.5:8000,0.22,0.0,183516,0,108489225,28444080,9,71,0,4904951,4904951,0,2675911
1789522481.5,http://10.100.3.5:8000,0.22,,0,0,108489225,28444080,9,71,0,4904951,4904951,0,2675911
1789522483.5,http://10.100.3.5:8000,0.2384,0.0,122612,0,108611837,28444080,9,70,0,4905154,4905154,0,2676114
1789522485.5,http://10.100.3.5:8000,0.2384,,0,0,108611837,28444080,9,70,0,4905316,4905316,0,2676276
1789522487.6,http://10.100.3.5:8000,0.2384,,0,0,108611837,28444080,9,70,0,4905316,4905316,0,2676276
1789522489.6,http://10.100.3.5:8000,0.2568,0.0,183935,0,108795772,28444080,10,70,0,4905438,4905438,0,2676398
1789522491.6,http://10.100.3.5:8000,0.2568,,0,0,108795772,28444080,10,70,0,4905549,4905549,0,2676509
1789522493.6,http://10.100.3.5:8000,0.2717,0.0,122763,0,108918535,28444080,10,70,0,4905566,4844291,61275,2676526
1789522495.6,http://10.100.3.5:8000,0.2717,,0,0,108918535,28444080,10,70,0,4905899,4844461,61438,2676859
1789522497.7,http://10.100.3.5:8000,0.2717,,0,0,108918535,28444080,10,70,0,4906155,4906155,0,2677115
1789522499.7,http://10.100.3.5:8000,0.1804,0.0,183624,0,109102159,28444080,7,73,0,4906215,4844930,61285,2677175
1789522501.7,http://10.100.3.5:8000,0.1804,,0,0,109102159,28444080,7,73,0,4906301,4906301,0,2677261
1789522503.7,http://10.100.3.5:8000,0.1951,0.0,183436,0,109285595,28444080,8,72,0,4906301,4906301,0,2677261
1789522505.7,http://10.100.3.5:8000,0.1951,,0,0,109285595,28444080,8,72,0,4906539,4783671,122868,2677499
1789522507.8,http://10.100.3.5:8000,0.1951,,0,0,109285595,28444080,8,72,0,4906469,4906469,0,2677429
1789522509.8,http://10.100.3.5:8000,0.2134,0.0,122425,0,109408020,28444080,8,72,0,4906541,4906541,0,2677501
1789522511.8,http://10.100.3.5:8000,0.2134,,0,0,109408020,28444080,8,72,0,4906628,4906628,0,2677588
1789522513.8,http://10.100.3.5:8000,0.1773,0.0,183978,0,109591998,28444080,7,72,0,4906756,4845384,61372,2677716
1789522515.9,http://10.100.3.5:8000,0.1773,,0,0,109591998,28444080,7,72,0,4906870,4906870,0,2677830
1789522517.9,http://10.100.3.5:8000,0.1773,,0,0,109591998,28444080,7,72,0,4906870,4906870,0,2677830
1789522519.9,http://10.100.3.5:8000,0.192,0.0,183746,0,109775744,28444080,8,72,0,4906983,4845688,61295,2677943
1789522521.9,http://10.100.3.5:8000,0.192,,0,0,109775744,28444080,8,72,0,4907165,4907165,0,2678125
1789522523.9,http://10.100.3.5:8000,0.1831,0.0,122598,0,109898342,28444080,7,73,0,4907165,4907165,0,2678125
1789522526.0,http://10.100.3.5:8000,0.1831,,0,0,109898342,28444080,7,73,0,4907242,4907242,0,2678202
1789522528.0,http://10.100.3.5:8000,0.1831,,0,0,109898342,28444080,7,73,0,4907313,4784588,122725,2678273
1789522530.0,http://10.100.3.5:8000,0.174,0.0,183678,0,110082020,28444080,7,71,0,4907542,4907542,0,2678502
1789522532.0,http://10.100.3.5:8000,0.174,,0,0,110082020,28444080,7,71,0,4907603,4907603,0,2678563
1789522534.1,http://10.100.3.5:8000,0.1614,0.0,122563,0,110204583,28444080,6,74,0,4907603,4907603,0,2678563
1789522536.1,http://10.100.3.5:8000,0.1614,,0,0,110204583,28444080,6,74,0,4907663,4846405,61258,2678623
1789522538.1,http://10.100.3.5:8000,0.1614,,0,0,110204583,28444080,6,74,0,4907783,4907783,0,2678743
1789522540.1,http://10.100.3.5:8000,0.1835,0.0,183751,0,110388334,28444080,7,73,0,4907783,4907783,0,2678743
1789522542.1,http://10.100.3.5:8000,0.1835,,0,0,110388334,28444080,7,73,0,4907837,4907837,0,2678797
1789522544.2,http://10.100.3.5:8000,0.2257,0.0,183482,0,110571816,28444080,9,71,0,4907837,4907837,0,2678797
1789522546.2,http://10.100.3.5:8000,0.2257,,0,0,110571816,28444080,9,71,0,4907998,4907998,0,2678958
1789522548.2,http://10.100.3.5:8000,0.2257,,0,0,110571816,28444080,9,71,0,4907998,4846779,61219,2678958
1789522550.2,http://10.100.3.5:8000,0.1894,0.0,122574,0,110694390,28444080,7,72,0,4908241,4908241,0,2679201
1789522552.2,http://10.100.3.5:8000,0.1894,,0,0,110694390,28444080,7,72,0,4908288,4908288,0,2679248
1789522554.3,http://10.100.3.5:8000,0.1804,0.0,183950,0,110878340,28444080,7,73,0,4908381,4908381,0,2679341
1789522556.3,http://10.100.3.5:8000,0.1804,,0,0,110878340,28444080,7,73,0,4908469,4908469,0,2679429
1789522558.3,http://10.100.3.5:8000,0.1804,,0,0,110878340,28444080,7,73,0,4908524,4908524,0,2679484
1789522560.3,http://10.100.3.5:8000,0.1915,0.0,122655,0,111000995,28444080,7,72,0,4908683,4908683,0,2679643
1789522562.3,http://10.100.3.5:8000,0.1915,,0,0,111000995,28444080,7,72,0,4908936,4908936,0,2679896
1789522564.4,http://10.100.3.5:8000,0.1862,0.0,184207,0,111185202,28444080,7,73,0,4908936,4908936,0,2679896
1789522566.4,http://10.100.3.5:8000,0.1862,,0,0,111185202,28444080,7,73,0,4908995,4847562,61433,2679955
1789522568.4,http://10.100.3.5:8000,0.1862,,0,0,111185202,28444080,7,73,0,4909049,4909049,0,2680009
1789522570.4,http://10.100.3.5:8000,0.2046,0.0,183836,0,111369038,28444080,8,72,0,4909128,4909128,0,2680088
1789522572.5,http://10.100.3.5:8000,0.2046,,0,0,111369038,28444080,8,72,0,4909165,4909165,0,2680125
1789522574.5,http://10.100.3.5:8000,0.1918,0.0,122327,0,111491365,28444080,7,72,0,4909289,4909289,0,2680249
1789522576.5,http://10.100.3.5:8000,0.1918,,0,0,111491365,28444080,7,72,0,4909329,4909329,0,2680289
1789522578.5,http://10.100.3.5:8000,0.2102,0.0,183908,0,111675273,28444080,8,71,0,4909377,4909377,0,2680337
1789522580.5,http://10.100.3.5:8000,0.2102,,0,0,111675273,28444080,8,71,0,4909496,4909496,0,2680456
1789522582.6,http://10.100.3.5:8000,0.2102,,0,0,111675273,28444080,8,71,0,4909657,4909657,0,2680617
1789522584.6,http://10.100.3.5:8000,0.2011,0.0,183922,0,111859195,28444080,8,72,0,4909657,4909657,0,2680617
1789522586.6,http://10.100.3.5:8000,0.2011,,0,0,111859195,28444080,8,72,0,4909805,4909805,0,2680765
1789522588.6,http://10.100.3.5:8000,0.2159,0.0,122776,0,111981971,28444080,8,72,0,4909805,4909805,0,2680765
1789522590.6,http://10.100.3.5:8000,0.2159,,0,0,111981971,28444080,8,72,0,4909701,4848497,61204,2680661
1789522592.7,http://10.100.3.5:8000,0.2159,,0,0,111981971,28444080,8,72,0,4909856,4848652,61204,2680816
1789522594.7,http://10.100.3.5:8000,0.1521,0.0,183880,0,112165851,28444080,6,72,0,4909925,4848721,61204,2680885
1789522596.7,http://10.100.3.5:8000,0.1521,,0,0,112165851,28444080,6,72,0,4909864,4787305,122559,2680824
1789522598.7,http://10.100.3.5:8000,0.1943,0.0,184416,0,112350267,28444080,8,70,0,4909990,4725942,184048,2680950
1789522600.8,http://10.100.3.5:8000,0.1943,,0,0,112350267,28444080,8,70,0,4909990,4725942,184048,2680950
1789522602.8,http://10.100.3.5:8000,0.1943,,0,0,112350267,28444080,8,70,0,4909945,4603185,306760,2680905
1789522604.8,http://10.100.3.5:8000,0.1852,0.0,122790,0,112473057,28444080,7,68,0,4909890,4541854,368036,2680850
1789522606.8,http://10.100.3.5:8000,0.1852,,0,0,112473057,28444080,7,68,0,4910374,4419176,491198,2681334
1789522608.8,http://10.100.3.5:8000,0.1723,0.0,184026,0,112657083,28444080,7,65,0,4910374,4419176,491198,2681334
1789522610.9,http://10.100.3.5:8000,0.1723,,0,0,112657083,28444080,7,65,0,4910374,4419176,491198,2681334
1789522612.9,http://10.100.3.5:8000,0.1723,,0,0,112657083,28444080,7,65,0,4910446,4357649,552797,2681406
1789522614.9,http://10.100.3.5:8000,0.218,0.0,122897,0,112779980,28444080,8,63,0,4910431,4296232,614199,2681391
1789522616.9,http://10.100.3.5:8000,0.218,,0,0,112779980,28444080,8,63,0,4910504,4173468,737036,2681464
1789522618.9,http://10.100.3.5:8000,0.2089,0.0,184321,0,112964301,28444080,8,60,0,4910504,4173468,737036,2681464
1789522621.0,http://10.100.3.5:8000,0.2089,,0,0,112964301,28444080,8,60,0,4910498,3989297,921201,2681458
1789522623.0,http://10.100.3.5:8000,0.2089,,0,0,112964301,28444080,8,60,0,4910498,3989297,921201,2681458
1789522625.0,http://10.100.3.5:8000,0.1962,0.0,184076,0,113148377,28444080,8,57,0,4910633,3927887,982746,2681593
1789522627.0,http://10.100.3.5:8000,0.1962,,0,0,113148377,28444080,8,57,0,4910726,3866406,1044320,2681686
1789522629.1,http://10.100.3.5:8000,0.2144,0.0,122367,0,113270744,28444080,8,55,0,4910726,3866406,1044320,2681686
1789522631.1,http://10.100.3.5:8000,0.2144,,0,0,113270744,28444080,8,55,0,4910726,3866406,1044320,2681686
1789522633.1,http://10.100.3.5:8000,0.2144,,0,0,113270744,28444080,8,55,0,4910847,3682165,1228682,2681807
1789522635.1,http://10.100.3.5:8000,0.2052,0.0,184188,0,113454932,28444080,8,52,0,4910847,3682165,1228682,2681807
1789522637.1,http://10.100.3.5:8000,0.2052,,0,0,113454932,28444080,8,52,0,4910882,3559356,1351526,2681842
1789522639.2,http://10.100.3.5:8000,0.2198,0.0,184151,0,113639083,28444080,9,49,0,4910882,3559356,1351526,2681842
1789522641.2,http://10.100.3.5:8000,0.2198,,0,0,113639083,28444080,9,49,0,4910680,3498038,1412642,2681640
1789522643.2,http://10.100.3.5:8000,0.2198,,0,0,113639083,28444080,9,49,0,4910766,3375328,1535438,2681726
1789522645.2,http://10.100.3.5:8000,0.1871,0.0,122765,0,113761848,28444080,7,47,0,4910673,3252461,1658212,2681633
1789522647.2,http://10.100.3.5:8000,0.1871,,0,0,113761848,28444080,7,47,0,4910673,3252461,1658212,2681633
1789522649.3,http://10.100.3.5:8000,0.2292,0.0,183913,0,113945761,28444080,9,44,0,4910673,3252461,1658212,2681633
1789522651.3,http://10.100.3.5:8000,0.2292,,0,0,113945761,28444080,9,44,0,4910682,3129600,1781082,2681642
1789522653.3,http://10.100.3.5:8000,0.2292,,0,0,113945761,28444080,9,44,0,4910942,3006956,1903986,2681902
1789522655.3,http://10.100.3.5:8000,0.1889,0.0,122491,0,114068252,28444080,7,42,0,4911074,2884160,2026914,2682034
1789522657.3,http://10.100.3.5:8000,0.1889,,0,0,114068252,28444080,7,42,0,4911074,2884160,2026914,2682034
1789522659.4,http://10.100.3.5:8000,0.2109,0.0,184029,0,114252281,28444080,8,39,0,4911074,2884160,2026914,2682034
1789522661.4,http://10.100.3.5:8000,0.2109,,0,0,114252281,28444080,8,39,0,4911074,2884160,2026914,2682034
1789522663.4,http://10.100.3.5:8000,0.2109,,0,0,114252281,28444080,8,39,0,4911166,2822711,2088455,2682126
1789522665.4,http://10.100.3.5:8000,0.2566,0.0,183913,0,114436194,28444080,10,36,0,4911056,2761362,2149694,2682016
1789522667.5,http://10.100.3.5:8000,0.2566,,0,0,114436194,28444080,10,36,0,4910975,2638635,2272340,2681935
1789522669.5,http://10.100.3.5:8000,0.2166,0.0,122783,0,114558977,28444080,8,34,0,4910985,2515844,2395141,2681945
1789522671.5,http://10.100.3.5:8000,0.2166,,0,0,114558977,28444080,8,34,0,4910985,2515844,2395141,2681945
1789522673.5,http://10.100.3.5:8000,0.2166,,0,0,114558977,28444080,8,34,0,4911085,2331960,2579125,2682045
1789522675.5,http://10.100.3.5:8000,0.1801,0.0,183919,0,114742896,28444080,7,31,0,4911085,2331960,2579125,2682045
1789522677.6,http://10.100.3.5:8000,0.1801,,0,0,114742896,28444080,7,31,0,4911083,2209321,2701762,2682043
1789522679.6,http://10.100.3.5:8000,0.1949,0.0,183998,0,114926894,28444080,8,28,0,4911115,2147870,2763245,2682075
1789522681.6,http://10.100.3.5:8000,0.1949,,0,0,114926894,28444080,8,28,0,4911284,2025246,2886038,2682244
1789522683.6,http://10.100.3.5:8000,0.1949,,0,0,114926894,28444080,8,28,0,4911321,1902550,3008771,2682281
1789522685.7,http://10.100.3.5:8000,0.1308,0.0,122681,0,115049575,28444080,5,26,0,4911321,1902550,3008771,2682281
1789522687.7,http://10.100.3.5:8000,0.1308,,0,0,115049575,28444080,5,26,0,4911378,1779826,3131552,2682338
1789522689.7,http://10.100.3.5:8000,0.1218,0.0,183930,0,115233505,28444080,5,23,0,4911371,1718493,3192878,2682331
1789522691.7,http://10.100.3.5:8000,0.1218,,0,0,115233505,28444080,5,23,0,4911371,1718493,3192878,2682331
1789522693.7,http://10.100.3.5:8000,0.1218,,0,0,115233505,28444080,5,23,0,4911371,1718493,3192878,2682331
1789522695.8,http://10.100.3.5:8000,0.1914,0.0,122656,0,115356161,28444080,7,21,0,4911307,1657106,3254201,2682267
1789522697.8,http://10.100.3.5:8000,0.1914,,0,0,115356161,28444080,7,21,0,4911307,1657106,3254201,2682267
1789522699.8,http://10.100.3.5:8000,0.2409,0.0,183935,0,115540096,28444080,9,18,0,4911326,1595700,3315626,2682286
1789522701.8,http://10.100.3.5:8000,0.2409,,0,0,115540096,28444080,9,18,0,4911326,1595700,3315626,2682286
1789522703.8,http://10.100.3.5:8000,0.2318,0.0,184199,0,115724295,28444080,9,15,0,4911552,1473122,3438430,2682512
1789522705.9,http://10.100.3.5:8000,0.2318,,0,0,115724295,28444080,9,15,0,4911651,1411730,3499921,2682611
1789522707.9,http://10.100.3.5:8000,0.2318,,0,0,115724295,28444080,9,15,0,4911969,1289301,3622668,2682929
1789522709.9,http://10.100.3.5:8000,0.1915,0.0,122712,0,115847007,28444080,7,13,0,4911728,1166484,3745244,2682688
1789522711.9,http://10.100.3.5:8000,0.1915,,0,0,115847007,28444080,7,13,0,4911724,1105090,3806634,2682684
1789522714.0,http://10.100.3.5:8000,0.1825,0.0,184129,0,116031136,28444080,7,10,0,4911788,1043709,3868079,2682748
1789522716.0,http://10.100.3.5:8000,0.1825,,0,0,116031136,28444080,7,10,0,4911788,1043709,3868079,2682748
1789522718.0,http://10.100.3.5:8000,0.1825,,0,0,116031136,28444080,7,10,0,4911788,1043709,3868079,2682748
1789522720.0,http://10.100.3.5:8000,0.2521,0.0,184478,0,116215614,28444080,10,7,0,4911788,1043709,3868079,2682748
1789522722.1,http://10.100.3.5:8000,0.2521,,0,0,116215614,28444080,10,7,0,4912067,921118,3990949,2683027
1789522724.1,http://10.100.3.5:8000,0.2154,0.0,122619,0,116338233,28444080,8,5,0,4912267,798368,4113899,2683227
1789522726.1,http://10.100.3.5:8000,0.2154,,0,0,116338233,28444080,8,5,0,4912387,736976,4175411,2683347
1789522728.1,http://10.100.3.5:8000,0.2154,,0,0,116338233,28444080,8,5,0,4912279,614143,4298136,2683239
1789522730.1,http://10.100.3.5:8000,0.1788,0.0,184047,0,116522280,28444080,7,2,0,4912351,552720,4359631,2683311
1789522732.2,http://10.100.3.5:8000,0.1788,,0,0,116522280,28444080,7,2,0,4912488,491094,4421394,2683448
1789522734.2,http://10.100.3.5:8000,0.2194,0.0,122671,0,116644951,28444080,8,0,0,4912127,245366,4666761,2683087
