ts,kv_cache_usage_perc,num_requests_running,num_requests_waiting,num_preemptions_total,cum_prefix_cache_queries,cum_prefix_cache_hits,interval_queries,interval_hits,interval_hit_rate
1789723187.9,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723190.0,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723192.0,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723194.1,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723196.1,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723198.1,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723200.2,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723202.3,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723204.3,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723206.4,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723208.4,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723210.4,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723212.5,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723214.5,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723216.6,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723218.6,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723220.7,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723222.7,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723224.8,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723226.8,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723228.8,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723230.9,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723232.9,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723235.0,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723237.0,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723239.1,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723241.1,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723243.2,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723245.2,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723247.2,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723249.3,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723251.3,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723253.4,0.0,0.0,0.0,65.0,832440088,273331568,0,0,
1789723255.4,0.0,0.0,0.0,65.0,832442175,273331568,2087,0,0.0
1789723257.5,0.04395840187677913,3.0,12.0,65.0,832551434,273331568,109259,0,0.0
1789723259.6,0.07691647474501839,6.0,20.0,65.0,832664929,273331568,113495,0,0.0
1789723261.7,0.11353655570972865,7.0,37.0,65.0,832698659,273331568,33730,0,0.0
