ts,kv_cache_usage_perc,num_requests_running,num_requests_waiting,num_preemptions_total,cum_prefix_cache_queries,cum_prefix_cache_hits,interval_queries,interval_hits,interval_hit_rate
1789984473.5,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984475.6,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984477.7,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984479.8,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984481.8,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984483.9,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984486.0,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984488.0,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984490.1,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984492.2,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984494.2,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984496.3,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984498.4,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984500.4,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984502.5,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984504.6,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984506.6,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984508.7,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984510.8,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984512.8,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984514.9,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984517.0,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984519.0,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984521.1,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984523.2,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984525.2,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984527.3,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984529.4,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984531.4,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984533.5,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984535.6,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984537.7,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984539.7,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984541.8,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984543.9,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984546.0,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984548.1,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984550.2,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984552.3,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984554.3,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984556.4,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984558.5,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984560.5,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984562.6,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984564.7,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984566.7,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984568.8,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984570.9,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984573.0,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984575.0,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984577.1,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984579.2,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984581.2,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984583.3,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984585.4,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984587.5,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984589.6,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984591.6,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984593.7,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984595.8,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984597.8,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984599.9,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984602.0,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984604.1,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984606.1,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984608.2,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984610.3,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984612.4,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
1789984614.4,0.0,0.0,0.0,159.0,3975992519,2017675472,0,0,
