1789740272,program-aware-scheduling-epp-5b78744c44-gzp7q,534m,44Mi
1789740272,program-aware-vllm-decode-9c9b54cb6-f9qsh,124m,23408Mi
1789740272,program-aware-vllm-decode-9c9b54cb6-gkzmr,107m,23379Mi
1789740272,program-aware-vllm-decode-9c9b54cb6-kccxc,33m,23480Mi
1789740272,program-aware-vllm-decode-9c9b54cb6-mngw2,116m,23426Mi
1789740304,program-aware-scheduling-epp-5b78744c44-gzp7q,463m,44Mi
1789740304,program-aware-vllm-decode-9c9b54cb6-f9qsh,188m,23408Mi
1789740304,program-aware-vllm-decode-9c9b54cb6-gkzmr,182m,23379Mi
1789740304,program-aware-vllm-decode-9c9b54cb6-kccxc,111m,23473Mi
1789740304,program-aware-vllm-decode-9c9b54cb6-mngw2,186m,23426Mi
1789740304,weka-bench-epp-baseline-r3-dn94l,1177m,326Mi
1789740336,program-aware-scheduling-epp-5b78744c44-gzp7q,460m,46Mi
1789740336,program-aware-vllm-decode-9c9b54cb6-f9qsh,190m,23407Mi
1789740336,program-aware-vllm-decode-9c9b54cb6-gkzmr,192m,23379Mi
1789740336,program-aware-vllm-decode-9c9b54cb6-kccxc,113m,23473Mi
1789740336,program-aware-vllm-decode-9c9b54cb6-mngw2,201m,23426Mi
1789740336,weka-bench-epp-baseline-r3-dn94l,5226m,4719Mi
1789740368,program-aware-scheduling-epp-5b78744c44-gzp7q,460m,46Mi
1789740368,program-aware-vllm-decode-9c9b54cb6-f9qsh,190m,23407Mi
1789740368,program-aware-vllm-decode-9c9b54cb6-gkzmr,188m,23379Mi
1789740368,program-aware-vllm-decode-9c9b54cb6-kccxc,111m,23473Mi
1789740368,program-aware-vllm-decode-9c9b54cb6-mngw2,215m,23427Mi
1789740368,weka-bench-epp-baseline-r3-dn94l,7519m,3179Mi
1789740400,program-aware-scheduling-epp-5b78744c44-gzp7q,583m,943Mi
1789740400,program-aware-vllm-decode-9c9b54cb6-f9qsh,3239m,23487Mi
1789740400,program-aware-vllm-decode-9c9b54cb6-gkzmr,3324m,23504Mi
1789740400,program-aware-vllm-decode-9c9b54cb6-kccxc,3224m,23563Mi
1789740400,program-aware-vllm-decode-9c9b54cb6-mngw2,3280m,23451Mi
1789740400,weka-bench-epp-baseline-r3-dn94l,1497m,8313Mi
1789740432,program-aware-scheduling-epp-5b78744c44-gzp7q,622m,1052Mi
1789740432,program-aware-vllm-decode-9c9b54cb6-f9qsh,3327m,23564Mi
1789740432,program-aware-vllm-decode-9c9b54cb6-gkzmr,3202m,23554Mi
1789740432,program-aware-vllm-decode-9c9b54cb6-kccxc,3005m,23596Mi
1789740432,program-aware-vllm-decode-9c9b54cb6-mngw2,3187m,23513Mi
1789740432,weka-bench-epp-baseline-r3-dn94l,1491m,8338Mi
1789740463,program-aware-scheduling-epp-5b78744c44-gzp7q,799m,1092Mi
1789740463,program-aware-vllm-decode-9c9b54cb6-f9qsh,3070m,23591Mi
1789740463,program-aware-vllm-decode-9c9b54cb6-gkzmr,2720m,23559Mi
1789740463,program-aware-vllm-decode-9c9b54cb6-kccxc,2765m,23598Mi
1789740463,program-aware-vllm-decode-9c9b54cb6-mngw2,2935m,23533Mi
1789740463,weka-bench-epp-baseline-r3-dn94l,1553m,8395Mi
1789740495,program-aware-scheduling-epp-5b78744c44-gzp7q,783m,1113Mi
1789740495,program-aware-vllm-decode-9c9b54cb6-f9qsh,2854m,23597Mi
1789740495,program-aware-vllm-decode-9c9b54cb6-gkzmr,3032m,23557Mi
1789740495,program-aware-vllm-decode-9c9b54cb6-kccxc,2728m,23596Mi
1789740495,program-aware-vllm-decode-9c9b54cb6-mngw2,3182m,23547Mi
1789740495,weka-bench-epp-baseline-r3-dn94l,1555m,8427Mi
1789740527,program-aware-scheduling-epp-5b78744c44-gzp7q,738m,1133Mi
1789740527,program-aware-vllm-decode-9c9b54cb6-f9qsh,2738m,23593Mi
1789740527,program-aware-vllm-decode-9c9b54cb6-gkzmr,2998m,23555Mi
1789740527,program-aware-vllm-decode-9c9b54cb6-kccxc,3019m,23601Mi
1789740527,program-aware-vllm-decode-9c9b54cb6-mngw2,2964m,23551Mi
1789740527,weka-bench-epp-baseline-r3-dn94l,1571m,8478Mi
1789740559,program-aware-scheduling-epp-5b78744c44-gzp7q,709m,1133Mi
1789740559,program-aware-vllm-decode-9c9b54cb6-f9qsh,3176m,23594Mi
1789740559,program-aware-vllm-decode-9c9b54cb6-gkzmr,3002m,23555Mi
1789740559,program-aware-vllm-decode-9c9b54cb6-kccxc,2993m,23600Mi
1789740559,program-aware-vllm-decode-9c9b54cb6-mngw2,3070m,23549Mi
1789740559,weka-bench-epp-baseline-r3-dn94l,1582m,8523Mi
1789740591,program-aware-scheduling-epp-5b78744c44-gzp7q,689m,1142Mi
1789740591,program-aware-vllm-decode-9c9b54cb6-f9qsh,2936m,23601Mi
1789740591,program-aware-vllm-decode-9c9b54cb6-gkzmr,2957m,23560Mi
1789740591,program-aware-vllm-decode-9c9b54cb6-kccxc,3044m,23600Mi
1789740591,program-aware-vllm-decode-9c9b54cb6-mngw2,3155m,23550Mi
1789740591,weka-bench-epp-baseline-r3-dn94l,1573m,8546Mi
1789740622,program-aware-scheduling-epp-5b78744c44-gzp7q,690m,1152Mi
1789740622,program-aware-vllm-decode-9c9b54cb6-f9qsh,3177m,23608Mi
1789740622,program-aware-vllm-decode-9c9b54cb6-gkzmr,2903m,23563Mi
1789740622,program-aware-vllm-decode-9c9b54cb6-kccxc,2952m,23600Mi
1789740622,program-aware-vllm-decode-9c9b54cb6-mngw2,3159m,23558Mi
1789740622,weka-bench-epp-baseline-r3-dn94l,1571m,8613Mi
1789740654,program-aware-scheduling-epp-5b78744c44-gzp7q,730m,1179Mi
1789740654,program-aware-vllm-decode-9c9b54cb6-f9qsh,3018m,23612Mi
1789740654,program-aware-vllm-decode-9c9b54cb6-gkzmr,3042m,23573Mi
1789740654,program-aware-vllm-decode-9c9b54cb6-kccxc,2879m,23602Mi
1789740654,program-aware-vllm-decode-9c9b54cb6-mngw2,2989m,23561Mi
1789740654,weka-bench-epp-baseline-r3-dn94l,1578m,8657Mi
1789740686,program-aware-scheduling-epp-5b78744c44-gzp7q,724m,1196Mi
1789740686,program-aware-vllm-decode-9c9b54cb6-f9qsh,3028m,23616Mi
1789740686,program-aware-vllm-decode-9c9b54cb6-gkzmr,2936m,23577Mi
1789740686,program-aware-vllm-decode-9c9b54cb6-kccxc,3012m,23606Mi
1789740686,program-aware-vllm-decode-9c9b54cb6-mngw2,3036m,23567Mi
1789740686,weka-bench-epp-baseline-r3-dn94l,1586m,8698Mi
1789740718,program-aware-scheduling-epp-5b78744c44-gzp7q,722m,1211Mi
1789740718,program-aware-vllm-decode-9c9b54cb6-f9qsh,3093m,23626Mi
1789740718,program-aware-vllm-decode-9c9b54cb6-gkzmr,2745m,23586Mi
1789740718,program-aware-vllm-decode-9c9b54cb6-kccxc,2799m,23609Mi
1789740718,program-aware-vllm-decode-9c9b54cb6-mngw2,3182m,23580Mi
1789740718,weka-bench-epp-baseline-r3-dn94l,1626m,8738Mi
1789740749,program-aware-scheduling-epp-5b78744c44-gzp7q,811m,1238Mi
1789740749,program-aware-vllm-decode-9c9b54cb6-f9qsh,3216m,23628Mi
1789740749,program-aware-vllm-decode-9c9b54cb6-gkzmr,2931m,23601Mi
1789740749,program-aware-vllm-decode-9c9b54cb6-kccxc,2952m,23609Mi
1789740749,program-aware-vllm-decode-9c9b54cb6-mngw2,2931m,23580Mi
1789740749,weka-bench-epp-baseline-r3-dn94l,1608m,8783Mi
1789740781,program-aware-scheduling-epp-5b78744c44-gzp7q,702m,1250Mi
1789740781,program-aware-vllm-decode-9c9b54cb6-f9qsh,2822m,23637Mi
1789740781,program-aware-vllm-decode-9c9b54cb6-gkzmr,3045m,23601Mi
1789740781,program-aware-vllm-decode-9c9b54cb6-kccxc,2995m,23608Mi
1789740781,program-aware-vllm-decode-9c9b54cb6-mngw2,2876m,23580Mi
1789740781,weka-bench-epp-baseline-r3-dn94l,1610m,8842Mi
1789740813,program-aware-scheduling-epp-5b78744c44-gzp7q,684m,1257Mi
1789740813,program-aware-vllm-decode-9c9b54cb6-f9qsh,2940m,23639Mi
1789740813,program-aware-vllm-decode-9c9b54cb6-gkzmr,2968m,23602Mi
1789740813,program-aware-vllm-decode-9c9b54cb6-kccxc,2860m,23618Mi
1789740813,program-aware-vllm-decode-9c9b54cb6-mngw2,3096m,23582Mi
1789740813,weka-bench-epp-baseline-r3-dn94l,1608m,8880Mi
1789740845,program-aware-scheduling-epp-5b78744c44-gzp7q,752m,1267Mi
1789740845,program-aware-vllm-decode-9c9b54cb6-f9qsh,2930m,23641Mi
1789740845,program-aware-vllm-decode-9c9b54cb6-gkzmr,2972m,23606Mi
1789740845,program-aware-vllm-decode-9c9b54cb6-kccxc,2982m,23618Mi
1789740845,program-aware-vllm-decode-9c9b54cb6-mngw2,3015m,23582Mi
1789740845,weka-bench-epp-baseline-r3-dn94l,1563m,8899Mi
1789740877,program-aware-scheduling-epp-5b78744c44-gzp7q,737m,1283Mi
1789740877,program-aware-vllm-decode-9c9b54cb6-f9qsh,2951m,23646Mi
1789740877,program-aware-vllm-decode-9c9b54cb6-gkzmr,2837m,23602Mi
1789740877,program-aware-vllm-decode-9c9b54cb6-kccxc,2940m,23621Mi
1789740877,program-aware-vllm-decode-9c9b54cb6-mngw2,2916m,23590Mi
1789740877,weka-bench-epp-baseline-r3-dn94l,1634m,8957Mi
1789740908,program-aware-scheduling-epp-5b78744c44-gzp7q,744m,1303Mi
1789740908,program-aware-vllm-decode-9c9b54cb6-f9qsh,3091m,23672Mi
1789740908,program-aware-vllm-decode-9c9b54cb6-gkzmr,2794m,23605Mi
1789740908,program-aware-vllm-decode-9c9b54cb6-kccxc,2784m,23623Mi
1789740908,program-aware-vllm-decode-9c9b54cb6-mngw2,2978m,23593Mi
