ts,kv_cache_usage_perc,num_requests_running,num_requests_waiting,num_preemptions_total,cum_prefix_cache_queries,cum_prefix_cache_hits,interval_queries,interval_hits,interval_hit_rate
1790038865.7,0.9686369033144034,31.0,10.0,202.0,4531512105,2161892016,0,0,
1790038868.5,0.9979329680861716,32.0,9.0,202.0,4531563578,2161892016,51473,0,0.0
1790038871.1,0.999012974380248,32.0,9.0,202.0,4531563578,2161892016,0,0,
1790038873.7,0.9877694651465518,32.0,8.0,202.0,4531629458,2161892032,65880,16,0.0002
1790038876.3,0.9434892070894187,31.0,7.0,202.0,4531749465,2161892032,120007,0,0.0
1790038878.9,0.9654612556682449,31.0,7.0,202.0,4531749465,2161892032,0,0,
1790038881.6,0.975474559057033,31.0,7.0,202.0,4531749465,2161892032,0,0,
1790038884.2,0.9717124179266741,31.0,6.0,202.0,4531832112,2161892032,82647,0,0.0
1790038886.7,0.9733503082666972,32.0,4.0,202.0,4531879303,2161892032,47191,0,0.0
1790038889.4,0.9863032314360507,34.0,1.0,202.0,4531976451,2161892032,97148,0,0.0
1790038892.0,0.9468937302416067,33.0,0.0,202.0,4532011299,2161892032,34848,0,0.0
1790038894.7,0.915137253780022,32.0,0.0,202.0,4532011299,2161892032,0,0,
1790038897.3,0.8003347304275681,26.0,0.0,202.0,4532011299,2161892032,0,0,
1790038899.9,0.8559586307522852,29.0,5.0,202.0,4532226684,2162047744,215385,155712,0.7229
1790038902.6,0.9168681247943696,32.0,18.0,202.0,4532428207,2162102016,201523,54272,0.2693
1790038905.2,0.8683250604374383,31.0,18.0,202.0,4532428207,2162102016,0,0,
1790038907.8,0.8976568870070236,32.0,17.0,202.0,4532521352,2162102016,93145,0,0.0
1790038910.4,0.9159454704106885,33.0,16.0,202.0,4532617603,2162102016,96251,0,0.0
1790038913.0,0.9489464574363082,33.0,16.0,202.0,4532617603,2162102016,0,0,
1790038915.6,0.974537599954225,34.0,15.0,202.0,4532709420,2162102016,91817,0,0.0
1790038918.3,0.9965311056117413,34.0,15.0,202.0,4532709420,2162102016,0,0,
1790038920.9,0.98128227502253,34.0,14.0,202.0,4532755834,2162102016,46414,0,0.0
1790038923.5,0.9687370363482913,34.0,13.0,202.0,4532758178,2162102016,2344,0,0.0
1790038926.2,0.8731099889853663,32.0,12.0,202.0,4532833485,2162102016,75307,0,0.0
1790038928.8,0.9024203584762613,33.0,11.0,202.0,4532881020,2162102016,47535,0,0.0
1790038931.4,0.9427382093352596,36.0,8.0,202.0,4533003167,2162102016,122147,0,0.0
1790038934.0,0.9719985123092109,37.0,7.0,202.0,4533069469,2162102016,66302,0,0.0
1790038936.6,0.9912240548156837,37.0,7.0,202.0,4533069469,2162102016,0,0,
1790038939.2,0.9674424592673123,37.0,5.0,202.0,4533187829,2162102032,118360,16,0.0001
1790038941.8,0.9969387901068563,38.0,3.0,202.0,4533220425,2162102032,32596,0,0.0
1790038944.4,0.9772054300713805,36.0,2.0,202.0,4533278342,2162102032,57917,0,0.0
1790038947.0,0.9929263163917776,37.0,0.0,202.0,4533350433,2162102048,72091,16,0.0002
1790038949.7,0.9164175261418742,34.0,0.0,202.0,4533350433,2162102048,0,0,
1790038952.4,0.8567096285064443,31.0,0.0,202.0,4533350433,2162102048,0,0,
1790038955.0,0.801100032900854,28.0,0.0,202.0,4533350433,2162102048,0,0,
1790038957.7,0.8020656014419156,28.0,0.0,202.0,4533350433,2162102048,0,0,
1790038960.3,0.8066431115625045,29.0,10.0,202.0,4533409950,2162102048,59517,0,0.0
1790038962.9,0.8066145021242508,30.0,20.0,202.0,4533540294,2162125840,130344,23792,0.1825
1790038965.6,0.8285722459839501,31.0,19.0,202.0,4533622111,2162125840,81817,0,0.0
1790038968.2,0.8579040725535354,31.0,19.0,202.0,4533622111,2162125840,0,0,
1790038970.8,0.8983506658846754,33.0,16.0,202.0,4533800838,2162191360,178727,65520,0.3666
1790038973.4,0.9313230434720414,34.0,15.0,202.0,4533847845,2162191360,47007,0,0.0
1790038976.0,0.9642739639807172,35.0,14.0,202.0,4533946605,2162191360,98760,0,0.0
1790038978.6,0.9585091621726007,35.0,13.0,202.0,4534001671,2162191360,55066,0,0.0
1790038981.3,0.9797373653568312,35.0,12.0,202.0,4534050047,2162191360,48376,0,0.0
1790038983.9,0.9793725950190968,36.0,10.0,202.0,4534101658,2162191360,51611,0,0.0
1790038986.5,0.9761969473729384,36.0,9.0,202.0,4534184864,2162191360,83206,0,0.0
1790038989.1,0.9918105482998841,36.0,9.0,202.0,4534184864,2162191360,0,0,
1790038991.8,0.9668273563448582,36.0,8.0,202.0,4534260613,2162191360,75749,0,0.0
1790038994.4,0.9525727037349622,36.0,7.0,202.0,4534354954,2162191360,94341,0,0.0
1790038997.0,0.9467149212525212,35.0,7.0,202.0,4534354954,2162191360,0,0,
1790038999.6,0.9833278498576681,37.0,5.0,202.0,4534438701,2162191360,83747,0,0.0
1790039002.3,0.9529088646344429,36.0,4.0,202.0,4534489045,2162191360,50344,0,0.0
1790039004.9,0.9458137239475303,38.0,1.0,202.0,4534596704,2162191360,107659,0,0.0
1790039007.5,0.986102965368275,39.0,0.0,202.0,4534655143,2162191360,58439,0,0.0
1790039010.1,0.9244496259315949,37.0,0.0,202.0,4534655143,2162191360,0,0,
1790039012.8,0.8460955269143291,32.0,0.0,202.0,4534655143,2162191360,0,0,
1790039015.4,0.8065930450455605,29.0,0.0,202.0,4534655143,2162191360,0,0,
1790039018.0,0.7588367402406053,27.0,7.0,202.0,4534729102,2162191360,73959,0,0.0
1790039020.7,0.794355357832549,29.0,20.0,202.0,4534833633,2162229040,104531,37680,0.3605
1790039023.3,0.8118929434820548,30.0,18.0,202.0,4534951605,2162278832,117972,49792,0.4221
1790039025.9,0.8448438639907305,31.0,17.0,202.0,4535046730,2162278832,95125,0,0.0
