ts,programs_running,programs_idle,programs_marked,programs_paused,holds_reasoning,holds_paused,holds_new,releases_reasoning,releases_paused,releases_new,pauses_total,resumes_total,rebinds_total,starvation_promotions_total,pod_utilization,fc_queue_size,fc_queue_wait_sum,fc_queue_wait_count
1789743560.2,,,,,,,,,,,,,,,,,,
1789743562.3,,,,,,,,,,,,,,,,,,
1789743564.3,,,,,,,,,,,,,,,,,,
1789743566.4,,,,,,,,,,,,,,,,,,
1789743568.4,,,,,,,,,,,,,,,,,,
1789743570.5,,,,,,,,,,,,,,,,,,
1789743572.5,,,,,,,,,,,,,,,,,,
1789743574.6,,,,,,,,,,,,,,,,,,
1789743576.6,,,,,,,,,,,,,,,,,,
1789743578.7,,,,,,,,,,,,,,,,,,
1789743580.7,,,,,,,,,,,,,,,,,,
1789743582.8,,,,,,,,,,,,,,,,,,
1789743584.8,,,,,,,,,,,,,,,,,,
1789743586.9,,,,,,,,,,,,,,,,,,
1789743588.9,,,,,,,,,,,,,,,,,,
1789743591.0,,,,,,,,,,,,,,,,,,
1789743593.0,,,,,,,,,,,,,,,,,,
1789743595.1,,,,,,,,,,,,,,,,,,
1789743597.1,,,,,,,,,,,,,,,,,,
1789743599.2,,,,,,,,,,,,,,,,,,
1789743601.2,,,,,,,,,,,,,,,,,,
1789743603.3,,,,,,,,,,,,,,,,,,
1789743605.3,,,,,,,,,,,,,,,,,,
1789743607.4,,,,,,,,,,,,,,,,,,
1789743609.4,,,,,,,,,,,,,,,,,,
1789743611.5,,,,,,,,,,,,,,,,,,
1789743613.5,,,,,,,,,,,,,,,,,,
1789743615.5,,,,,,,,,,,,,,,,,,
1789743617.6,,,,,,,,,,,,,,,,,,
1789743619.6,,,,,,,,,,,,,,,,,,
1789743621.7,,,,,,,,,,,,,,,,,,
1789743623.7,,,,,,,,,,,,,,,,,,
1789743625.8,,,,,,,,,,,,,,,,,,
1789743627.9,,,,,,,,,,,,,,,,,,
1789743629.9,,,,,,,,,,,,,,,,,,
1789743632.0,,,,,,,,,,,,,,,,,,
1789743634.1,,,,,,,,,,,,,,,,,,
1789743636.2,,,,,,,,,,,,,,,,,,
1789743638.2,,,,,,,,,,,,,,,,,,
1789743640.3,,,,,,,,,,,,,,,,,,
1789743642.4,,,,,,,,,,,,,,,,,,
1789743644.5,,,,,,,,,,,,,,,,,,
1789743646.6,,,,,,,,,,,,,,,,,,
1789743648.6,,,,,,,,,,,,,,,,,,
1789743650.7,,,,,,,,,,,,,,,,,,
1789743652.8,,,,,,,,,,,,,,,,,,
1789743654.8,,,,,,,,,,,,,,,,,,
1789743656.9,,,,,,,,,,,,,,,,,,
1789743659.0,,,,,,,,,,,,,,,,,,
1789743661.1,,,,,,,,,,,,,,,,,,
1789743663.1,,,,,,,,,,,,,,,,,,
1789743665.2,,,,,,,,,,,,,,,,,,
1789743667.3,,,,,,,,,,,,,,,,,,
1789743669.4,,,,,,,,,,,,,,,,,,
1789743671.4,,,,,,,,,,,,,,,,,,
1789743673.5,,,,,,,,,,,,,,,,,,
1789743675.6,,,,,,,,,,,,,,,,,,
1789743677.7,,,,,,,,,,,,,,,,,,
1789743679.7,,,,,,,,,,,,,,,,,,
1789743681.8,,,,,,,,,,,,,,,,,,
1789743683.9,,,,,,,,,,,,,,,,,,
1789743686.0,,,,,,,,,,,,,,,,,,
1789743688.0,,,,,,,,,,,,,,,,,,
1789743690.1,,,,,,,,,,,,,,,,,,
1789743692.2,,,,,,,,,,,,,,,,,,
1789743694.3,,,,,,,,,,,,,,,,,,
1789743696.4,,,,,,,,,,,,,,,,,,
1789743698.4,,,,,,,,,,,,,,,,,,
1789743700.5,,,,,,,,,,,,,,,,,,
1789743702.6,,,,,,,,,,,,,,,,,,
1789743704.7,,,,,,,,,,,,,,,,,,
1789743706.7,,,,,,,,,,,,,,,,,,
1789743708.8,,,,,,,,,,,,,,,,,,
1789743710.9,,,,,,,,,,,,,,,,,,
1789743713.0,,,,,,,,,,,,,,,,,,
1789743715.0,,,,,,,,,,,,,,,,,,
1789743717.1,,,,,,,,,,,,,,,,,,
1789743719.2,,,,,,,,,,,,,,,,,,
1789743721.3,,,,,,,,,,,,,,,,,,
1789743723.4,,,,,,,,,,,,,,,,,,
1789743725.4,,,,,,,,,,,,,,,,,,
1789743727.5,,,,,,,,,,,,,,,,,,
1789743729.6,,,,,,,,,,,,,,,,,,
1789743731.7,,,,,,,,,,,,,,,,,,
1789743733.7,,,,,,,,,,,,,,,,,,
1789743735.8,,,,,,,,,,,,,,,,,,
1789743737.9,,,,,,,,,,,,,,,,,,
1789743739.9,,,,,,,,,,,,,,,,,,
1789743742.0,,,,,,,,,,,,,,,,,,
1789743744.1,,,,,,,,,,,,,,,,,,
1789743746.2,,,,,,,,,,,,,,,,,,
1789743748.2,,,,,,,,,,,,,,,,,,
1789743750.3,,,,,,,,,,,,,,,,,,
1789743752.4,,,,,,,,,,,,,,,,,,
1789743754.5,,,,,,,,,,,,,,,,,,
1789743756.5,,,,,,,,,,,,,,,,,,
1789743758.6,,,,,,,,,,,,,,,,,,
1789743760.7,,,,,,,,,,,,,,,,,,
1789743762.8,,,,,,,,,,,,,,,,,,
1789743764.8,,,,,,,,,,,,,,,,,,
1789743766.9,,,,,,,,,,,,,,,,,,
1789743769.0,,,,,,,,,,,,,,,,,,
1789743771.1,,,,,,,,,,,,,,,,,,
1789743773.1,,,,,,,,,,,,,,,,,,
1789743775.2,,,,,,,,,,,,,,,,,,
1789743777.3,,,,,,,,,,,,,,,,,,
1789743779.4,,,,,,,,,,,,,,,,,,
1789743781.4,,,,,,,,,,,,,,,,,,
1789743783.5,,,,,,,,,,,,,,,,,,
1789743785.6,,,,,,,,,,,,,,,,,,
1789743787.7,,,,,,,,,,,,,,,,,,
1789743789.7,,,,,,,,,,,,,,,,,,
1789743791.8,,,,,,,,,,,,,,,,,,
1789743793.9,,,,,,,,,,,,,,,,,,
1789743795.9,,,,,,,,,,,,,,,,,,
1789743798.0,,,,,,,,,,,,,,,,,,
1789743800.1,,,,,,,,,,,,,,,,,,
1789743802.2,,,,,,,,,,,,,,,,,,
1789743804.2,,,,,,,,,,,,,,,,,,
1789743806.3,,,,,,,,,,,,,,,,,,
1789743808.4,,,,,,,,,,,,,,,,,,
1789743810.5,,,,,,,,,,,,,,,,,,
1789743812.6,,,,,,,,,,,,,,,,,,
1789743814.7,,,,,,,,,,,,,,,,,,
1789743816.7,,,,,,,,,,,,,,,,,,
1789743818.8,,,,,,,,,,,,,,,,,,
1789743820.9,,,,,,,,,,,,,,,,,,
1789743822.9,,,,,,,,,,,,,,,,,,
1789743825.0,,,,,,,,,,,,,,,,,,
1789743827.1,,,,,,,,,,,,,,,,,,
1789743829.2,,,,,,,,,,,,,,,,,,
1789743831.2,,,,,,,,,,,,,,,,,,
1789743833.3,,,,,,,,,,,,,,,,,,
1789743835.4,,,,,,,,,,,,,,,,,,
1789743837.4,,,,,,,,,,,,,,,,,,
1789743839.5,,,,,,,,,,,,,,,,,,
1789743841.6,,,,,,,,,,,,,,,,,,
1789743843.7,,,,,,,,,,,,,,,,,,
1789743845.7,,,,,,,,,,,,,,,,,,
1789743847.8,,,,,,,,,,,,,,,,,,
1789743849.9,,,,,,,,,,,,,,,,,,
1789743852.0,,,,,,,,,,,,,,,,,,
1789743854.0,,,,,,,,,,,,,,,,,,
1789743856.1,,,,,,,,,,,,,,,,,,
1789743858.2,,,,,,,,,,,,,,,,,,
1789743860.2,,,,,,,,,,,,,,,,,,
1789743862.3,,,,,,,,,,,,,,,,,,
1789743864.4,,,,,,,,,,,,,,,,,,
1789743866.5,,,,,,,,,,,,,,,,,,
1789743868.5,,,,,,,,,,,,,,,,,,
1789743870.6,,,,,,,,,,,,,,,,,,
1789743872.7,,,,,,,,,,,,,,,,,,
1789743874.7,,,,,,,,,,,,,,,,,,
1789743876.8,,,,,,,,,,,,,,,,,,
1789743878.9,,,,,,,,,,,,,,,,,,
1789743881.0,,,,,,,,,,,,,,,,,,
1789743883.1,,,,,,,,,,,,,,,,,,
1789743885.2,,,,,,,,,,,,,,,,,,
1789743887.2,,,,,,,,,,,,,,,,,,
1789743889.3,,,,,,,,,,,,,,,,,,
1789743891.4,,,,,,,,,,,,,,,,,,
1789743893.5,,,,,,,,,,,,,,,,,,
1789743895.5,,,,,,,,,,,,,,,,,,
1789743897.6,,,,,,,,,,,,,,,,,,
1789743899.7,,,,,,,,,,,,,,,,,,
1789743901.7,,,,,,,,,,,,,,,,,,
1789743903.8,,,,,,,,,,,,,,,,,,
1789743905.9,,,,,,,,,,,,,,,,,,
1789743908.0,,,,,,,,,,,,,,,,,,
1789743910.0,,,,,,,,,,,,,,,,,,
1789743912.1,,,,,,,,,,,,,,,,,,
1789743914.2,,,,,,,,,,,,,,,,,,
1789743916.3,,,,,,,,,,,,,,,,,,
1789743918.3,,,,,,,,,,,,,,,,,,
1789743920.4,,,,,,,,,,,,,,,,,,
1789743922.5,,,,,,,,,,,,,,,,,,
1789743924.6,,,,,,,,,,,,,,,,,,
1789743926.6,,,,,,,,,,,,,,,,,,
1789743928.7,,,,,,,,,,,,,,,,,,
1789743930.8,,,,,,,,,,,,,,,,,,
1789743932.8,,,,,,,,,,,,,,,,,,
1789743934.9,,,,,,,,,,,,,,,,,,
1789743937.0,,,,,,,,,,,,,,,,,,
1789743939.1,,,,,,,,,,,,,,,,,,
1789743941.1,,,,,,,,,,,,,,,,,,
