ts,backend,kv_cache_usage_perc,interval_hit_rate,interval_queries,interval_hits,cum_prefix_cache_queries,cum_prefix_cache_hits,num_requests_running,num_requests_waiting,num_preemptions,active_program_tokens,reasoning_program_tokens,acting_program_tokens,capacity_overflow
1789513571.6,http://10.100.3.5:8000,0.1345,0.0,122594,0,44089036,11238880,5,33,0,2210117,2210117,0,0
1789513573.7,http://10.100.3.5:8000,0.1345,,0,0,44089036,11238880,5,33,0,2210117,2210117,0,0
1789513575.7,http://10.100.3.5:8000,0.1345,,0,0,44089036,11238880,5,33,0,2158246,2158246,0,0
1789513577.7,http://10.100.3.5:8000,0.1804,0.0,183727,0,44272763,11238880,7,33,0,2115956,2115956,0,0
1789513579.7,http://10.100.3.5:8000,0.1804,,0,0,44272763,11238880,7,33,0,2064180,2064180,0,0
1789513581.7,http://10.100.3.5:8000,0.1678,0.0,183823,0,44456586,11238880,7,31,0,2134871,2134871,0,0
1789513583.7,http://10.100.3.5:8000,0.1678,,0,0,44456586,11238880,7,31,0,2083041,2083041,0,0
1789513585.8,http://10.100.3.5:8000,0.1678,,0,0,44456586,11238880,7,31,0,1979354,1979354,0,0
1789513587.8,http://10.100.3.5:8000,0.1314,0.0,122363,0,44578949,11238880,5,31,0,2224819,2224819,0,0
1789513589.8,http://10.100.3.5:8000,0.1314,,0,0,44578949,11238880,5,31,0,2173062,2173062,0,0
1789513591.8,http://10.100.3.5:8000,0.1535,0.0,183269,0,44762218,11238880,6,32,0,2182573,2182573,0,0
1789513593.8,http://10.100.3.5:8000,0.1535,,0,0,44762218,11238880,6,32,0,2078894,2078894,0,0
1789513595.9,http://10.100.3.5:8000,0.1535,,0,0,44762218,11238880,6,32,0,2078894,2078894,0,0
1789513597.9,http://10.100.3.5:8000,0.1684,0.0,183749,0,44945967,11238880,7,30,0,2149743,2149743,0,0
1789513599.9,http://10.100.3.5:8000,0.1684,,0,0,44945967,11238880,7,30,0,2097892,2097892,0,0
1789513601.9,http://10.100.3.5:8000,0.1596,0.0,122544,0,45068511,11238880,6,30,0,2229953,2229953,0,0
1789513603.9,http://10.100.3.5:8000,0.1596,,0,0,45068511,11238880,6,30,0,2126260,2126260,0,0
1789513606.0,http://10.100.3.5:8000,0.1544,0.0,183623,0,45252134,11238880,6,30,0,2197023,2197023,0,0
1789513608.0,http://10.100.3.5:8000,0.1544,,0,0,45252134,11238880,6,30,0,2197023,2197023,0,0
1789513610.0,http://10.100.3.5:8000,0.1544,,0,0,45252134,11238880,6,30,0,1989747,1989747,0,0
1789513612.0,http://10.100.3.5:8000,0.1107,0.0,183376,0,45435510,11238880,5,29,0,2225254,2225254,0,0
1789513614.0,http://10.100.3.5:8000,0.1107,,0,0,45435510,11238880,5,29,0,2173477,2173477,0,0
1789513616.1,http://10.100.3.5:8000,0.1291,0.0,122299,0,45557809,11238880,5,31,0,2182960,2182960,0,0
1789513618.1,http://10.100.3.5:8000,0.1291,,0,0,45557809,11238880,5,31,0,2131069,2131069,0,0
1789513620.1,http://10.100.3.5:8000,0.1291,,0,0,45557809,11238880,5,31,0,2079270,2079270,0,0
1789513622.1,http://10.100.3.5:8000,0.1477,0.0,183373,0,45741182,11238880,6,29,0,2201893,2201893,0,0
1789513624.1,http://10.100.3.5:8000,0.1477,,0,0,45741182,11238880,6,29,0,2150067,2150067,0,0
1789513626.1,http://10.100.3.5:8000,0.1663,0.0,183830,0,45925012,11238880,7,28,0,2220749,2220749,0,0
1789513628.2,http://10.100.3.5:8000,0.1663,,0,0,45925012,11238880,7,28,0,2117092,2117092,0,0
1789513630.2,http://10.100.3.5:8000,0.1663,,0,0,45925012,11238880,7,28,0,2013480,2013480,0,0
1789513632.2,http://10.100.3.5:8000,0.1301,0.0,122392,0,46047404,11238880,5,28,0,2197144,2197144,0,0
1789513634.2,http://10.100.3.5:8000,0.1301,,0,0,46047404,11238880,5,28,0,2197144,2197144,0,0
1789513636.2,http://10.100.3.5:8000,0.1997,0.0,183829,0,46231233,11238880,8,28,0,2196945,2135798,61147,0
1789513638.3,http://10.100.3.5:8000,0.1997,,0,0,46231233,11238880,8,28,0,2197156,2197156,0,0
1789513640.3,http://10.100.3.5:8000,0.1997,,0,0,46231233,11238880,8,28,0,2197156,2197156,0,0
1789513642.3,http://10.100.3.5:8000,0.1908,0.0,122474,0,46353707,11238880,7,29,0,2197156,2197156,0,0
1789513644.3,http://10.100.3.5:8000,0.1908,,0,0,46353707,11238880,7,29,0,2135846,2135846,0,0
1789513646.3,http://10.100.3.5:8000,0.1819,0.0,184007,0,46537714,11238880,7,27,0,2197059,2197059,0,0
1789513648.4,http://10.100.3.5:8000,0.1819,,0,0,46537714,11238880,7,27,0,2197059,2197059,0,0
1789513650.4,http://10.100.3.5:8000,0.1819,,0,0,46537714,11238880,7,27,0,2197117,2197117,0,0
1789513652.4,http://10.100.3.5:8000,0.224,0.0,183772,0,46721486,11238880,9,27,0,2197208,2197208,0,0
1789513654.4,http://10.100.3.5:8000,0.224,,0,0,46721486,11238880,9,27,0,2197225,2197225,0,0
1789513656.4,http://10.100.3.5:8000,0.1875,0.0,122606,0,46844092,11238880,7,27,0,2197328,2197328,0,0
1789513658.5,http://10.100.3.5:8000,0.1875,,0,0,46844092,11238880,7,27,0,2197312,2135982,61330,0
1789513660.5,http://10.100.3.5:8000,0.1875,,0,0,46844092,11238880,7,27,0,2197478,2197478,0,0
1789513662.5,http://10.100.3.5:8000,0.1785,0.0,183761,0,47027853,11238880,7,29,0,2197478,2197478,0,0
1789513664.5,http://10.100.3.5:8000,0.1785,,0,0,47027853,11238880,7,29,0,2197576,2197576,0,0
1789513666.5,http://10.100.3.5:8000,0.1933,0.0,183494,0,47211347,11238880,8,27,0,2197625,2197625,0,0
1789513668.6,http://10.100.3.5:8000,0.1933,,0,0,47211347,11238880,8,27,0,2197625,2197625,0,0
1789513670.6,http://10.100.3.5:8000,0.1933,,0,0,47211347,11238880,8,27,0,2197626,2197626,0,0
1789513672.6,http://10.100.3.5:8000,0.239,0.333,183854,61216,47395201,11300096,9,26,0,2197682,2197682,0,0
1789513674.6,http://10.100.3.5:8000,0.239,,0,0,47395201,11300096,9,26,0,2197617,2136308,61309,0
1789513676.6,http://10.100.3.5:8000,0.343,0.5057,306066,154768,47701267,11454864,13,23,0,2197769,2197769,0,0
1789513678.7,http://10.100.3.5:8000,0.343,,0,0,47701267,11454864,13,23,0,2197852,2197852,0,0
1789513680.7,http://10.100.3.5:8000,0.343,,0,0,47701267,11454864,13,23,0,2197850,2197850,0,0
1789513682.7,http://10.100.3.5:8000,0.9866,0.94,1532624,1440656,49233891,12895520,36,0,0,1840624,1288206,552418,0
1789513684.7,http://10.100.3.5:8000,0.9866,,0,0,49233891,12895520,36,0,0,0,0,0,0
1789513686.7,http://10.100.3.5:8000,0.0,0.9994,1042557,1041920,50276448,13937440,0,0,0,2200956,2200956,0,0
1789513688.7,http://10.100.3.5:8000,0.0,,0,0,50276448,13937440,0,0,0,2200956,2200956,0,0
1789513690.8,http://10.100.3.5:8000,0.0,,0,0,50276448,13937440,0,0,0,2200956,2200956,0,0
1789513692.8,http://10.100.3.5:8000,0.082,0.1508,184347,27792,50460795,13965232,3,38,0,2200956,2200956,0,0
1789513694.8,http://10.100.3.5:8000,0.082,,0,0,50460795,13965232,3,38,0,2200956,2200956,0,0
1789513696.8,http://10.100.3.5:8000,0.1626,0.0,183995,0,50644790,13965232,6,35,0,2200956,2200956,0,0
1789513698.8,http://10.100.3.5:8000,0.1626,,0,0,50644790,13965232,6,35,0,2200956,2200956,0,0
1789513700.9,http://10.100.3.5:8000,0.1626,,0,0,50644790,13965232,6,35,0,2201275,2139793,61482,0
1789513702.9,http://10.100.3.5:8000,0.1534,0.0,183880,0,50828670,13965232,6,34,0,2139787,2139787,0,0
1789513704.9,http://10.100.3.5:8000,0.1534,,0,0,50828670,13965232,6,34,0,2149144,2087898,61246,0
1789513706.9,http://10.100.3.5:8000,0.1644,0.0,122598,0,50951268,13965232,6,34,0,2201191,2201191,0,0
1789513708.9,http://10.100.3.5:8000,0.1644,,0,0,50951268,13965232,6,34,0,2201191,2201191,0,0
1789513710.9,http://10.100.3.5:8000,0.1644,,0,0,50951268,13965232,6,34,0,2210858,2149436,61422,0
1789513713.0,http://10.100.3.5:8000,0.1591,0.0,183569,0,51134837,13965232,6,34,0,2220310,2220310,0,0
1789513715.0,http://10.100.3.5:8000,0.1591,,0,0,51134837,13965232,6,34,0,2220310,2220310,0,0
1789513717.0,http://10.100.3.5:8000,0.1501,0.0,183696,0,51318533,13965232,6,33,0,2239441,2239441,0,6501
1789513719.0,http://10.100.3.5:8000,0.1501,,0,0,51318533,13965232,6,33,0,2239441,2239441,0,6501
1789513721.0,http://10.100.3.5:8000,0.1501,,0,0,51318533,13965232,6,33,0,2239441,2239441,0,6501
1789513723.1,http://10.100.3.5:8000,0.1648,0.0,183470,0,51502003,13965232,7,33,0,2187601,2187601,0,0
1789513725.1,http://10.100.3.5:8000,0.1648,,0,0,51502003,13965232,7,33,0,2206531,2206531,0,0
1789513727.1,http://10.100.3.5:8000,0.156,0.0,122517,0,51624520,13965232,6,34,0,2216000,2216000,0,0
1789513729.1,http://10.100.3.5:8000,0.156,,0,0,51624520,13965232,6,34,0,2234956,2234956,0,1916
1789513731.1,http://10.100.3.5:8000,0.156,,0,0,51624520,13965232,6,34,0,2244277,2183055,61222,11237
1789513733.2,http://10.100.3.5:8000,0.1471,0.0,183591,0,51808111,13965232,6,33,0,2183055,2183055,0,0
1789513735.2,http://10.100.3.5:8000,0.1471,,0,0,51808111,13965232,6,33,0,2192514,2192514,0,0
1789513737.2,http://10.100.3.5:8000,0.1619,0.0,122133,0,51930244,13965232,6,32,0,2211439,2211439,0,0
1789513739.2,http://10.100.3.5:8000,0.1619,,0,0,51930244,13965232,6,32,0,2230308,2230308,0,0
1789513741.2,http://10.100.3.5:8000,0.153,0.0,183348,0,52113592,13965232,6,33,0,2230308,2230308,0,0
1789513743.3,http://10.100.3.5:8000,0.153,,0,0,52113592,13965232,6,33,0,2239771,2239771,0,6631
1789513745.3,http://10.100.3.5:8000,0.153,,0,0,52113592,13965232,6,33,0,2249028,2187902,61126,15888
1789513747.3,http://10.100.3.5:8000,0.1679,0.0,183870,0,52297462,13965232,7,32,0,2249209,2249209,0,16069
1789513749.3,http://10.100.3.5:8000,0.1679,,0,0,52297462,13965232,7,32,0,2197365,2197365,0,0
1789513751.3,http://10.100.3.5:8000,0.1591,0.0,122326,0,52419788,13965232,6,30,0,2216257,2216257,0,0
1789513753.3,http://10.100.3.5:8000,0.1591,,0,0,52419788,13965232,6,30,0,2164475,2164475,0,0
1789513755.4,http://10.100.3.5:8000,0.1591,,0,0,52419788,13965232,6,30,0,2060741,2060741,0,0
1789513757.4,http://10.100.3.5:8000,0.1228,0.0,183921,0,52603709,13965232,5,29,0,2192721,2192721,0,0
1789513759.4,http://10.100.3.5:8000,0.1228,,0,0,52603709,13965232,5,29,0,2140828,2140828,0,0
1789513761.4,http://10.100.3.5:8000,0.1101,0.0,183800,0,52787509,13965232,5,29,0,2211791,2211791,0,0
1789513763.4,http://10.100.3.5:8000,0.1101,,0,0,52787509,13965232,5,29,0,2211791,2211791,0,0
1789513765.5,http://10.100.3.5:8000,0.1101,,0,0,52787509,13965232,5,29,0,2159973,2159973,0,0
1789513767.5,http://10.100.3.5:8000,0.1597,0.0,122994,0,52910503,13965232,6,30,0,2221264,2221264,0,0
1789513769.5,http://10.100.3.5:8000,0.1597,,0,0,52910503,13965232,6,30,0,2221264,2221264,0,0
1789513771.5,http://10.100.3.5:8000,0.1233,0.0,183955,0,53094458,13965232,5,28,0,2198087,2198087,0,0
1789513773.5,http://10.100.3.5:8000,0.1233,,0,0,53094458,13965232,5,28,0,2198087,2198087,0,0
1789513775.6,http://10.100.3.5:8000,0.1233,,0,0,53094458,13965232,5,28,0,2198087,2198087,0,0
1789513777.6,http://10.100.3.5:8000,0.1929,0.0,184099,0,53278557,13965232,8,28,0,2075251,2075251,0,0
1789513779.6,http://10.100.3.5:8000,0.1929,,0,0,53278557,13965232,8,28,0,2075251,2075251,0,0
1789513781.6,http://10.100.3.5:8000,0.2148,0.0,122678,0,53401235,13965232,8,26,0,2197768,2197768,0,0
1789513783.6,http://10.100.3.5:8000,0.2148,,0,0,53401235,13965232,8,26,0,2084475,2084475,0,0
1789513785.7,http://10.100.3.5:8000,0.2148,,0,0,53401235,13965232,8,26,0,2023129,2023129,0,0
1789513787.7,http://10.100.3.5:8000,0.2022,0.0,184065,0,53585300,13965232,8,25,0,2146180,2146180,0,0
1789513789.7,http://10.100.3.5:8000,0.2022,,0,0,53585300,13965232,8,25,0,2023457,2023457,0,0
1789513791.7,http://10.100.3.5:8000,0.1929,0.0,183851,0,53769151,13965232,8,25,0,2207373,2207373,0,0
1789513793.7,http://10.100.3.5:8000,0.1929,,0,0,53769151,13965232,8,25,0,2145969,2145969,0,0
1789513795.7,http://10.100.3.5:8000,0.1929,,0,0,53769151,13965232,8,25,0,2023262,2023262,0,0
1789513797.8,http://10.100.3.5:8000,0.1838,0.0,122525,0,53891676,13965232,7,26,0,2146358,2146358,0,0
1789513799.8,http://10.100.3.5:8000,0.1838,,0,0,53891676,13965232,7,26,0,2146358,2146358,0,0
1789513801.8,http://10.100.3.5:8000,0.2023,0.0,183839,0,54075515,13965232,8,26,0,2207877,2207877,0,0
1789513803.8,http://10.100.3.5:8000,0.2023,,0,0,54075515,13965232,8,26,0,2146407,2146407,0,0
1789513805.8,http://10.100.3.5:8000,0.2023,,0,0,54075515,13965232,8,26,0,2023735,2023735,0,0
1789513807.9,http://10.100.3.5:8000,0.1895,0.0,122491,0,54198006,13965232,7,26,0,2137350,2137350,0,0
1789513809.9,http://10.100.3.5:8000,0.1895,,0,0,54198006,13965232,7,26,0,2075977,2075977,0,0
1789513811.9,http://10.100.3.5:8000,0.1805,0.0,183416,0,54381422,13965232,7,26,0,2198797,2198797,0,0
1789513813.9,http://10.100.3.5:8000,0.1805,,0,0,54381422,13965232,7,26,0,2198797,2198797,0,0
1789513815.9,http://10.100.3.5:8000,0.1805,,0,0,54381422,13965232,7,26,0,2137549,2137549,0,0
1789513818.0,http://10.100.3.5:8000,0.1953,0.0,183674,0,54565096,13965232,8,26,0,2015145,2015145,0,0
1789513820.0,http://10.100.3.5:8000,0.1953,,0,0,54565096,13965232,8,26,0,2015145,2015145,0,0
1789513822.0,http://10.100.3.5:8000,0.2137,0.3332,183742,61216,54748838,14026448,8,24,0,2199317,2199317,0,0
1789513824.0,http://10.100.3.5:8000,0.2137,,0,0,54748838,14026448,8,24,0,2199317,2199317,0,0
1789513826.0,http://10.100.3.5:8000,0.2137,,0,0,54748838,14026448,8,24,0,2199531,2199531,0,0
1789513828.0,http://10.100.3.5:8000,0.2605,0.4869,306411,149200,55055249,14175648,10,26,0,2199531,2199531,0,0
1789513830.1,http://10.100.3.5:8000,0.2605,,0,0,55055249,14175648,10,26,0,2199504,2199504,0,0
1789513832.1,http://10.100.3.5:8000,0.3812,0.5988,306806,183728,55362055,14359376,14,22,0,2199443,2199443,0,0
1789513834.1,http://10.100.3.5:8000,0.3812,,0,0,55362055,14359376,14,22,0,2199355,2138136,61219,0
1789513836.1,http://10.100.3.5:8000,0.3812,,0,0,55362055,14359376,14,22,0,2199521,2138212,61309,0
1789513838.1,http://10.100.3.5:8000,0.5058,0.6993,613986,429376,55976041,14788752,19,16,0,2199524,2138164,61360,0
1789513840.2,http://10.100.3.5:8000,0.5058,,0,0,55976041,14788752,19,16,0,675143,429516,245627,0
1789513842.2,http://10.100.3.5:8000,0.0,0.9994,1656802,1655776,57632843,16444528,0,0,0,51948,51948,0,0
1789513844.2,http://10.100.3.5:8000,0.0,,0,0,57632843,16444528,0,0,0,61479,61479,0,0
1789513846.2,http://10.100.3.5:8000,0.0,,0,0,57632843,16444528,0,0,0,0,0,0,0
1789513848.2,http://10.100.3.5:8000,0.0,0.6668,183735,122512,57816578,16567040,0,0,0,0,0,0,0
1789513850.2,http://10.100.3.5:8000,0.0,,0,0,57816578,16567040,0,0,0,0,0,0,0
1789513851.9,http://10.100.3.5:8000,0.0,,0,0,57816578,16567040,0,0,0,0,0,0,0
