ts,kv_cache_usage_perc,num_requests_running,num_requests_waiting,num_preemptions_total,cum_prefix_cache_queries,cum_prefix_cache_hits,interval_queries,interval_hits,interval_hit_rate
1789960496.7,0.9887350336876135,23.0,0.0,111.0,3180573805,1641507792,68092,0,0.0
1789960502.2,0.9901368961620438,23.0,1.0,111.0,3180573805,1641507792,0,0,
1789960508.1,0.9502839486746678,22.0,0.0,111.0,3180638060,1641507792,64255,0,0.0
1789960513.7,0.962328522179467,23.0,0.0,111.0,3180762211,1641507792,124151,0,0.0
1789960519.1,0.9587594947573205,24.0,0.0,111.0,3180930394,1641553312,168183,45520,0.2707
1789960524.5,0.9620424277969302,25.0,0.0,111.0,3181077621,1641553312,147227,0,0.0
1789960530.4,0.9922826040310698,25.0,0.0,111.0,3181200951,1641674448,123330,121136,0.9822
1789960535.8,0.9727423577038065,25.0,0.0,111.0,3181362215,1641738912,161264,64464,0.3997
1789960541.4,0.9482383738395297,24.0,1.0,111.0,3181478808,1641738912,116593,0,0.0
1789960546.7,0.9632583289227116,24.0,1.0,111.0,3181547436,1641738912,68628,0,0.0
1789960552.5,0.9443904043944097,25.0,1.0,111.0,3181725475,1641907664,178039,168752,0.9478
1789960557.9,0.8926001687956857,24.0,1.0,111.0,3181955781,1642030160,230306,122496,0.5319
1789960563.2,0.8921066559858097,25.0,0.0,111.0,3182058893,1642030160,103112,0,0.0
1789960568.7,0.8867853004706252,25.0,0.0,111.0,3182122251,1642030160,63358,0,0.0
1789960574.3,0.9133920780465475,26.0,0.0,111.0,3182250018,1642100864,127767,70704,0.5534
1789960579.9,0.9197004591814839,26.0,0.0,111.0,3182541021,1642369504,291003,268640,0.9232
1789960585.6,0.9265667243623672,26.0,0.0,111.0,3182700560,1642512480,159539,142976,0.8962
1789960591.2,0.9019626074642024,25.0,1.0,111.0,3182801166,1642512480,100606,0,0.0
1789960596.6,0.9469509491181141,26.0,0.0,111.0,3182874038,1642512480,72872,0,0.0
1789960602.2,0.9486389059750812,26.0,0.0,111.0,3182874038,1642512480,0,0,
1789960607.7,0.9926616790879311,27.0,0.0,111.0,3182980986,1642512496,106948,16,0.0001
1789960613.2,0.979851803109846,26.0,0.0,111.0,3183040298,1642512496,59312,0,0.0
1789960618.6,0.933547427296265,26.0,0.0,111.0,3183435067,1642799424,394769,286928,0.7268
1789960624.2,0.9778562947916518,27.0,0.0,111.0,3183502071,1642799424,67004,0,0.0
1789960629.8,0.9667343756705337,28.0,0.0,111.0,3183658400,1642851552,156329,52128,0.3335
1789960635.4,0.941057404837856,27.0,1.0,111.0,3183740824,1642851552,82424,0,0.0
1789960640.9,0.9699028709571288,28.0,0.0,111.0,3183888198,1642921376,147374,69824,0.4738
1789960646.5,0.9386613643841103,28.0,0.0,111.0,3183973882,1642921376,85684,0,0.0
1789960652.1,0.9469795585563677,28.0,0.0,111.0,3184083900,1642921376,110018,0,0.0
1789960657.5,0.9651107900496374,28.0,0.0,111.0,3184200035,1642921376,116135,0,0.0
1789960663.0,0.9954725563963551,28.0,0.0,111.0,3184200035,1642921376,0,0,
1789960668.6,0.93945527629565,27.0,0.0,111.0,3184439099,1643074496,239064,153120,0.6405
1789960674.2,0.9136352582717038,27.0,0.0,111.0,3184606040,1643133872,166941,59376,0.3557
1789960679.5,0.9685868367974595,28.0,1.0,111.0,3184671388,1643133872,65348,0,0.0
1789960684.9,0.9672636502782268,28.0,0.0,111.0,3184710419,1643133872,39031,0,0.0
1789960690.3,0.9682220664597251,28.0,0.0,111.0,3184860987,1643197200,150568,63328,0.4206
1789960695.7,0.9611769922897564,28.0,0.0,111.0,3184963393,1643197200,102406,0,0.0
1789960701.4,0.9752242264723132,28.0,0.0,111.0,3185071693,1643197200,108300,0,0.0
1789960706.8,0.9636946228560802,27.0,0.0,111.0,3185071693,1643197200,0,0,
1789960712.2,0.9176191225485287,27.0,1.0,111.0,3185163938,1643197200,92245,0,0.0
1789960717.7,0.9860743559300214,28.0,1.0,111.0,3185317204,1643283632,153266,86432,0.5639
1789960723.5,0.9342483585334802,28.0,0.0,111.0,3185576685,1643376592,259481,92960,0.3583
1789960729.0,0.974659190066803,28.0,0.0,111.0,3185576685,1643376592,0,0,
1789960734.4,0.9365228088746478,27.0,1.0,111.0,3185684668,1643376592,107983,0,0.0
1789960740.1,0.9031498991517302,27.0,0.0,111.0,3185851691,1643408064,167023,31472,0.1884
1789960745.5,0.9437967585506458,27.0,0.0,111.0,3186029477,1643488224,177786,80160,0.4509
1789960750.9,0.9918105482998841,28.0,0.0,111.0,3186098122,1643507344,68645,19120,0.2785
1789960756.3,0.9422733059636375,28.0,0.0,111.0,3186324271,1643560736,226149,53392,0.2361
1789960761.7,0.9684509419657545,28.0,0.0,111.0,3186326675,1643561072,2404,336,0.1398
1789960766.9,0.9792367001873918,28.0,0.0,111.0,3186415725,1643561072,89050,0,0.0
1789960772.4,0.9826340709800163,28.0,0.0,111.0,3186515765,1643561072,100040,0,0.0
1789960777.9,0.9589025419485888,29.0,0.0,111.0,3186713947,1643639328,198182,78256,0.3949
1789960783.6,0.9128484987197276,27.0,0.0,111.0,3186713947,1643639328,0,0,
1789960788.8,0.9314660906633099,28.0,1.0,111.0,3186899409,1643676304,185462,36976,0.1994
1789960794.2,0.980910352325232,29.0,0.0,111.0,3187126350,1643858416,226941,182112,0.8025
1789960799.9,0.9942495029110103,29.0,0.0,111.0,3187292761,1643999680,166411,141264,0.8489
1789960805.5,0.9187921095169296,27.0,1.0,111.0,3187393581,1644000016,100820,336,0.0033
1789960811.2,0.9737436880426853,28.0,1.0,111.0,3187491294,1644000016,97713,0,0.0
1789960816.7,0.928862631782225,27.0,0.0,111.0,3187703422,1644066080,212128,66064,0.3114
1789960822.3,0.9758536341138941,28.0,0.0,111.0,3187776454,1644139072,73032,72992,0.9995
1789960827.6,0.9942495029110103,28.0,0.0,111.0,3187850663,1644152208,74209,13136,0.177
1789960833.4,0.9766046318680532,28.0,0.0,111.0,3188001392,1644266448,150729,114240,0.7579
1789960838.9,0.9778849042299055,28.0,0.0,111.0,3188070045,1644333936,68653,67488,0.983
1789960844.5,0.9812179037864591,28.0,0.0,111.0,3188149178,1644333936,79133,0,0.0
1789960850.1,0.9672851073569171,28.0,0.0,111.0,3188338019,1644519040,188841,185104,0.9802
1789960855.8,0.9594461212754087,28.0,0.0,111.0,3188434380,1644519056,96361,16,0.0002
1789960861.3,0.9114967027622413,27.0,0.0,111.0,3188554648,1644519056,120268,0,0.0
1789960866.8,0.9577796214971319,28.0,0.0,111.0,3188608454,1644524288,53806,5232,0.0972
1789960872.4,0.8949532950920509,26.0,0.0,111.0,3188761723,1644543424,153269,19136,0.1249
1789960877.9,0.9702676412948632,28.0,0.0,111.0,3188886212,1644580832,124489,37408,0.3005
