ts,programs_count,reasoning_count,acting_count,paused_count
1789516227.6,80,44,36,44
1789516229.6,80,44,36,44
1789516231.6,80,44,36,44
1789516233.6,80,44,36,44
1789516235.6,80,44,36,44
1789516237.7,80,44,36,44
1789516239.7,80,44,36,44
1789516241.7,80,44,36,44
1789516243.7,80,44,36,44
1789516245.7,80,44,36,44
1789516247.8,80,44,36,44
1789516249.8,80,44,36,44
1789516251.8,80,44,36,44
1789516253.8,80,44,36,44
1789516255.8,80,44,36,44
1789516257.9,80,44,36,44
1789516259.9,80,44,36,44
1789516261.9,80,44,36,44
1789516263.9,80,44,36,44
1789516265.9,80,44,36,44
1789516268.0,80,44,36,44
1789516270.0,80,44,36,44
1789516272.0,80,44,36,44
1789516274.0,80,44,36,44
1789516276.1,80,44,36,44
1789516278.1,80,44,36,44
1789516280.1,80,44,36,44
1789516282.1,80,44,36,44
1789516284.1,80,44,36,44
1789516286.2,80,44,36,44
1789516288.2,80,44,36,44
1789516290.2,80,44,36,44
1789516292.2,80,44,36,44
1789516294.2,80,44,36,44
1789516296.3,80,44,36,44
1789516298.3,80,44,36,44
1789516300.3,80,44,36,44
1789516302.3,80,44,36,44
1789516304.4,80,44,36,44
1789516306.4,80,44,36,44
1789516308.4,80,44,36,44
1789516310.4,80,44,36,44
1789516312.4,80,44,36,44
1789516314.5,80,44,36,44
1789516316.5,80,44,36,44
1789516318.5,80,44,36,44
1789516320.5,80,44,36,44
1789516322.6,80,44,36,44
1789516324.6,80,44,36,44
1789516326.6,80,44,36,44
1789516328.6,80,44,36,44
1789516330.6,80,44,36,44
1789516332.7,80,44,36,44
1789516334.7,80,44,36,44
1789516336.7,80,44,36,44
1789516338.7,80,44,36,44
1789516340.7,80,44,36,44
1789516342.8,80,44,36,44
1789516344.8,80,44,36,44
1789516346.8,80,44,36,44
1789516348.8,80,44,36,44
1789516350.9,80,44,36,44
1789516352.9,80,44,36,44
1789516354.9,80,44,36,44
1789516356.9,80,44,36,44
1789516358.9,80,44,36,44
1789516361.0,80,44,36,44
1789516363.0,80,44,36,44
1789516365.0,80,44,36,44
1789516367.0,80,44,36,44
1789516369.0,80,44,36,44
1789516371.1,80,44,36,44
1789516373.1,80,44,36,44
1789516375.1,80,44,36,44
1789516377.1,80,44,36,44
1789516379.1,80,44,36,44
1789516381.2,80,44,36,44
1789516383.2,80,44,36,44
1789516385.2,80,44,36,44
1789516387.2,80,44,36,44
1789516389.2,80,44,36,44
1789516391.3,80,44,36,44
1789516393.3,80,44,36,44
1789516395.3,80,44,36,44
1789516397.3,80,44,36,44
1789516399.4,80,44,36,44
1789516401.4,80,44,36,44
1789516403.4,80,44,36,44
1789516405.4,80,44,36,44
1789516407.4,80,44,36,44
1789516409.5,80,44,36,44
1789516411.5,80,44,36,44
1789516413.5,80,44,36,44
1789516415.5,80,44,36,44
1789516417.6,80,44,36,44
1789516419.6,80,44,36,44
1789516421.6,80,44,36,44
1789516423.6,80,44,36,44
1789516425.6,80,44,36,44
1789516427.7,80,44,36,44
1789516429.7,80,44,36,44
1789516431.7,80,44,36,44
1789516433.7,80,44,36,44
1789516435.7,80,44,36,44
1789516437.8,80,44,36,44
1789516439.8,80,44,36,44
1789516441.8,80,44,36,44
1789516443.8,80,44,36,44
1789516445.8,80,44,36,44
1789516447.9,80,44,36,44
1789516449.9,80,44,36,44
1789516451.9,80,44,36,44
1789516453.9,80,44,36,44
1789516455.9,80,44,36,44
1789516458.0,80,44,36,44
1789516460.0,80,44,36,44
1789516462.0,80,44,36,44
1789516464.0,80,44,36,44
1789516466.0,80,44,36,44
1789516468.1,80,44,36,44
1789516470.1,80,44,36,44
1789516472.1,80,44,36,44
1789516474.1,80,44,36,44
1789516476.2,80,44,36,44
1789516478.2,80,44,36,44
1789516480.2,80,44,36,44
1789516482.2,80,44,36,44
1789516484.2,80,44,36,44
1789516486.3,80,44,36,44
1789516488.3,80,44,36,44
1789516490.3,80,44,36,44
1789516492.3,80,44,36,44
1789516494.3,80,44,36,44
1789516496.4,80,44,36,44
1789516498.4,80,44,36,44
1789516500.4,80,44,36,44
1789516502.4,80,44,36,44
1789516504.4,80,44,36,44
1789516506.5,80,44,36,44
1789516508.5,80,44,36,44
1789516510.5,80,44,36,44
1789516512.5,80,44,36,44
