ts,programs_count,reasoning_count,acting_count,paused_count
1789614479.1,61,56,5,24
1789614481.1,61,56,5,26
1789614483.1,61,56,5,24
1789614485.1,61,57,4,24
1789614487.2,61,58,3,24
1789614489.2,61,57,4,23
1789614491.2,61,57,4,23
1789614493.2,61,57,4,23
1789614495.2,61,57,4,23
1789614497.3,61,57,4,23
1789614499.3,61,58,3,23
1789614501.3,61,57,4,23
1789614503.3,61,57,4,24
1789614505.3,62,58,4,26
1789614507.4,62,58,4,23
1789614509.4,62,58,4,23
1789614511.4,62,57,5,24
1789614513.4,62,58,4,22
1789614515.4,62,59,3,22
1789614517.5,62,59,3,22
1789614519.5,62,59,3,22
1789614521.5,62,59,3,26
1789614523.5,62,59,3,23
1789614525.5,62,59,3,23
1789614527.5,62,59,3,23
1789614529.6,62,59,3,24
1789614531.6,62,59,3,24
1789614533.6,62,59,3,24
1789614535.6,62,59,3,24
1789614537.6,62,57,5,25
1789614539.6,62,58,4,25
1789614541.7,62,58,4,27
1789614543.7,62,59,3,24
1789614545.7,62,59,3,24
1789614547.7,62,58,4,23
1789614549.7,62,58,4,23
1789614551.7,62,58,4,24
1789614553.8,62,58,4,25
1789614555.8,62,58,4,25
1789614557.8,62,59,3,24
1789614559.8,62,59,3,24
1789614561.8,62,59,3,25
1789614563.9,62,59,3,24
1789614565.9,62,59,3,25
1789614567.9,62,59,3,24
1789614569.9,62,59,3,25
1789614571.9,62,58,4,25
1789614573.9,62,58,4,24
1789614576.0,62,57,5,24
1789614578.0,62,59,3,25
1789614580.0,62,59,3,25
1789614582.0,62,59,3,26
1789614584.0,62,59,3,24
1789614586.1,62,58,4,24
1789614588.1,62,59,3,24
1789614590.1,62,58,4,24
1789614592.1,62,58,4,24
1789614594.1,62,58,4,25
1789614596.1,63,60,3,26
1789614598.2,63,60,3,25
1789614600.2,63,60,3,26
1789614602.2,63,60,3,26
1789614604.2,63,59,4,27
1789614606.2,63,60,3,27
1789614608.2,63,60,3,26
1789614610.3,63,60,3,26
1789614612.3,63,60,3,26
1789614614.3,63,58,5,27
1789614616.4,63,60,3,27
1789614618.4,63,60,3,26
1789614620.4,63,59,4,27
1789614622.4,63,59,4,27
1789614624.4,63,59,4,26
1789614626.5,63,57,6,26
1789614628.5,63,59,4,27
1789614630.5,63,59,4,27
1789614632.5,63,59,4,27
1789614634.5,63,58,5,27
1789614636.5,63,59,4,27
1789614638.6,63,58,5,27
1789614640.6,63,58,5,28
1789614642.6,63,59,4,27
