ts,programs_running,programs_idle,programs_marked,programs_paused,holds_reasoning,holds_paused,holds_new,releases_reasoning,releases_paused,releases_new,pauses_total,resumes_total,rebinds_total,starvation_promotions_total,pod_utilization,fc_queue_size,fc_queue_wait_sum,fc_queue_wait_count
1789695116.7,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695118.8,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695120.8,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695122.8,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695124.9,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695126.9,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695128.9,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695130.9,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695132.9,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695134.9,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695137.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695139.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695141.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695143.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695145.1,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695147.1,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695149.1,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695151.1,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695153.1,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695155.2,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695157.2,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695159.2,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695161.2,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695163.3,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695165.3,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695167.3,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695169.3,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695171.4,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695173.4,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695175.4,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695177.4,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695179.4,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695181.5,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695183.5,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695185.5,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695187.6,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695189.7,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695191.9,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695194.1,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695196.4,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695198.7,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695201.1,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695203.4,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695205.8,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695208.2,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695210.6,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695212.9,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695215.3,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695217.6,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695220.0,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695222.4,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695224.7,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695227.1,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695229.5,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695231.9,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
1789695234.3,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
