ts,kv_cache_usage_perc,num_requests_running,num_requests_waiting,num_preemptions_total,cum_prefix_cache_queries,cum_prefix_cache_hits,interval_queries,interval_hits,interval_hit_rate
1789546561.1,0.07805369991560218,5.0,0.0,0.0,210535169,65688000,0,0,
1789546563.1,0.055738338077731875,4.0,0.0,0.0,210775695,65821888,240526,133888,0.5566
1789546565.1,0.07771038665655805,4.0,0.0,0.0,210775695,65821888,0,0,
1789546567.1,0.12355701145808007,5.0,0.0,0.0,210850276,65896192,74581,74304,0.9963
1789546569.2,0.07936258171570798,4.0,0.0,0.0,210882302,65926048,32026,29856,0.9322
1789546571.2,0.15651508432631922,6.0,0.0,0.0,211053742,66096048,171440,170000,0.9916
1789546573.3,0.1584104596106255,6.0,0.0,0.0,211089175,66128384,35433,32336,0.9126
1789546575.3,0.1275623328135952,5.0,0.0,0.0,211157027,66196224,67852,67840,0.9998
1789546577.3,0.15903271489264303,6.0,0.0,0.0,211230352,66266352,73325,70128,0.9564
1789546579.3,0.15957629421946296,6.0,0.0,0.0,211230352,66266352,0,0,
1789546581.3,0.12845637775902274,5.0,0.0,0.0,211230352,66266352,0,0,
1789546583.3,0.1607635859069907,6.0,0.0,0.0,211301421,66337088,71069,70736,0.9953
1789546585.4,0.1631095598437925,6.0,0.0,0.0,211342176,66373296,40755,36208,0.8884
1789546587.4,0.16364598681104892,6.0,0.0,0.0,211342176,66373296,0,0,
1789546589.4,0.16417526141874206,6.0,0.0,0.0,211411477,66442576,69301,69280,0.9997
1789546591.4,0.13382779979115111,5.0,0.0,0.0,211515756,66545168,104279,102592,0.9838
1789546593.4,0.056639535382722705,4.0,0.0,0.0,211642046,66661360,126290,116192,0.92
1789546595.4,0.059049880555595236,4.0,0.0,0.0,211690176,66705120,48130,43760,0.9092
1789546597.5,0.0905131102750798,5.0,0.0,0.0,211759409,66772960,69233,67840,0.9799
1789546599.5,0.10664883345015519,5.0,0.0,0.0,211863812,66876976,104403,104016,0.9963
1789546601.5,0.12004520291244081,5.0,0.0,0.0,211910241,66876976,46429,0,0.0
1789546603.5,0.1580313845537643,6.0,0.0,0.0,212029686,66995232,119445,118256,0.99
1789546605.5,0.1376829215958345,5.0,0.0,0.0,212029686,66995232,0,0,
1789546607.5,0.14174546182785697,5.0,0.0,0.0,212108214,67045056,78528,49824,0.6345
1789546609.6,0.15152273735105215,5.0,0.0,0.0,212188001,67122400,79787,77344,0.9694
1789546611.6,0.14159526227702524,5.0,0.0,0.0,212261558,67122400,73557,0,0.0
1789546613.6,0.1578382708455519,5.0,0.0,0.0,212316372,67122400,54814,0,0.0
1789546615.6,0.17157080120731827,5.0,0.0,0.0,212316372,67122400,0,0,
1789546617.6,0.207926244868182,6.0,0.0,0.0,212502185,67306960,185813,184560,0.9933
1789546619.6,0.20842691003762137,6.0,0.0,0.0,212502185,67306960,0,0,
1789546621.7,0.18475259988270132,6.0,0.0,0.0,212503592,67306960,1407,0,0.0
1789546623.7,0.18527472213083096,6.0,0.0,0.0,212503592,67306960,0,0,
1789546625.7,0.1857896920193972,6.0,0.0,0.0,212503592,67306960,0,0,
1789546627.7,0.1876636102250132,6.0,0.0,0.0,212588583,67386096,84991,79136,0.9311
1789546629.7,0.18818573247314285,6.0,0.0,0.0,212588583,67386096,0,0,
1789546631.7,0.18854335045131387,6.0,0.0,0.0,212745723,67542528,157140,156432,0.9955
1789546633.8,0.14090863575893686,5.0,0.0,0.0,212745723,67542528,0,0,
1789546635.8,0.18997382236399785,6.0,0.0,0.0,212854404,67649232,108681,106704,0.9818
1789546637.8,0.11966612785557951,4.0,0.0,0.0,212854404,67649232,0,0,
1789546639.8,0.17150642997124754,5.0,1.0,0.0,212998290,67732384,143886,83152,0.5779
1789546641.8,0.18249960662022402,5.0,1.0,0.0,212998290,67732384,0,0,
1789546643.8,0.21763914915530636,6.0,0.0,0.0,213072938,67807024,74648,74640,0.9999
1789546645.9,0.18462385741055976,5.0,0.0,0.0,213072938,67807024,0,0,
1789546647.9,0.20899909880269496,5.0,0.0,0.0,213131128,67850800,58190,43776,0.7523
1789546649.9,0.20941393565737332,5.0,0.0,0.0,213131128,67850800,0,0,
1789546651.9,0.194694379675855,5.0,0.0,0.0,213341172,67930912,210044,80112,0.3814
1789546653.9,0.2130044201582102,5.0,0.0,0.0,213341172,67930912,0,0,
1789546655.9,0.2239832920880599,5.0,0.0,0.0,213341172,67930912,0,0,
1789546658.0,0.18051840302115663,4.0,0.0,0.0,213341172,67930912,0,0,
1789546660.0,0.24233624672779552,6.0,0.0,0.0,213537277,68122992,196105,192080,0.9795
1789546662.0,0.20409973250175228,6.0,0.0,0.0,213612473,68122992,75196,0,0.0
1789546664.0,0.2194630008439784,6.0,0.0,0.0,213612473,68122992,0,0,
1789546666.0,0.2233324273677887,6.0,0.0,0.0,213787077,68267440,174604,144448,0.8273
1789546668.0,0.23066359592029406,6.0,0.0,0.0,213787077,68267440,0,0,
1789546670.1,0.2333457307565766,6.0,0.0,0.0,213787077,68267440,0,0,
1789546672.1,0.2338177864877623,6.0,0.0,0.0,213787077,68267440,0,0,
1789546674.1,0.20040196260746423,5.0,0.0,0.0,213787077,68267440,0,0,
1789546676.1,0.15233810634128198,5.0,0.0,0.0,213790004,68267440,2927,0,0.0
1789546678.1,0.14929120116726513,5.0,0.0,0.0,213950153,68427104,160149,159664,0.997
1789546680.1,0.05400031470382083,4.0,0.0,0.0,213997754,68448624,47601,21520,0.4521
1789546682.2,0.05841332055445092,4.0,0.0,0.0,214000652,68448624,2898,0,0.0
1789546684.2,0.13389217102722184,7.0,0.0,0.0,214197055,68608736,196403,160112,0.8152
