ts,programs_running,programs_idle,programs_marked,programs_paused,holds_reasoning,holds_paused,holds_new,releases_reasoning,releases_paused,releases_new,pauses_total,resumes_total,rebinds_total,starvation_promotions_total,pod_utilization,fc_queue_size,fc_queue_wait_sum,fc_queue_wait_count
1789692017.3,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692019.4,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692021.6,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692023.7,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692025.8,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692028.0,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692030.1,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692032.3,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692034.4,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692036.5,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692038.7,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692040.8,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692043.0,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692045.1,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692047.2,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692049.4,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692051.5,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692053.6,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692055.8,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692057.9,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692060.1,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692062.2,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692064.4,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692066.5,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692068.6,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692070.8,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692072.9,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692075.1,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692077.2,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
1789692079.3,0.0,8.0,0.0,0.0,,,,21.0,,8.0,0.0,0.0,0.0,0.0,0.17069341630011087,,0.008787404,58.0
